WellID,Subarea,Operator,County,Completion.Date,Completion.Year,Surface.Latitude,Surface.Longitude,Depth.Total.Driller..ft.,WB.Spacing.Proxy,SPBY.Spacing.Proxy,Deepest_Zone,Between_Zone,Frac.Stages,Treatment.Records,Fluid.Water..Gals.,Acid..Gals.,Gel.x.link..Gals.,Other..Gals.,Proppant...Total..lbs.,Fluid...Total..lbs.,EUR_o..Mstb.,Number,Type,Depth.Top,Depth.Base,Fluid.Amount,Fluid.Units,Fluid.Type,Propping.Agent.Amount,Propping.Agent.Units,Propping.Agent.Type,Pressure.Breakdown,Injection.Rate,Additive,Mesh.Size,Remark,CLFK..KHW.,U_SPBR..KHW.,L_SPBR..KHW.,WFMP..KHW.,WFMP_L..KHW.,WFMP_ATB..KH,CLINE..KHW.,STRN..KHW.,ATOK..KHW.,BEND..KHW.,ATOKA_L..KHW,MPLM..KHW.,WDFD..KHW.,DVNN..KHW.,CLEARFORK..MAP.,SPRABERRY_U..MAP.,SPRABERRY_L..MAP.,WOLFCAMP..MA,WOLFCAMP_L..,WFMP_ATB..MA,CLINE..MAP.,STRAWN..MAP.,ATOKA..MAP.,BEND..MAP.,ATOKA_L..MAP,MISSISSIPPIA,WOODFORD..MA,DEVINOAN_UNC
2108,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,40238.0,2010.0,31.56728,-101.4337,8518.0,40,20,WFMP,SPBR_U --> WFMP,8.0,8.0,,,,,,,30.128,8.0,FRAC,8096.0,8272.0,,,A,0.0,,,,,HCL,,W/ PROP,4246.0,,,7528.19,7945.5,8151.64,,,,,,,,,4248.29,5831.69,6365.61,7447.47,7643.26,8149.72,9236.46,9604.7,9699.2,,9777.1,9950.17,10068.19,10099.47
661,A,ENDEAVOR ENERGY RESOURCES LIMITED PRTS,MIDLAND,38356.0,2005.0,31.8199,-102.06746,10905.0,40,80,WFMP,SPBR_L --> WFMP,1.0,1.0,407064.0,0.0,0.0,0.0,351360.0,407064.0,61.45273928,1.0,FRAC,8353.0,10004.0,407064.0,GAL,FLUD,351360.0,LB,SAND,,,,,DETAILS: SLICKWATER AMBOR 1025 301360# 20/40 50000# 16/30 BRADY SD,6883.0,7745.0,8293.0,9240.98,9568.0,9975.69,10319.51,10571.0,10733.59,10830.56,,,,,6867.86,7739.33,8291.31,9233.54,9561.56,9965.11,10315.18,10562.56,10730.78,10831.45,11127.75,11622.21,11818.68,11944.21
1674,F,PIONEER NATURAL RESOURCES USA INC,REAGAN,38300.0,2004.0,31.5498,-101.58232,8188.0,80,40,SPBR_L,CLFK --> SPBR_L,3.0,6.0,0.0,5000.0,194292.0,0.0,471820.0,199292.0,50.176,6.0,FRAC,6295.0,6439.0,55524.0,GAL,X-LINKGEL,134578.0,LB,SAND,,30.0,,20/40,20# BORATE,,,,,,,,,,,,,,,5063.67,6304.36,6871.22,7907.48,8124.49,8493.5,9686.04,10055.92,10139.08,10330.96,10283.55,10450.54,10566.31,10602.03
1502,B,PIONEER NATURAL RESOURCES USA INC,MIDLAND,41120.0,2012.0,31.72844,-101.95356,11167.0,40,40,ATOKA,SPBR_L --> ATOKA,4.0,6.0,0.0,7500.0,1198878.0,0.0,1045651.0,1206378.0,89.104,6.0,FRAC,10860.0,11042.0,216792.0,GAL,X-LINKGEL,150643.0,LB,SAND,,,XLNK,20/40,DETAILS: 12# XL ASSIST GEL MSD SD,,,,,,,,,,,,,,,6646.26,7520.61,8091.41,9115.33,9463.65,9878.77,10455.22,10788.01,10943.08,10957.52,11194.98,11807.59,11973.53,12020.65
711,C,JM COX RESOURCES LIMITED PARTNERSHIP,MIDLAND,38104.0,2004.0,31.89854,-101.90584,8962.0,80,20,WFMP,SPBR_U --> WFMP,3.0,3.0,220000.0,0.0,0.0,0.0,575000.0,220000.0,28.016,3.0,FRAC,8674.0,8928.0,80000.0,GAL,W,216000.0,LB,SAND,,,,20/40,,6439.0,7277.0,7976.0,8813.0,,,,,,,,,,,6438.83,7298.25,8017.22,8851.85,9124.04,9473.81,10038.41,10299.54,10430.46,10492.13,10621.96,10984.46,11243.93,11357.81
1442,C,PIONEER NATURAL RESOURCES USA INC,MIDLAND,40979.0,2012.0,31.88041,-101.9667,10810.0,40,Sub 20,STRAWN,SPBR_U --> STRAWN,4.0,8.0,0.0,13500.0,1362152.0,0.0,1506739.0,1375652.0,95.82,8.0,FRAC,10608.0,10676.0,182723.0,GAL,X-LINKGEL,135712.0,LB,SAND,,,XLNK,30/50,DETAILS: 12# XL ASSIST GEL MSD SD,,,,,,,,,,,,,,,6680.88,7535.75,8129.45,9119.97,9425.4,9797.45,10309.76,10614.41,10790.15,10818.88,10928.1,11344.99,11589.92,11702.25
1348,C,PIONEER NATURAL RESOURCES USA INC,MIDLAND,40941.0,2012.0,31.90527,-101.90791,10396.0,40,40,WFMP,SPBR_U --> WFMP,3.0,6.0,0.0,10560.0,1290999.0,0.0,1395150.0,1301559.0,54.004,6.0,FRAC,9185.0,10266.0,830871.0,GAL,X-LINKGEL,587837.0,LB,SAND,,,XLNK,20/40,DETAILS: 10# XL ASSIST GEL MSD SD,,,,,,,,,,,,,,,6451.5,7287.88,7849.01,8837.16,9138.69,9554.08,10059.85,10300.92,10431.11,10495.88,10627.2,10979.3,11249.21,11360.15
1270,C,PIONEER NATURAL RESOURCES USA INC,MIDLAND,40745.0,2011.0,31.85775,-101.9676,10843.0,40,80,STRAWN,SPBR_L --> STRAWN,4.0,8.0,0.0,12000.0,1037823.0,0.0,1223434.0,1049823.0,48.756,8.0,FRAC,10571.0,10580.0,131632.0,GAL,X-LINKGEL,101884.0,LB,SAND,,,XLNK,30/50,DETAILS: 12# XL MSD,6617.0,7493.0,8053.0,9078.0,9354.0,,9954.0,10542.0,,,,,,,6669.66,7506.26,8061.74,9074.05,9421.14,9791.36,9975.49,10581.34,10744.1,10799.91,10956.51,11305.93,11553.03,11665.62
1581,E,PIONEER NATURAL RESOURCES USA INC,REAGAN,37754.0,2003.0,31.64919,-101.66118,8440.0,80,40,WFMP,CLFK --> WFMP,3.0,7.0,0.0,4000.0,214452.0,0.0,471640.0,218452.0,21.748,7.0,ACID,6626.0,6796.0,500.0,GAL,A,0.0,,,,,HCL,,7.5% HCL,5532.0,6620.0,7179.0,8204.0,,,,,,,,,,,5630.59,6626.71,7184.92,8201.81,8481.17,8922.32,9917.24,10255.19,10381.63,10463.86,10606.41,10789.45,10944.45,10992.28
131,D,PIONEER NATURAL RESOURCES USA INC,GLASSCOCK,39777.0,2008.0,31.76686,-101.61135,10568.0,40,80,WFMP,SPBR_U --> WFMP,7.0,14.0,0.0,12000.0,755718.0,0.0,672071.0,767718.0,19.24918288,14.0,FRAC,6463.0,6493.0,57414.0,GAL,X-LINKGEL,122013.0,LB,SAND,,,XLNK,20/40,20# BORATE,5454.0,6445.0,6998.0,8063.0,8341.0,8872.0,9738.0,10043.0,10181.0,,10348.0,,,,5762.24,6445.29,6998.57,8063.26,8341.04,8872.44,9739.87,10044.38,10182.67,10283.2,10348.36,10521.5,10647.2,10701.53
657,C,PIONEER NATURAL RESOURCES USA INC,MIDLAND,38068.0,2004.0,31.76988,-101.85904,9095.0,160,40,WFMP,SPBR_U --> WFMP,3.0,6.0,0.0,5000.0,198190.0,0.0,471380.0,203190.0,52.85194007,6.0,FRAC,7249.0,7441.0,55930.0,GAL,X-LINKGEL,134453.0,LB,SAND,,30.0,,20/40,20# BORATE,6367.0,7243.0,7821.0,8812.0,,,,,,,,,,,6374.29,7244.63,7830.11,8815.54,9176.17,9514.82,10307.31,10555.6,10701.75,10759.91,10915.81,11304.25,11539.08,11591.66
1906,E,LEGACY RESERVES OPERATING LP,REAGAN,39139.0,2007.0,31.48161,-101.7329,9320.0,160,40,WFMP,SPBR_U --> WFMP,1.0,1.0,676032.0,0.0,0.0,0.0,610350.0,676032.0,54.768,1.0,FRAC,6721.0,9160.0,676032.0,GAL,W,610350.0,LB,SAND,,,,20/40,,,,,,,,,,,,,,,,5737.03,6693.79,7266.61,8266.2,8532.79,8863.55,9969.76,10384.38,10488.53,10427.72,10664.43,10926.31,11049.72,11098.31
319,D,APACHE CORPORATION,GLASSCOCK,40751.0,2011.0,31.83431,-101.54715,10880.0,80,20,WOOD,WFMP --> WOOD,7.0,7.0,206500.0,0.0,449500.0,0.0,484688.0,656000.0,49.16,7.0,FRAC,10139.0,10378.0,43000.0,GAL,X-LINKGEL,16500.0,LB,SAND,,,,,DETAILS: 10# XLINK GEL SB EXCEL SD,,,,,,,,,,,,,,,5534.78,6086.37,6607.96,7673.66,8066.35,8253.04,9504.46,9816.97,9951.34,10043.31,10122.61,10235.18,10343.34,10391.07
853,C,PIONEER NATURAL RESOURCES USA INC,MIDLAND,38746.0,2006.0,31.85219,-101.92604,10012.0,40,80,WFMP,SPBR_L --> WFMP,5.0,10.0,0.0,136500.0,416619.0,0.0,686660.0,553119.0,59.18129168,10.0,FRAC,9616.0,9904.0,107325.0,GAL,X-LINKGEL,136000.0,LB,SAND,,39.0,,20/40,25# GEL,6508.0,7360.0,7910.0,8927.0,9253.0,,,,,,,,,,6508.56,7366.81,7922.18,8953.86,9259.84,9686.19,10175.91,10440.97,10584.5,10644.19,10806.69,11076.95,11354.07,11453.2
1245,C,PIONEER NATURAL RESOURCES USA INC,MIDLAND,40716.0,2011.0,31.84243,-101.96747,10905.0,40,80,STRAWN,SPBR_L --> STRAWN,4.0,8.0,0.0,66000.0,914743.0,0.0,869716.0,980743.0,76.81494263,8.0,FRAC,10664.0,10718.0,166734.0,GAL,GEL,92738.0,LB,SAND,,,FECL,30/50,DETAILS: 10# LINEAR GEL MSD,6570.0,7540.0,8092.0,9103.0,9420.0,,10041.0,10594.19,10733.01,,,,,,6657.59,7524.37,8069.86,9089.39,9414.33,9712.21,10054.03,10595.41,10780.22,10844.44,11020.0,11308.95,11568.95,11676.2
251,D,ENDEAVOR ENERGY RESOURCES LIMITED PRTS,GLASSCOCK,40675.0,2011.0,31.95503,-101.75882,10654.0,80,80,ATOKA,SPBR_U --> ATOKA,1.0,2.0,0.0,14112.0,979062.0,0.0,972860.0,993174.0,46.584,2.0,FRAC,7445.0,10586.0,979062.0,GAL,GEL,972860.0,LB,SAND,,,GELA,,DETAILS: 11911 BBL ASTGEL 1012 1140 BBL ASTMAX 1012 1119 BBL ASTGEL 1017 9141 BBL ASTMAX 1017 250980# 30/70 OTTAWA 346680# 30/50 BRADY 98660# 16/30 BRADY 276540# 20/40 CHINA,5822.0,6895.0,7434.0,8413.0,8659.0,9007.0,9857.0,10203.0,10337.0,,,,,,5788.78,6892.98,7435.14,8411.17,8660.22,9011.79,9855.31,10205.32,10337.46,10323.85,10343.25,10684.38,10890.28,10941.22
2198,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,40538.0,2010.0,31.57067,-101.41243,8487.0,40,40,WFMP,SPBR_U --> WFMP,8.0,8.0,,,,,,,24.12,8.0,FRAC,8120.0,8324.0,,,A,0.0,,,,,HCL,,W/ PROP,,,,7487.97,7887.68,8093.82,,,,,,,,,4101.01,5776.27,6308.95,7383.78,7647.26,8094.54,9172.53,9544.63,9635.95,,9747.25,9861.1,9974.53,10012.1
771,B,ENDEAVOR ENERGY RESOURCES LIMITED PRTS,MIDLAND,38585.0,2005.0,31.69,-102.00783,11265.0,40,40,WFMP,SPBR_U --> WFMP,1.0,1.0,0.0,0.0,502194.0,0.0,500460.0,502194.0,68.128,1.0,FRAC,8225.0,10876.0,502194.0,GAL,GEL,500460.0,LB,SAND,,,GELA,20/40,DETAILS: FRESH & SLK WTR AMGEL 1010 20% HCL & BRADY SD,6768.0,7665.0,8233.0,9227.0,9568.0,10026.0,10567.0,10882.0,11040.0,11133.0,,,,,6757.41,7667.69,8235.41,9227.37,9572.14,10027.69,10567.24,10885.97,11045.17,11134.53,11258.43,12007.04,12124.0,12185.36
1177,A,ATHLON ENERGY OPERATING LLC,MIDLAND,40127.0,2009.0,31.76519,-102.05924,10150.0,40,40,WFMP,SPBR_U --> WFMP,4.0,4.0,,,,,482000.0,,15.84545683,4.0,FRAC,9847.0,10026.0,,,,92000.0,LB,SAND,,,,20/40,WHT,6820.0,7701.0,8247.0,9184.0,9529.0,9888.0,,,,,,,,,6817.16,7701.24,8251.08,9187.16,9538.45,9895.57,10368.78,10647.31,10791.59,10905.03,11189.31,11720.51,11935.34,12019.49
1319,C,PIONEER NATURAL RESOURCES USA INC,MIDLAND,40861.0,2011.0,31.83431,-101.93788,10619.0,80,20,STRAWN,SPBR_U --> STRAWN,4.0,8.0,0.0,15000.0,1259164.0,0.0,1437820.0,1274164.0,94.432,8.0,FRAC,10395.0,10496.0,162092.0,GAL,X-LINKGEL,120545.0,LB,SAND,,,GELA,,DETAILS: 12# XL ASSIST MSD,6481.0,7334.0,7912.0,8894.0,9241.0,,10159.0,10380.97,10518.44,,,,,,6510.22,7359.75,7918.5,8902.81,9242.03,9621.96,10155.08,10388.04,10532.02,10609.19,10816.73,11100.81,11404.79,11494.4
753,B,ENDEAVOR ENERGY RESOURCES LIMITED PRTS,MIDLAND,38388.0,2005.0,31.7139,-101.9865,10505.0,40,80,WFMP,SPBR_L --> WFMP,4.0,8.0,0.0,10000.0,290937.0,0.0,190497.0,300937.0,26.3487155,8.0,FRAC,10170.0,10376.0,80152.0,GAL,GEL,30323.0,LB,SAND,,,,,,6717.0,7552.0,8041.0,9123.0,9544.0,9875.0,,,,,,,,,6716.91,7586.35,8206.5,9163.17,9502.17,9875.16,10556.58,10835.88,10999.78,11042.49,11240.26,11921.08,12057.81,12104.91
969,A,ENDEAVOR ENERGY RESOURCES LIMITED PRTS,MIDLAND,39204.0,2007.0,31.77759,-102.08616,10410.0,40,160,WFMP,SPBR_U --> WFMP,1.0,1.0,613662.0,0.0,0.0,0.0,700324.0,613662.0,62.78514382,1.0,FRAC,7833.0,10351.0,613662.0,GAL,W,700324.0,LB,SAND,,,HCL,,DETAILS: SLK WTR AMBOR 1020 AMGEL 1010 20% HCL 400300# 20/40 BRADY SD 250004# 30/50 OTTAWA SD 50020# 16/30 BRADY SD,6937.0,7824.0,8398.0,9301.0,9676.0,9953.0,10351.0,,,,,,,,6943.4,7819.59,8390.69,9299.24,9676.9,9946.91,10350.22,10573.1,10660.97,10862.31,11132.97,11662.19,11888.55,11985.35
146,D,PIONEER NATURAL RESOURCES USA INC,GLASSCOCK,40400.0,2010.0,31.98761,-101.681,10100.0,160,Over 160,WFMP,SPBR_U --> WFMP,7.0,14.0,0.0,12000.0,1359338.0,0.0,1018714.0,1371338.0,63.824,14.0,FRAC,6480.0,6698.0,73378.0,GAL,X-LINKGEL,181008.0,LB,SAND,,,XLNK,20/40,20# XLG TEXAS GOLD SD,5551.0,6423.0,6926.0,7922.0,8195.0,,9601.0,9922.0,,,,,,,5616.19,6433.5,6933.1,7917.97,8216.32,8680.67,9600.3,9918.17,10032.87,10138.24,10155.42,10303.72,10569.46,10619.51
555,C,PIONEER NATURAL RESOURCES USA INC,MIDLAND,37915.0,2003.0,31.74611,-101.94532,10500.0,80,80,WFMP,SPBR_L --> WFMP,3.0,6.0,0.0,6500.0,215019.0,0.0,350557.0,221519.0,24.11090636,6.0,FRAC,8157.0,8394.0,72807.0,GAL,X-LINKGEL,168000.0,LB,SAND,,36.0,,20/40,20# BORATE,6592.0,7422.0,8149.0,9020.0,9391.0,9913.0,,,,,,,,,6592.85,7450.62,8074.34,9033.69,9391.82,9913.79,10423.53,10726.67,10861.47,10914.66,11127.64,11672.02,11869.22,11916.39
2004,F,APACHE CORPORATION,REAGAN,39622.0,2008.0,31.63161,-101.55869,8234.0,80,20,WFMP,CLFK --> WFMP,2.0,2.0,220375.0,0.0,0.0,0.0,258000.0,220375.0,8.544,2.0,FRAC,7699.0,8073.0,81973.0,GAL,W,90625.0,LB,SAND,,,SFAC,20/40,DETAILS: SLK WTR WHT SD,5101.0,,,,,,,,,,,,,,5110.08,6263.54,6820.57,7882.56,8177.06,8504.31,9653.58,10004.88,10110.83,10230.56,10216.92,10494.64,10610.23,10647.4
375,D,PIEDRA OPERATING LLC,GLASSCOCK,40939.0,2012.0,31.96911,-101.67954,10251.0,40,Over 160,,,1.0,2.0,639334.0,17094.0,0.0,0.0,2771860.0,656428.0,30.164,2.0,FRAC,7364.0,9236.0,639334.0,GAL,FLUD,761500.0,LB,SAND,,,,,DETAILS: PROBOR 15 3474 SX 20/40 SLC SD 4141 SX 20/40 SIERRA GOLD SD,,,,,,,,,,,,,,,5588.83,6423.39,6932.7,7882.42,8274.88,8662.95,9562.76,9859.99,10008.56,10091.16,10110.42,10290.5,10514.44,10550.85
1922,F,APACHE CORPORATION,REAGAN,39119.0,2007.0,31.63936,-101.54416,8171.0,40,80,WFMP,SPBR_U --> WFMP,2.0,2.0,364490.0,0.0,0.0,0.0,123000.0,364490.0,41.63943828,2.0,FRAC,7707.0,7879.0,122738.0,GAL,FLUD,61500.0,LB,SAND,,,,,DETAILS: SLCK WTR MESH B SD,5184.0,,,,,,,,,,,,,,5184.35,6230.02,6787.65,7847.17,8143.31,8472.51,9605.18,9966.35,10079.91,10181.25,10163.65,10450.84,10554.6,10588.22
1285,A,COG OPERATING LIMITED LIABILITY CORP,MIDLAND,40674.0,2011.0,31.82989,-102.1831,11470.0,80,160,ATOKA,SPBR_U --> ATOKA,1.0,1.0,0.0,0.0,1247568.0,0.0,751000.0,1247568.0,59.28813167,1.0,FRAC,8160.0,11130.0,1247568.0,GAL,GEL,751000.0,LB,SAND,,,,,1247568 GAL GEL,7122.0,7970.0,,9333.0,9703.0,,10212.0,10508.0,10738.0,10895.0,11217.0,,,,7132.79,7969.41,8533.42,9336.95,9706.43,9819.58,10210.82,10505.75,10730.17,10891.95,11212.06,11605.25,11889.2,11989.54
40,F,APACHE CORPORATION,GLASSCOCK,38827.0,2006.0,31.70857,-101.57012,8205.0,160,80,WFMP,CLFK --> WFMP,2.0,2.0,383600.0,0.0,0.0,0.0,101720.0,383600.0,12.164,2.0,FRAC,6275.0,7328.0,251600.0,GAL,W,51350.0,LB,SAND,,,SFAC,20/20,DETAIL: SLCK WTR BRADY SD,5316.0,6266.0,6868.0,7926.0,,,,,,,,,,,5438.48,6273.04,6858.94,7914.22,8187.06,8510.99,9615.52,9943.57,10074.94,10177.76,10257.68,10412.16,10527.4,10582.79
2184,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,40504.0,2010.0,31.61129,-101.43778,8247.0,40,160,WFMP,SPBR_U --> WFMP,7.0,7.0,,,,,,,30.632,7.0,FRAC,7866.0,8034.0,,,A,0.0,,,,,HCL,,W/ PROP,,,,,,,,,,,,,,,4575.15,5916.08,6470.79,7568.53,7856.31,8186.39,9240.82,9635.93,9735.74,,9827.33,9999.34,10105.26,10140.92
1605,E,APACHE CORPORATION,REAGAN,37864.0,2003.0,31.43354,-101.66084,8184.0,40,40,WFMP,CLFK --> WFMP,1.0,1.0,0.0,0.0,90365.0,0.0,135000.0,90365.0,11.52,1.0,FRAC,6364.0,8093.0,90365.0,GAL,GEL,135000.0,LB,SAND,,,GELA,20/40,AMGELMAX AMBORMAX BRADY SD,,,,7911.48,,,,,,,,,,,5410.64,6368.24,6926.57,7915.01,8277.66,8554.52,9855.75,10189.21,10307.46,,10493.24,10731.44,10873.75,10904.63
1971,E,APACHE CORPORATION,REAGAN,39344.0,2007.0,31.52748,-101.68118,8315.0,40,40,WFMP,SPBR_U --> WFMP,2.0,2.0,242240.0,0.0,0.0,0.0,293100.0,242240.0,46.228,2.0,FRAC,8013.0,8219.0,81040.0,GAL,W,97700.0,LB,SAND,,,SFAC,20/40,DETAILS: SLK WTR WHITE/BROWN SD,,,,,,,,,,,,,,,5662.25,6588.68,7161.4,8184.7,8429.27,8756.68,9892.09,10307.0,10351.6,10423.11,10607.11,10770.75,10901.84,10946.97
2181,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,40458.0,2010.0,31.6005,-101.47589,8745.0,160,40,WFMP,SPBR_U --> WFMP,8.0,8.0,,,,,,,44.784,8.0,FRAC,8344.0,8530.0,,,A,0.0,,,,,HCL,,W/ PROP,,5996.8,6549.0,7628.33,7962.1,,,,,,,,,,5067.06,5997.31,6551.26,7630.47,7961.75,8307.22,9363.2,9781.45,9875.65,,9927.69,10194.16,10281.19,10321.06
594,A,ENDEAVOR ENERGY RESOURCES LIMITED PRTS,MIDLAND,37893.0,2003.0,31.8296,-101.9903,10520.0,160,80,WFMP,SPBR_L --> WFMP,4.0,8.0,278672.0,10000.0,0.0,0.0,168000.0,288672.0,29.28650586,8.0,FRAC,9948.0,10376.0,65449.0,GAL,WTR,18500.0,LB,SAND,,,GELA,,,6715.0,7597.0,8160.0,,9512.0,,10375.0,,,,,,,,6712.16,7596.92,8158.14,9167.81,9511.33,9751.73,10372.07,10634.58,10801.57,10892.17,11067.75,11506.9,11729.68,11836.2
959,C,PIONEER NATURAL RESOURCES USA INC,MIDLAND,39097.0,2007.0,31.84285,-101.94974,10085.0,40,160,WFMP,SPBR_L --> WFMP,6.0,12.0,0.0,15750.0,409004.0,0.0,404260.0,424754.0,58.592,12.0,FRAC,8258.0,8386.0,70782.0,GAL,X-LINKGEL,176222.0,LB,SAND,,33.0,SCIN,20/40,20# BORATE,6601.0,7398.0,8029.0,8999.0,9323.0,,9938.0,,,,,,,,6609.43,7461.83,8013.74,9021.37,9349.5,9707.9,9955.66,10499.9,10649.32,10696.21,10909.86,11184.51,11472.3,11572.98
304,D,CROWNQUEST OPERATING LLC,GLASSCOCK,40754.0,2011.0,31.81348,-101.57206,10505.0,80,Over 160,MISS,WFMP --> MISS,1.0,1.0,1013334.0,0.0,0.0,0.0,884922.0,1013334.0,95.452,1.0,FRAC,7978.0,10372.0,1013334.0,GAL,FLUD,884922.0,LB,SAND,,,,,,,,,,,,,,,,,,,,5598.95,6254.5,6769.11,7830.54,8246.72,8607.64,9615.4,9899.02,10019.32,10147.23,10219.29,10329.51,10458.39,10496.97
322,F,ENERGEN RESOURCES CORPORATION,GLASSCOCK,40888.0,2011.0,31.67721,-101.44663,10016.0,40,Over 160,ATOKA,SPBR_L --> ATOKA,7.0,14.0,96000.0,29000.0,427000.0,0.0,820000.0,552000.0,45.868,14.0,FRAC,9578.0,9817.0,96000.0,GAL,FLUD,85000.0,LB,SAND,,,BIOC,20/40,DETAILS: 20000 GAL SLK WTR 76000 GAL YF115 FLEX XL BORATE GEL NORTHERN WHITE SD,,,,,,,,,,,,,,,4672.82,5972.1,6499.01,7587.92,7966.83,8201.29,9261.48,9637.8,9737.19,,9930.85,9958.74,10096.34,10183.49
2536,B,PARSLEY ENERGY OPERATIONS LLC,UPTON,40922.0,2012.0,31.63613,-101.91497,11606.0,80,40,ATOKA,WFMP --> ATOKA,1.0,1.0,989142.0,0.0,0.0,0.0,876280.0,989142.0,101.464,1.0,FRAC,8818.0,11290.0,989142.0,GAL,FLUD,876280.0,LB,SAND,,,,,,,,,,,,,,,,,,,,6473.41,7329.21,7937.98,8934.31,9262.05,9588.73,10446.84,10703.2,10858.5,10882.96,11117.95,11728.69,11790.14,11877.67
1629,E,APACHE CORPORATION,REAGAN,38084.0,2004.0,31.50376,-101.65152,8300.0,20,40,WFMP,SPBR_U --> WFMP,1.0,1.0,0.0,0.0,220506.0,0.0,35000.0,220506.0,45.068,1.0,FRAC,6507.0,8092.0,220506.0,GAL,GEL,35000.0,LB,SAND,,,,20/40,AMGELMAX AMBORMAX GEL BRADY SD,,,,,,,,,,,,,,,5516.95,6483.51,7044.24,8057.92,8303.47,8642.84,9807.17,10190.29,10265.78,10380.26,10493.81,10611.51,10750.87,10792.87
1597,E,APACHE CORPORATION,REAGAN,37847.0,2003.0,31.42677,-101.64079,8295.0,40,20,WFMP,SPBR_U --> WFMP,1.0,1.0,0.0,0.0,153212.0,0.0,290310.0,153212.0,40.66573967,1.0,FRAC,6278.0,8034.0,153212.0,GAL,GEL,290310.0,LB,SAND,,,GELA,20/40,BRADY SD,,,,7831.24,,,,,,,,,,,5318.37,6275.6,6839.89,7829.95,8213.9,8492.89,9797.58,10119.09,10230.38,,10403.68,10627.63,10767.53,10793.97
1095,A,APACHE CORPORATION,MIDLAND,39665.0,2008.0,31.79744,-102.17711,9991.0,160,40,WFMP,SPBR_U --> WFMP,6.0,12.0,0.0,9000.0,437516.0,0.0,492240.0,446516.0,18.56291316,12.0,FRAC,8061.0,8139.0,41698.0,GAL,GEL,114711.0,LB,SAND,,,GELA,20/40,10# WTR FRAC GEL,7199.0,8036.0,8576.0,9396.0,9891.0,,,,,,,,,,7199.04,8032.8,8578.62,9400.02,9889.16,9875.23,10333.99,10676.0,10835.64,11148.71,11387.95,11769.79,12010.59,12128.14
1729,E,PIONEER NATURAL RESOURCES USA INC,REAGAN,38543.0,2005.0,31.57026,-101.63923,8345.0,160,40,SPBR_L,SPBR_U --> SPBR_L,3.0,6.0,0.0,5000.0,184813.0,0.0,471000.0,189813.0,13.952,6.0,FRAC,6544.0,6698.0,53191.0,GAL,X-LINKGEL,133624.0,LB,SAND,,30.0,,20/40,20# BORATE,5614.0,,,,,,,,,,,,,,5614.61,6526.71,7090.14,8105.44,8369.22,8695.89,9841.14,10221.83,10304.55,10419.76,10511.28,10670.24,10808.9,10848.75
684,A,ENDEAVOR ENERGY RESOURCES LIMITED PRTS,MIDLAND,38149.0,2004.0,31.77534,-102.14324,11000.0,40,40,WFMP,CLFK --> WFMP,1.0,1.0,326352.0,0.0,0.0,0.0,352040.0,326352.0,31.02059944,1.0,FRAC,7955.0,10581.0,326352.0,GAL,FLUD,352040.0,LB,SAND,,,HCL,,DETAILS: 20% HCL SLCK WTR AMBOR 1025 AMGEL 1010 251200# 20/40 SD 100840# 16/30 BRADY SD,7108.0,7942.92,8495.0,9375.66,9765.28,10025.0,10296.0,10614.21,10779.55,,,,,,7102.0,7946.63,8476.4,9377.76,9760.54,10019.17,10294.99,10601.79,10780.3,10920.36,11034.91,11502.6,11710.61,11834.41
1577,E,APACHE CORPORATION,REAGAN,37711.0,2003.0,31.52689,-101.6323,8240.0,40,40,WFMP,SPBR_U --> WFMP,1.0,1.0,0.0,0.0,197782.0,0.0,290200.0,197782.0,16.66110048,1.0,FRAC,6495.0,8147.0,197782.0,GAL,GEL,290200.0,LB,SAND,,,GELA,20/40,AMGELMAX/AMBORMAX W/ BRADY SD,,,,,,,,,,,,,,,5503.51,6488.43,7053.65,8073.54,8270.3,8603.45,9769.45,10153.9,10225.09,10368.86,10431.4,10555.56,10689.37,10730.44
450,D,BERRY OIL COMPANY,GLASSCOCK,41092.0,2012.0,31.93689,-101.70848,10815.0,,,WOOD,WFMP --> WOOD,8.0,16.0,0.0,17000.0,833532.0,0.0,970699.0,850532.0,28.48,16.0,FRAC,10589.0,10719.0,59976.0,GAL,X-LINKGEL,47515.0,LB,CER,,,XLNK,20/40,DETAILS: 15# XL GEL BERRY ISP SD,,,,,,,,,,,,,,,5764.98,6629.42,7132.01,8153.89,8527.34,8844.87,9695.19,10024.44,10173.55,10236.14,10266.15,10488.28,10688.14,10736.07
663,A,ENDEAVOR ENERGY RESOURCES LIMITED PRTS,MIDLAND,38198.0,2004.0,31.80361,-102.04028,10100.0,40,80,WFMP,SPBR_L --> WFMP,1.0,1.0,366408.0,0.0,0.0,0.0,452250.0,366408.0,31.45750307,1.0,FRAC,8321.0,9993.0,366408.0,GAL,FLUD,452250.0,LB,SAND,,,HCL,,DETAILS: 20% HCL SLICK WATER AMBOR 1025 AMGEL 1010 402230# 20/40 50020# 16/30 BRADY SD,6785.0,7702.0,8248.0,9233.0,9547.0,9898.0,,,,,,,,,6796.99,7697.75,8249.55,9230.91,9538.6,9897.32,10363.8,10658.06,10808.8,10932.16,11266.6,11680.7,11901.64,11986.69
