WellID,Number,Type,Depth.Top,Depth.Base,Fluid.Amount,Fluid.Units,Fluid.Type,Propping.Agent.Amount,Propping.Agent.Units,Propping.Agent.Type,Pressure.Breakdown,Injection.Rate,Additive,Mesh.Size,Treated.Stage.Height,Fluid.Amount.Per.Foot,Propping.Agent.Amount.Per.Foot
2122,20,FRAC,6796,6950,53550,GAL,X-LINKGEL,126963,LB,SAND,NA,NA,XLNK,20/40,154,347.727272727273,824.435064935065
2124,7,FRAC,8338,8528,NA,,A,0,undefined,undefined,NA,NA,HCL,,190,NA,0
2126,7,FRAC,7862,7998,NA,,A,0,undefined,undefined,NA,NA,HCL,,136,NA,0
2127,2,FRAC,6124,8377,581070,GAL,GEL,846560,LB,SAND,NA,NA,GELA,,2253,257.909454061252,375.747891699956
2128,2,FRAC,6161,9254,760830,GAL,GEL,847480,LB,SAND,NA,NA,GELA,,3093,245.984481086324,273.999353378597
2129,8,FRAC,8270,8464,NA,,A,0,undefined,undefined,NA,NA,HCL,,194,NA,0
2130,8,FRAC,6881,7036,54852,GAL,X-LINKGEL,125363,LB,SAND,NA,NA,XLNK,20/40,155,353.883870967742,808.793548387097
2131,2,FRAC,6102,8412,699216,GAL,X-LINKGEL,901360,LB,SAND,NA,NA,,,2310,302.690909090909,390.199134199134
2132,8,FRAC,6866,7018,49770,GAL,X-LINKGEL,95710,LB,SAND,NA,NA,XLNK,20/40,152,327.434210526316,629.671052631579
2133,2,FRAC,6077,9724,1024296,GAL,FLUD,1022000,LB,SAND,NA,NA,GELA,,3647,280.859884836852,280.230326295585
2134,2,FRAC,5502,8424,728532,GAL,FLUD,1848000,LB,SAND,NA,NA,GELA,,2922,249.326488706365,632.443531827515
2137,8,FRAC,8278,8470,NA,,A,0,undefined,undefined,NA,NA,HCL,,192,NA,0
2138,8,FRAC,6932,7090,56532,GAL,X-LINKGEL,130336,LB,SAND,NA,NA,XLNK,20/40,158,357.79746835443,824.911392405063
2140,7,FRAC,7894,8032,NA,,A,0,undefined,undefined,NA,NA,HCL,,138,NA,0
2141,8,FRAC,6898,7050,51324,GAL,X-LINKGEL,119320,LB,SAND,NA,NA,XLNK,20/40,152,337.657894736842,785
2145,8,FRAC,6846,7000,56406,GAL,X-LINKGEL,135194,LB,SAND,NA,NA,XLNK,20/40,154,366.272727272727,877.883116883117
2146,8,FRAC,6842,6995,59850,GAL,X-LINKGEL,148725,LB,SAND,NA,NA,XLNK,20/40,153,391.176470588235,972.058823529412
2147,2,FRAC,5926,10020,1647366,GAL,GEL,697137,LB,SAND,NA,NA,GELA,,4094,402.385442110405,170.282608695652
2149,2,FRAC,6474,10039,1112202,GAL,GEL,1102000,LB,SAND,NA,NA,,,3565,311.978120617111,309.116409537167
2150,2,FRAC,5971,9996,1077048,GAL,GEL,1046000,LB,SAND,NA,NA,GELA,,4025,267.589565217391,259.875776397516
2151,8,FRAC,8318,8510,NA,,A,0,undefined,undefined,NA,NA,HCL,,192,NA,0
2152,8,FRAC,8112,8306,NA,,A,0,undefined,undefined,NA,NA,HCL,,194,NA,0
2153,7,FRAC,8336,8526,NA,,A,0,undefined,undefined,NA,NA,HCL,,190,NA,0
2157,8,FRAC,8396,8578,NA,,A,0,undefined,undefined,NA,NA,HCL,,182,NA,0
2158,8,FRAC,8262,8456,NA,,A,0,undefined,undefined,NA,NA,HCL,,194,NA,0
2159,2,FRAC,6788,10000,1020642,GAL,GEL,814540,LB,SAND,NA,NA,GELA,,3212,317.75902864259,253.592777085928
2160,2,FRAC,5915,10035,1020810,GAL,GEL,941700,LB,SAND,NA,NA,GELA,,4120,247.769417475728,228.567961165049
2161,8,FRAC,8270,8468,NA,,A,0,undefined,undefined,NA,NA,HCL,,198,NA,0
2162,8,FRAC,8174,8366,NA,,A,0,undefined,undefined,NA,NA,HCL,,192,NA,0
2163,7,FRAC,7814,7978,NA,,A,0,undefined,undefined,NA,NA,HCL,,164,NA,0
2166,8,FRAC,8030,8232,NA,,A,0,undefined,undefined,NA,NA,HCL,,202,NA,0
2167,8,FRAC,8114,8307,NA,,A,0,undefined,undefined,NA,NA,HCL,,193,NA,0
2168,8,FRAC,8164,8360,NA,,A,0,undefined,undefined,NA,NA,HCL,,196,NA,0
2170,8,FRAC,8316,8490,NA,,A,0,undefined,undefined,NA,NA,HCL,,174,NA,0
2171,8,FRAC,7962,8160,NA,,A,0,undefined,undefined,NA,NA,HCL,,198,NA,0
2173,7,FRAC,7867,8032,NA,,A,0,undefined,undefined,NA,NA,HCL,,165,NA,0
2174,8,FRAC,8304,8499,NA,,A,0,undefined,undefined,NA,NA,HCL,,195,NA,0
2176,8,FRAC,7950,8130,NA,,A,0,undefined,undefined,NA,NA,HCL,,180,NA,0
2177,2,FRAC,7340,10159,852600,GAL,FLUD,717166,LB,SAND,NA,NA,GELA,,2819,302.447676481022,254.404398722951
2178,5,FRAC,9306,9630,113000,GAL,GEL,85000,LB,SAND,NA,NA,,20/40,324,348.765432098765,262.345679012346
2179,7,FRAC,7842,8016,NA,,A,0,undefined,undefined,NA,NA,HCL,,174,NA,0
2180,8,FRAC,8188,8388,NA,,A,0,undefined,undefined,NA,NA,HCL,,200,NA,0
2181,8,FRAC,8344,8530,NA,,A,0,undefined,undefined,NA,NA,HCL,,186,NA,0
2182,8,FRAC,8227,8425,NA,,A,0,undefined,undefined,NA,NA,HCL,,198,NA,0
2183,8,FRAC,8224,8406,NA,,A,0,undefined,undefined,NA,NA,HCL,,182,NA,0
2184,7,FRAC,7866,8034,NA,,A,0,undefined,undefined,NA,NA,HCL,,168,NA,0
2189,7,FRAC,8012,8192,NA,,A,0,undefined,undefined,NA,NA,HCL,,180,NA,0
2191,6,FRAC,8479,8488,603395,GAL,X-LINKGEL,436312,LB,SAND,NA,NA,XLNK,,9,67043.8888888889,48479.1111111111
2192,7,FRAC,7886,8054,NA,,A,0,undefined,undefined,NA,NA,HCL,,168,NA,0
2198,8,FRAC,8120,8324,NA,,A,0,undefined,undefined,NA,NA,HCL,,204,NA,0
2199,8,FRAC,8077,8263,NA,,A,0,undefined,undefined,NA,NA,HCL,,186,NA,0
2201,7,FRAC,8384,8591,NA,,A,0,undefined,undefined,NA,NA,HCL,,207,NA,0
2202,8,FRAC,8116,8298,NA,,A,0,undefined,undefined,NA,NA,HCL,,182,NA,0
2203,7,FRAC,8336,8542,NA,,A,0,undefined,undefined,NA,NA,HCL,,206,NA,0
2204,7,FRAC,8179,8376,NA,,A,0,undefined,undefined,NA,NA,HCL,,197,NA,0
2205,8,FRAC,8056,8250,NA,,A,0,undefined,undefined,NA,NA,HCL,,194,NA,0
2207,7,FRAC,8006,8184,NA,,A,0,undefined,undefined,NA,NA,HCL,,178,NA,0
2209,8,FRAC,8016,8206,NA,,A,0,undefined,undefined,NA,NA,HCL,,190,NA,0
2211,7,FRAC,7900,8056,NA,,,NA,,,NA,NA,,,156,NA,NA
2214,7,FRAC,7860,8042,NA,,A,0,undefined,undefined,NA,NA,HCL,,182,NA,0
2216,7,FRAC,7832,8104,NA,,A,0,undefined,undefined,NA,NA,HCL,,272,NA,0
2217,1,FRAC,5696,8136,NA,,A,0,undefined,undefined,NA,NA,HCL,,2440,NA,0
2218,2,FRAC,5811,7849,541416,GAL,FLUD,669121,LB,SAND,NA,NA,BIOC,MIXED,2038,265.660451422964,328.322374877331
2220,2,FRAC,7644,9840,836892,GAL,GEL,682210,LB,SAND,NA,NA,GELA,,2196,381.098360655738,310.66029143898
2221,2,FRAC,7173,9711,826392,GAL,GEL,727700,LB,SAND,NA,NA,GELA,,2538,325.60756501182,286.72182821119
2222,2,FRAC,7592,9925,865116,GAL,FLUD,539130,LB,SAND,NA,NA,GELA,,2333,370.816973853408,231.088726960994
2225,6,FRAC,7429,8738,752939,GAL,X-LINKGEL,580431,LB,SAND,NA,NA,GELA,20/40,1309,575.201680672269,443.415584415584
2229,4,FRAC,7744,7869,165000,GAL,SLKW,125000,LB,SANDRCSD,NA,NA,XLNK,,125,1320,1000
2230,4,FRAC,7710,7868,165000,GAL,SLKW,125000,LB,SANDRCSD,NA,NA,XLNK,,158,1044.30379746835,791.139240506329
2234,1,FRAC,5998,8052,NA,,A,0,undefined,undefined,NA,NA,HCL,,2054,NA,0
2235,6,FRAC,7502,8246,717102,GAL,X-LINKGEL,599699,LB,SAND,NA,NA,BIOC,20/40,744,963.846774193548,806.047043010753
2237,2,FRAC,5956,9887,762426,GAL,GEL,503744,LB,SAND,NA,NA,GELA,,3931,193.952175019079,128.146527601119
2238,2,FRAC,5979,8030,543922,GAL,FLUD,703045,LB,SAND,NA,NA,BIOC,,2051,265.19843978547,342.78156996587
2239,7,FRAC,9681,9970,100000,GAL,X-LINKGEL,88625,LB,SAND,NA,NA,XLNK,20/40,289,346.020761245675,306.660899653979
2240,1,FRAC,7390,9452,NA,,SLKW,NA,,,NA,NA,SFAC,,2062,NA,NA
2243,1,FRAC,6036,8078,NA,,A,0,undefined,undefined,NA,NA,HCL,,2042,NA,0
2246,1,FRAC,5905,7957,NA,,A,0,undefined,undefined,NA,NA,HCL,,2052,NA,0
2247,2,FRAC,6633,9795,960246,GAL,GEL,568000,LB,SAND,NA,NA,GELA,,3162,303.683111954459,179.633143580013
2248,2,FRAC,7854,9835,914004,GAL,GEL,602720,LB,SAND,NA,NA,GELA,,1981,461.385159010601,304.250378596668
2249,2,FRAC,7815,9750,898044,GAL,X-LINKGEL,555880,LB,SAND,NA,NA,XLNK,,1935,464.105426356589,287.276485788114
2250,1,FRAC,7651,9652,NA,,SLKW,NA,,,NA,NA,SFAC,,2001,NA,NA
2251,1,FRAC,7590,9661,NA,,SLKW,NA,,,NA,NA,SFAC,,2071,NA,NA
2253,8,FRAC,9482,9538,179936,GAL,X-LINKGEL,144162,LB,SAND,NA,NA,XLNK,20/40,56,3213.14285714286,2574.32142857143
2254,6,FRAC,7411,8318,658810,GAL,X-LINKGEL,477584,LB,SAND,NA,NA,XLNK,20/40,907,726.361631753032,526.553472987872
2256,6,FRAC,7191,7378,57414,GAL,X-LINKGEL,136630,LB,SAND,NA,NA,GELA,20/40,187,307.026737967914,730.641711229947
2258,7,FRAC,7026,7232,46000,GAL,X-LINKGEL,138330,LB,SAND,NA,32,HCL,,206,223.300970873786,671.504854368932
2259,6,FRAC,6972,7164,57414,GAL,X-LINKGEL,136200,LB,SAND,NA,NA,,20/40,192,299.03125,709.375
2264,8,ACID,7456,7629,500,GAL,A,0,undefined,undefined,NA,28,HCL,,173,2.89017341040462,0
2265,6,FRAC,8856,9065,62617,GAL,X-LINKGEL,153693,LB,SAND,NA,NA,GELA,20/40,209,299.602870813397,735.373205741627
2266,8,ACID,7429,7617,500,GAL,A,0,undefined,undefined,NA,NA,HCL,,188,2.65957446808511,0
2267,6,FRAC,7485,7668,53130,GAL,X-LINKGEL,127080,LB,SAND,NA,NA,,20/40,183,290.327868852459,694.426229508197
2269,6,FRAC,7103,7288,54429,GAL,X-LINKGEL,133929,LB,SAND,NA,32,,20/40,185,294.210810810811,723.94054054054
2270,6,FRAC,7091,7288,57194,GAL,X-LINKGEL,144336,LB,SAND,NA,28,,20/40,197,290.324873096447,732.670050761421
2271,6,FRAC,7067,7252,56634,GAL,X-LINKGEL,137811,LB,SAND,NA,30,,20/40,185,306.12972972973,744.924324324324
2273,8,FRAC,8493,8669,23050,GAL,GEL,74000,LB,SAND,NA,NA,GELA,,176,130.965909090909,420.454545454545
2274,6,FRAC,10110,10208,104939,GAL,GEL,28000,LB,SAND,NA,NA,,,98,1070.80612244898,285.714285714286
2275,8,FRAC,10166,10213,67968,GAL,GEL,18000,LB,SAND,NA,NA,GELA,,47,1446.12765957447,382.978723404255
2276,6,FRAC,7077,7282,57204,GAL,X-LINKGEL,135150,LB,SAND,NA,30,,20/40,205,279.043902439024,659.268292682927
2279,6,FRAC,7247,7459,55398,GAL,X-LINKGEL,135198,LB,SAND,NA,30,,20/40,212,261.311320754717,637.72641509434
2282,8,FRAC,10115,10193,80824,GAL,GEL,31384,LB,SAND,NA,NA,GELA,,78,1036.20512820513,402.358974358974
2285,8,FRAC,10184,10237,81571,GAL,GEL,30800,LB,SAND,NA,NA,GELA,,53,1539.07547169811,581.132075471698
2288,6,FRAC,7750,7917,53463,GAL,X-LINKGEL,135580,LB,SAND,NA,32,,20/40,167,320.137724550898,811.85628742515
2291,6,FRAC,7533,7730,52338,GAL,X-LINKGEL,133314,LB,SAND,NA,33,,20/40,197,265.675126903553,676.720812182741
2293,2,FRAC,7332,10324,1226694,GAL,X-LINKGEL,1078000,LB,SAND,NA,NA,,20/40,2992,409.991310160428,360.294117647059
2295,12,FRAC,9507,9535,80622,GAL,GEL,17270,LB,SAND,NA,41,,20/40,28,2879.35714285714,616.785714285714
2297,1,FRAC,7737,10334,832986,GAL,FRAC,762680,LB,SAND,NA,NA,HCL,,2597,320.749326145553,293.677319984598
2299,2,FRAC,7745,10322,742140,GAL,FLUD,854000,LB,SAND,NA,NA,,,2577,287.986030267753,331.3930927435
2301,1,FRAC,7733,10344,118272,GAL,W,799762,LB,SAND,NA,NA,HCL,,2611,45.2975871313673,306.304864036768
2304,1,FRAC,7752,10267,1072134,GAL,W,800820,LB,SAND,NA,NA,,,2515,426.295825049702,318.417495029821
2305,1,FRAC,7353,10247,677796,GAL,FLUD,801640,LB,SAND,NA,NA,SFAC,20/40,2894,234.207325501037,277.000691085003
2306,1,FRAC,7340,10307,848862,GAL,FLUD,946180,LB,SAND,NA,NA,,,2967,286.10111223458,318.901247050893
2309,1,FRAC,7746,10188,1136226,GAL,FLUD,800960,LB,SAND,NA,NA,,,2442,465.285012285012,327.993447993448
2310,1,FRAC,7746,10304,1318170,GAL,FLUD,947126,LB,SAND,NA,NA,,,2558,515.312744331509,370.260359655981
2312,1,FRAC,7719,10368,1288812,GAL,FLUD,850680,LB,SAND,NA,NA,GELA,20/40,2649,486.527746319366,321.132502831257
2314,1,FRAC,7738,10174,1310022,GAL,W,950150,LB,SAND,NA,NA,HCL,,2436,537.775862068965,390.045155993432
2315,1,FRAC,9179,10481,324534,GAL,FLUD,351380,LB,SAND,NA,NA,,,1302,249.258064516129,269.877112135177
2318,2,FRAC,7312,10247,912400,GAL,X-LINKGEL,763000,LB,SAND,NA,NA,,,2935,310.868824531516,259.965928449744
2319,2,FRAC,7397,10352,956250,GAL,X-LINKGEL,790500,LB,SAND,NA,NA,,20/40,2955,323.604060913706,267.51269035533
2322,2,FRAC,7315,10175,908400,GAL,X-LINKGEL,763000,LB,SAND,NA,NA,,,2860,317.622377622378,266.783216783217
2323,2,FRAC,7384,10315,953400,GAL,X-LINKGEL,788000,LB,SAND,NA,NA,,,2931,325.281473899693,268.850221767315
2324,2,FRAC,7738,10330,942000,GAL,GEL,760500,LB,SAND,NA,NA,,,2592,363.425925925926,293.402777777778
2325,6,FRAC,7569,7762,55036,GAL,X-LINKGEL,137747,LB,SAND,NA,35,,20/40,193,285.160621761658,713.715025906736
2331,1,FRAC,7441,9905,569436,GAL,FLUD,207348,LB,SAND,NA,NA,,,2464,231.102272727273,84.150974025974
2332,2,FRAC,7753,10267,884890,GAL,X-LINKGEL,741000,LB,SAND,NA,NA,,,2514,351.984884645983,294.749403341289
2334,12,FRAC,9207,9313,62231,GAL,X-LINKGEL,127786,LB,SAND,NA,NA,,20/40,106,587.084905660377,1205.52830188679
2339,10,FRAC,9118,9205,90168,GAL,GEL,71823,LB,SAND,NA,NA,,20/40,87,1036.41379310345,825.551724137931
2342,3,FRAC,9107,9871,216720,GAL,W,94000,LB,SAND,NA,NA,SFAC,20/40,764,283.664921465969,123.03664921466
2343,3,FRAC,9049,9859,170250,GAL,W,94000,LB,SAND,NA,NA,SFAC,20/40,810,210.185185185185,116.049382716049
2344,3,FRAC,9101,9860,175250,GAL,W,94000,LB,SAND,NA,NA,SFAC,20/40,759,230.895915678524,123.847167325428
2346,3,FRAC,9058,9823,222000,GAL,W,94000,LB,SAND,NA,NA,SFAC,20/40,765,290.196078431373,122.875816993464
2351,2,FRAC,7774,10185,780660,GAL,X-LINKGEL,671000,LB,SAND,NA,NA,,,2411,323.790958108669,278.307756117793
2353,14,FRAC,7363,7530,55554,GAL,X-LINKGEL,136481,LB,SAND,NA,NA,,20/40,167,332.658682634731,817.251497005988
2354,20,FRAC,7566,7731,58104,GAL,X-LINKGEL,156148,LB,SAND,NA,NA,,20/40,165,352.145454545455,946.351515151515
2355,16,FRAC,7446,7611,54063,GAL,X-LINKGEL,133683,LB,SAND,NA,NA,,20/40,165,327.654545454545,810.2
2357,6,FRAC,7253,7417,51583,GAL,X-LINKGEL,140396,LB,SAND,NA,NA,,20/40,164,314.530487804878,856.073170731707
2358,2,FRAC,7710,10321,824000,GAL,X-LINKGEL,696000,LB,SAND,NA,NA,,,2611,315.587897357334,266.564534661049
2359,7,FRAC,10083,10499,87108,GAL,X-LINKGEL,70000,LB,SAND,NA,66,,20/40,416,209.394230769231,168.269230769231
2360,5,FRAC,9652,9903,92000,GAL,W,48000,LB,SAND,NA,NA,SFAC,20/40,251,366.533864541833,191.235059760956
2361,4,FRAC,9446,9987,92000,GAL,W,48000,LB,SAND,NA,NA,SFAC,20/40,541,170.055452865065,88.724584103512
2364,2,FRAC,9321,10372,610806,GAL,W,703547,LB,SAND,NA,NA,SFAC,,1051,581.166508087536,669.407231208373
2365,1,FRAC,7116,10860,NA,,,NA,,,NA,NA,,,3744,NA,NA
2366,2,FRAC,8268,10528,1037820,GAL,FLUD,1164000,LB,SAND,NA,NA,SFAC,20/40,2260,459.212389380531,515.044247787611
2367,6,FRAC,7267,7443,42240,GAL,X-LINKGEL,153547,LB,SAND,NA,NA,,20/40,176,240,872.426136363636
2370,2,FRAC,8314,10459,762972,GAL,W,827900,LB,SAND,NA,NA,SFAC,20/40,2145,355.697902097902,385.967365967366
2371,2,FRAC,7702,10504,875112,GAL,FLUD,1046000,LB,SAND,NA,NA,SFAC,20/40,2802,312.316916488223,373.304782298358
2372,3,FRAC,9127,9892,168000,GAL,W,85000,LB,SAND,NA,NA,SFAC,20/40,765,219.607843137255,111.111111111111
2375,3,FRAC,9126,9484,136000,GAL,W,10750,LB,SAND,NA,NA,SFAC,,358,379.888268156425,30.0279329608939
2377,3,FRAC,9101,9865,158000,GAL,W,85000,LB,SAND,NA,NA,SFAC,30/50,764,206.806282722513,111.256544502618
2378,3,FRAC,9112,9873,168000,GAL,W,85000,LB,SAND,NA,NA,SFAC,20/40,761,220.762155059133,111.695137976347
2379,2,FRAC,7639,10182,639482,GAL,X-LINKGEL,585000,LB,SAND,NA,NA,,,2543,251.467558002359,230.043255996854
2380,3,FRAC,9177,10330,257500,GAL,W,19750,LB,SAND,NA,NA,SFAC,20/40,1153,223.330442324371,17.1292281006071
2381,3,FRAC,9209,10184,261000,GAL,W,144000,LB,SAND,NA,NA,SFAC,20/40,975,267.692307692308,147.692307692308
2385,20,FRAC,7412,7577,54050,GAL,X-LINKGEL,147647,LB,SAND,NA,NA,XLNK,20/40,165,327.575757575758,894.830303030303
2387,16,FRAC,7368,7542,57669,GAL,X-LINKGEL,163932,LB,SAND,NA,NA,XLNK,20/40,174,331.431034482759,942.137931034483
2390,2,FRAC,7850,9810,671916,GAL,FLUD,6000000,LB,SAND,NA,NA,,20/40,1960,342.814285714286,3061.22448979592
2392,3,FRAC,9174,10027,224000,GAL,W,19750,LB,SAND,NA,NA,SFAC,20/40,853,262.602579132474,23.1535756154748
2398,2,FRAC,7741,10321,802000,GAL,X-LINKGEL,660000,LB,SAND,NA,NA,,,2580,310.852713178295,255.813953488372
2402,12,FRAC,9828,9896,139986,GAL,X-LINKGEL,120000,LB,SAND,NA,NA,XLNK,20/40,68,2058.61764705882,1764.70588235294
2403,1,FRAC,9892,10000,138000,GAL,W,74000,LB,SAND,NA,NA,SFAC,20/40,108,1277.77777777778,685.185185185185
2405,9,FRAC,10744,10920,78600,GAL,FLUD,81000,LB,SAND,NA,NA,,,176,446.590909090909,460.227272727273
2407,1,FRAC,9090,10170,938826,GAL,GEL,447474,LB,SAND,NA,NA,,,1080,869.283333333333,414.327777777778
2408,1,FRAC,9200,10076,891129,GAL,GEL,430101,LB,SAND,NA,NA,,,876,1017.27054794521,490.982876712329
2409,1,FRAC,9204,10208,912599,GAL,GEL,445720,LB,SAND,NA,NA,,,1004,908.963147410359,443.94422310757
2411,1,FRAC,8220,10210,950838,GAL,W,802329,LB,SAND,NA,NA,,,1990,477.808040201005,403.18040201005
2412,2,FRAC,7764,10282,815335,GAL,X-LINKGEL,675000,LB,SAND,NA,NA,XLNK,,2518,323.802621127879,268.069896743447
2413,2,FRAC,7751,10353,813283,GAL,X-LINKGEL,660000,LB,SAND,NA,NA,XLNK,,2602,312.560722521138,253.651037663336
2419,2,FRAC,7708,10936,219452,GAL,GEL,1122000,LB,SAND,NA,NA,,,3228,67.9838909541512,347.583643122677
2420,17,FRAC,10950,10970,15000,GAL,X-LINKGEL,4636,LB,SAND,NA,29,XLNK,,20,750,231.8
2424,2,FRAC,8288,10850,212454,GAL,X-LINKGEL,1088000,LB,SAND,NA,NA,,,2562,82.9250585480094,424.668227946916
2426,20,FRAC,10642,10705,24654,GAL,X-LINKGEL,2162,LB,SAND,NA,58.3,XLNK,,63,391.333333333333,34.3174603174603
2427,18,FRAC,10510,10722,2510,GAL,X-LINKGEL,55000,LB,SAND,NA,63.6,,,212,11.8396226415094,259.433962264151
2428,16,FRAC,10349,10562,146202,GAL,X-LINKGEL,94801,LB,SAND,NA,59,CACL,,213,686.394366197183,445.075117370892
2432,18,FRAC,7648,7811,50904,GAL,X-LINKGEL,136815,LB,SAND,NA,NA,XLNK,20/40,163,312.294478527607,839.355828220859
2434,3,FRAC,9138,10187,211000,GAL,SLKW,153500,LB,SAND,NA,NA,SFAC,,1049,201.143946615825,146.329837940896
2435,18,FRAC,7626,7792,49014,GAL,X-LINKGEL,134158,LB,SAND,NA,NA,XLNK,20/40,166,295.265060240964,808.180722891566
2438,4,FRAC,10421,10687,103000,GAL,X-LINKGEL,67500,LB,SAND,NA,NA,XLNK,20/40,266,387.218045112782,253.759398496241
2440,16,FRAC,8250,8399,55104,GAL,X-LINKGEL,133361,LB,SAND,NA,NA,XLNK,20/40,149,369.825503355705,895.040268456376
2441,18,FRAC,7670,7838,47166,GAL,X-LINKGEL,117456,LB,SAND,NA,NA,XLNK,20/40,168,280.75,699.142857142857
2444,18,FRAC,8246,8348,65002,GAL,X-LINKGEL,147768,LB,SAND,NA,NA,XLNK,20/40,102,637.274509803922,1448.70588235294
2445,3,FRAC,9141,10177,327600,GAL,SLKW,142300,LB,SAND,NA,NA,SFAC,,1036,316.216216216216,137.355212355212
2448,3,FRAC,9149,10204,391000,GAL,SLKW,248100,LB,SAND,NA,NA,SFAC,,1055,370.616113744076,235.165876777251
2449,3,FRAC,9201,10226,308000,GAL,SLKW,150550,LB,SAND,NA,NA,SFAC,,1025,300.487804878049,146.878048780488
2453,3,FRAC,9154,10709,150000,GAL,SLKW,273320,LB,SAND,NA,NA,,,1555,96.4630225080386,175.768488745981
2457,3,FRAC,9176,10286,NA,,GEL,NA,,,NA,NA,,,1110,NA,NA
2458,3,FRAC,9152,10709,334000,GAL,GEL,223302,LB,SAND,NA,NA,,,1557,214.51509312781,143.418111753372
2459,2,FRAC,9182,12246,964404,GAL,GEL,572500,LB,SAND,NA,NA,GELA,40/70,3064,314.753263707572,186.84725848564
2461,2,FRAC,7830,10300,NA,,,657000,LB,SAND,NA,NA,,,2470,NA,265.991902834008
2462,20,FRAC,7626,7766,45528,GAL,X-LINKGEL,1144000,LB,SAND,NA,NA,XLNK,16/30,140,325.2,8171.42857142857
2463,5,FRAC,10462,10752,95000,GAL,X-LINKGEL,697503,LB,SAND,NA,NA,XLNK,,290,327.586206896552,2405.18275862069
2464,9,ACID,7563,10656,3460,GAL,A,0,undefined,undefined,NA,NA,HCL,,3093,1.11865502748141,0
2465,9,ACID,7575,10732,75,GAL,A,0,undefined,undefined,NA,NA,HCL,,3157,0.0237567310738042,0
2466,9,ACID,7371,10799,3434,GAL,A,0,undefined,undefined,NA,NA,HCL,,3428,1.00175029171529,0
2467,10,ACID,7707,10786,4408,GAL,A,0,undefined,undefined,NA,NA,HCL,,3079,1.43163364728808,0
2468,3,FRAC,8999,10724,226000,GAL,SLKW,177790,LB,SAND,NA,NA,,,1725,131.014492753623,103.066666666667
2469,2,FRAC,7960,10340,NA,,,673200,LB,SAND,NA,NA,,,2380,NA,282.857142857143
2470,1,FRAC,8365,10365,937190,GAL,GEL,393500,LB,SAND,NA,NA,,,2000,468.595,196.75
2473,14,FRAC,7612,7778,73432,GAL,X-LINKGEL,74375,LB,SAND,NA,NA,XLNK,16/30,166,442.361445783133,448.042168674699
2474,20,FRAC,7618,7780,51616,GAL,X-LINKGEL,122752,LB,SAND,NA,NA,XLNK,16/30,162,318.617283950617,757.728395061728
2476,2,FRAC,8350,10270,1024128,GAL,FLUD,NA,,,NA,NA,,,1920,533.4,NA
2477,2,FRAC,7900,10500,NA,,,684500,LB,SAND,NA,NA,,,2600,NA,263.269230769231
2478,2,FRAC,8330,10490,NA,,,653500,LB,SAND,NA,NA,,,2160,NA,302.546296296296
2483,12,FRAC,9916,9936,142002,GAL,X-LINKGEL,120000,LB,SAND,NA,NA,XLNK,20/40,20,7100.1,6000
2485,2,FRAC,7830,10460,NA,,,732500,LB,SAND,NA,NA,,,2630,NA,278.51711026616
2488,8,FRAC,9746,10525,776526,GAL,GEL,607634,LB,SAND,NA,NA,GELA,30/50,779,996.824133504493,780.017971758665
2489,6,FRAC,9154,10641,1038450,GAL,GEL,863176,LB,SAND,NA,NA,GELA,,1487,698.352387357095,580.481506388702
2492,22,FRAC,7780,7940,56700,GAL,FRAC,122176,LB,SAND,NA,NA,XLNK,20/40,160,354.375,763.6
2493,18,FRAC,7773,7938,51198,GAL,X-LINKGEL,112334,LB,SAND,NA,NA,XLNK,20/40,165,310.290909090909,680.812121212121
2494,5,FRAC,9882,10938,958860,GAL,GEL,466022,LB,SAND,NA,NA,GELA,30/50,1056,908.011363636364,441.308712121212
2500,1,FRAC,7851,10440,1087044,GAL,FLUD,743500,LB,SAND,NA,NA,,,2589,419.870220162225,287.176516029355
2501,3,FRAC,8992,10696,359000,GAL,FLUD,226689,LB,SAND,NA,NA,SFAC,,1704,210.680751173709,133.033450704225
2505,8,FRAC,10445,10739,100000,GAL,X-LINKGEL,88600,LB,SANDRCSD,NA,NA,,,294,340.136054421769,301.360544217687
2510,2,FRAC,9164,10604,NA,,,470600,LB,SAND,NA,NA,,,1440,NA,326.805555555556
2511,1,FRAC,8255,10500,1067052,GAL,FLUD,644037,LB,SAND,NA,NA,,,2245,475.301559020045,286.876169265033
2512,1,FRAC,7805,10356,1354080,GAL,FLUD,886503,LB,SAND,NA,NA,,,2551,530.803606428851,347.511956095649
2513,1,FRAC,7831,10428,1365462,GAL,FLUD,1086000,LB,SAND,NA,NA,,,2597,525.784366576819,418.17481709665
2515,2,FRAC,7430,10420,NA,,,892500,LB,SAND,NA,NA,,,2990,NA,298.494983277592
2517,1,FRAC,7345,10440,1219722,GAL,FLUD,813500,LB,SAND,NA,NA,,,3095,394.094345718901,262.843295638126
2519,1,FRAC,7770,10270,974891,GAL,FLUD,631100,LB,SAND,NA,NA,,,2500,389.9564,252.44
2521,2,FRAC,7805,11320,NA,,,1042000,LB,SAND,NA,NA,,,3515,NA,296.443812233286
2523,1,FRAC,7655,10455,1139922,GAL,FLUD,732500,LB,SAND,NA,NA,,,2800,407.115,261.607142857143
2524,1,FRAC,7965,11200,1658790,GAL,FLUD,998750,LB,SAND,NA,NA,,,3235,512.763523956723,308.732612055641
