WellID,Class,Fluid.Water..Gals.,Acid..Gals.,Gel.x.link..Gals.,Proppant...Total..lbs.,Fluid.Amount,Subarea,Operator,Completion.Date,Surface.Latitude,Surface.Longitude,Depth.Total.Driller..ft.,Between_Zone,Number,Depth.Top,BEND..KHW.
1701,1,383200,0,0,110277.1,131800,31.4327307694649,32.2985667405982,38433,31.54337,-101.67703,8374,36.3453506504094,2,7123,10424.19
1702,1,383200,0,0,110277.1,131800,31.4327307694649,32.2985667405982,38420,31.44672,-101.66954,8259,40.7605692326044,2,7830,10387.67
1703,1,0,0,383200,110277.1,131800,31.4327307694649,32.2985667405982,38361,31.48903,-101.63363,8229,40.7605692326044,2,7740,10364.26
1704,1,0,0,383200,110277.1,131800,31.4327307694649,32.2985667405982,38376,31.49751,-101.62751,8287,40.7605692326044,2,7751,10367.38
1705,1,0,0,383200,110277.1,131800,31.4327307694649,32.2985667405982,38390,31.49934,-101.65454,8314,40.7605692326044,2,7863,10376.18
1706,1,0,0,383200,110277.1,131800,31.4327307694649,32.2985667405982,38375,31.49672,-101.64934,8298,40.7605692326044,2,7844,10374.98
1707,1,0,0,383200,110277.1,131800,31.4327307694649,32.2985667405982,38375,31.49853,-101.6409,8280,40.7605692326044,2,7814,10369.88
1709,1,0,0,383200,110277.1,131800,31.4327307694649,32.2985667405982,38381,31.51191,-101.63203,8283,40.7605692326044,2,7849,10369.43
1710,1,0,0,383200,110277.1,131800,31.4327307694649,32.2985667405982,38382,31.50115,-101.64613,8326,40.7605692326044,2,7849,10374.35
1711,1,383200,0,0,110277.1,131800,31.4327307694649,32.2985667405982,38435,31.52303,-101.66633,8310,36.3453506504094,2,7945,10376.54
1713,1,383200,0,0,110277.1,131800,31.4327307694649,32.2985667405982,38626,31.52521,-101.65785,8314,40.7605692326044,2,7931,10401.1
1714,1,383200,0,0,110277.1,131800,31.4327307694649,32.2985667405982,38444,31.50804,-101.666,8360,40.7605692326044,2,7946,10392.29
1715,1,383200,0,0,110277.1,131800,31.4327307694649,32.2985667405982,38506,31.52115,-101.67469,8370,40.7605692326044,2,7977,10406.1
1716,2,383200,0,0,110277.1,131800,31.4327307694649,32.2985667405982,38494,31.52373,-101.67991,8359,40.7605692326044,2,7993,10413.54
1719,2,0,11000,359560,506667,23277.5,31.4327307694649,47.2149192475855,38447,31.49004,-101.69573,9334,40.7605692326044,10,8227,10368.49
1720,1,0,12000,348664,501200,80152,31.4327307694649,47.2149192475855,38458,31.48023,-101.70592,9250,40.7605692326044,11,8856,10367.3
1723,2,0,12000,345066,509690,77815,31.4327307694649,47.2149192475855,38453,31.46632,-101.68399,9206,36.3453506504094,11,8936,10389.99
1724,2,0,11000,348487,506310,74015,31.4327307694649,47.2149192475855,38448,31.47772,-101.70042,9270,40.7605692326044,11,8970,10347.44
1725,1,0,5000,158048,471560,41383,31.4327307694649,47.2149192475855,38593,31.54317,-101.62832,8215,31.1287314240741,6,6480,10373.83
1726,1,0,5000,189960,471970,49073,31.4327307694649,47.2149192475855,38592,31.51928,-101.61666,8230,40.7605692326044,6,6435,10362.53
1727,1,0,8500,343866,503360,80828,31.4327307694649,47.2149192475855,38465,31.4668,-101.715,9260,40.7605692326044,10,8985,10463.85
1729,1,0,5000,184813,471000,53191,31.4327307694649,47.2149192475855,38543,31.57026,-101.63923,8345,31.1287314240741,6,6544,10419.76
1730,1,0,5000,193864,471000,54352,31.4327307694649,47.2149192475855,38530,31.60121,-101.63805,8325,31.1287314240741,6,6571,10419.54
1733,1,383200,0,0,110277.1,131800,31.4327307694649,32.2985667405982,38481,31.43548,-101.65264,8239,40.7605692326044,2,7702,NA
1736,1,383200,0,0,110277.1,131800,31.4327307694649,32.2985667405982,38467,31.43957,-101.66677,8327,40.7605692326044,2,7791,NA
1737,1,383200,0,0,110277.1,131800,31.4327307694649,32.2985667405982,38480,31.51718,-101.6425,8322,36.3453506504094,2,7871,10381.67
1738,1,383200,0,0,110277.1,131800,31.4327307694649,32.2985667405982,38538,31.53754,-101.65328,8339,40.7605692326044,2,7917,10402.94
1743,1,383200,0,0,110277.1,131800,31.4327307694649,32.2985667405982,38482,31.50308,-101.63808,8265,40.7605692326044,2,7839,10368.97
1744,1,383200,0,0,110277.1,131800,31.4327307694649,32.2985667405982,38506,31.49306,-101.66586,8310,40.7605692326044,2,7910,10374.08
1745,1,366270,0,0,127548,123270,31.4327307694649,32.2985667405982,38909,31.49628,-101.67239,8317,40.7605692326044,2,7908,10371.44
1746,1,387700,0,0,124500,129900,31.4327307694649,32.2985667405982,38893,31.49764,-101.66631,8311,31.1287314240741,2,7922,10382.03
1747,2,0,5000,182249,470340,50150,31.4327307694649,47.2149192475855,38564,31.57995,-101.649,8360,40.7605692326044,6,6565,10426.69
1748,1,0,5000,195492,470520,54931,37.4785431919082,47.2149192475855,38547,31.60283,-101.62998,8290,40.7605692326044,6,6510,10406.06
1749,1,0,5000,185233,480040,51126,31.4327307694649,47.2149192475855,38553,31.57009,-101.65913,8335,31.1287314240741,6,6609,10442.96
1755,1,383200,0,0,110277.1,131800,31.4327307694649,32.2985667405982,38580,31.52156,-101.63945,8303,40.7605692326044,2,7883,10379.86
1757,1,383200,0,0,110277.1,131800,31.4327307694649,32.2985667405982,38558,31.42852,-101.6502,8202,40.7605692326044,2,7698,NA
1759,1,0,5000,181612,470140,51543,31.4327307694649,47.2149192475855,38570,31.5308,-101.6159,8160,31.1287314240741,6,6446,10373.44
1760,1,0,3500,122010,327480,61446,31.4327307694649,47.2149192475855,38613,31.53151,-101.62938,8282,40.7605692326044,4,7087,10367.52
1761,1,383200,0,0,110277.1,131800,31.4327307694649,32.2985667405982,38550,31.51572,-101.64002,8325,40.7605692326044,2,7869,10376.69
1762,1,383200,0,0,110277.1,131800,31.4327307694649,32.2985667405982,38627,31.4541,-101.65391,8180,40.7605692326044,2,7729,NA
1763,1,383200,0,0,110277.1,131800,31.4327307694649,32.2985667405982,38549,31.44212,-101.66592,8272,40.7605692326044,2,7784,NA
1765,1,383200,0,0,110277.1,131800,31.4327307694649,32.2985667405982,38576,31.42752,-101.6546,8204,36.3453506504094,2,7690,NA
1767,1,383200,0,0,110277.1,131800,31.4327307694649,32.2985667405982,38608,31.54289,-101.64619,8360,40.7605692326044,2,7915,10402.24
1768,1,0,5000,163803,477347,47787,37.4785431919082,47.2149192475855,38658,31.57201,-101.56736,8065,40.7605692326044,6,6269,10282.95
1769,1,383200,0,0,110277.1,131800,31.4327307694649,32.2985667405982,38627,31.46671,-101.62439,8214,40.7605692326044,2,7671,NA
1771,1,383200,0,0,110277.1,131800,31.4327307694649,32.2985667405982,38643,31.42331,-101.63997,8235,40.7605692326044,2,7635,NA
1774,1,383200,0,0,110277.1,131800,31.4327307694649,32.2985667405982,38621,31.528,-101.68779,8451,36.3453506504094,2,8011,10433.1
1777,1,383200,0,0,110277.1,131800,31.4327307694649,32.2985667405982,38645,31.49123,-101.64967,8254,40.7605692326044,2,7820,10371.47
1778,1,383200,0,0,110277.1,131800,31.4327307694649,32.2985667405982,38796,31.50421,-101.64518,8269,35.8080535057143,2,7863,10375.21
1779,1,0,3000,102800,289440,44486,37.4785431919082,47.2149192475855,38637,31.59531,-101.61419,8190,40.7605692326044,4,6469,10378.27
1782,1,383200,0,0,110277.1,131800,31.4327307694649,32.2985667405982,38593,31.50392,-101.65398,8320,40.7605692326044,2,7873,10382.61
1783,1,0,6000,162646,470700,43097,37.4785431919082,47.2149192475855,38715,31.62444,-101.56604,8132,31.1287314240741,6,6308,10256.6
1785,1,0,5500,167862,473940,57785,37.4785431919082,47.2149192475855,38715,31.62216,-101.58293,8150,40.7605692326044,6,6357,10290.78
1789,2,0,11000,346311,505520,80277,31.4327307694649,47.2149192475855,38694,31.48677,-101.67704,9221,40.7605692326044,10,8802,10391.71
1790,1,383200,0,0,110277.1,131800,31.4327307694649,32.2985667405982,38673,31.46733,-101.65792,8253,40.7605692326044,2,7801,10373.61
1791,1,383200,0,0,110277.1,131800,31.4327307694649,32.2985667405982,38720,31.44966,-101.65694,8182,36.3453506504094,2,7750,NA
1792,1,383200,0,0,110277.1,131800,31.4327307694649,32.2985667405982,38694,31.45856,-101.65109,8124,40.7605692326044,2,7743,NA
1793,1,393965,0,0,110277.1,131800,31.4327307694649,32.2985667405982,38815,31.44542,-101.65903,8254,40.7605692326044,2,7747,NA
1794,1,383200,0,0,110277.1,131800,31.4327307694649,32.2985667405982,38709,31.43174,-101.66913,8236,40.7605692326044,2,7810,NA
1795,1,383200,0,0,110277.1,131800,31.4327307694649,32.2985667405982,38673,31.44244,-101.65813,8260,40.7605692326044,2,7745,NA
1798,1,365750,0,0,123000,123850,31.4327307694649,32.2985667405982,38907,31.53877,-101.64531,8339,36.3453506504094,2,7927,10397.1
1799,1,365806,0,0,123000,123906,31.4327307694649,32.2985667405982,39067,31.45172,-101.61774,8273,40.7605692326044,2,7620,NA
1800,1,364450,0,0,123000,122698,31.4327307694649,32.2985667405982,39084,31.4547,-101.61865,8292,40.7605692326044,2,7634,NA
1801,1,365484,0,0,123000,123732,31.4327307694649,32.2985667405982,39084,31.45015,-101.62205,8266,40.7605692326044,2,7641,NA
1803,1,383200,0,0,110277.1,131800,31.4327307694649,32.2985667405982,38742,31.52284,-101.64225,8295,40.7605692326044,2,7905,10382.07
1805,1,383200,0,0,110277.1,131800,31.4327307694649,32.2985667405982,38754,31.5072,-101.64578,8242,40.7605692326044,2,7877,10375.12
1806,1,383200,0,0,110277.1,131800,31.4327307694649,32.2985667405982,38734,31.45767,-101.65499,8209,40.7605692326044,2,7759,NA
1807,1,504800,0,0,149700,259400,37.4785431919082,32.2985667405982,38705,31.60346,-101.52867,8500,40.7605692326044,2,7610,NA
1810,1,504800,0,0,149700,259400,37.4785431919082,32.2985667405982,38723,31.59383,-101.52146,8480,40.7605692326044,2,7583,NA
1811,1,504800,0,0,149700,259400,37.4785431919082,32.2985667405982,38720,31.58863,-101.51083,8526,40.7605692326044,2,7575,NA
1812,1,480522,0,0,170852,237006,31.4327307694649,32.2985667405982,39014,31.4074,-101.71018,8525,40.7605692326044,2,7835,NA
1816,2,510800,3000,0,149700,259400,37.4785431919082,32.2985667405982,38777,31.61686,-101.51885,8510,40.7605692326044,3,7590,NA
1818,1,0,1750,192139,470095,52571,31.4327307694649,47.2149192475855,38818,31.58488,-101.64377,8260,31.1287314240741,4,6539,10416.13
1820,1,0,5000,192568,452300,54324,37.4785431919082,47.2149192475855,38807,31.57699,-101.59526,8125,31.1287314240741,6,6381,10345.13
1821,1,0,5000,190691,471210,52690,31.4327307694649,47.2149192475855,38807,31.54091,-101.73812,8525,31.1287314240741,6,6799,10523.05
1822,1,0,5000,192074,470820,55951,31.4327307694649,47.2149192475855,38817,31.53227,-101.72656,8500,31.1287314240741,6,6771,10481.79
1823,1,0,4950,141134,339353,23277.5,31.4327307694649,47.2149192475855,38864,31.51461,-101.7563,8565,31.1287314240741,5,6838,10496.79
1824,2,0,1500,193230,471140,53707,31.4327307694649,47.2149192475855,38859,31.51283,-101.74698,8539,40.7605692326044,4,6812,10458.83
1825,1,0,5000,188178,470500,51621,31.4327307694649,47.2149192475855,38863,31.51176,-101.73341,8491,31.1287314240741,6,6755,10443.76
1826,2,0,6750,183977,427570,43936,31.4327307694649,47.2149192475855,38922,31.56495,-101.71478,8456,31.1287314240741,6,6724,10540.65
1827,2,0,5750,192317,472300,56261,31.4327307694649,47.2149192475855,38891,31.56692,-101.70665,8425,35.8080535057143,6,6685,10527.49
1828,1,0,4500,197581,471260,57093,31.4327307694649,47.2149192475855,38834,31.52424,-101.72853,8505,31.1287314240741,6,6728,10468.91
1831,1,0,5250,199702,477380,56722,37.4785431919082,47.2149192475855,38994,31.61702,-101.59906,8260,40.7605692326044,6,6403,10318.38
1833,1,393965,0,0,110277.1,131800,31.4327307694649,32.2985667405982,38831,31.43181,-101.65224,8210,40.7605692326044,2,7716,NA
1834,1,509250,0,0,149852,260232,37.4785431919082,32.2985667405982,38854,31.59103,-101.51647,8510,40.7605692326044,2,7575,NA
1835,1,0,6250,189260,475020,51922,31.4327307694649,47.2149192475855,38972,31.59039,-101.65261,8295,35.8080535057143,6,6542,10434.24
1836,1,0,1500,193743,471560,54532,37.4785431919082,47.2149192475855,38834,31.59098,-101.617,8215,31.1287314240741,4,6481,10375.03
1837,1,0,5250,193631,471200,52886,31.4327307694649,47.2149192475855,38972,31.59746,-101.6545,8344,35.8080535057143,6,6569,10449.24
1840,1,366450,0,0,113250,130660,31.4327307694649,32.2985667405982,38827,31.44219,-101.68986,8418,40.7605692326044,2,7890,10456.72
1842,1,492870,0,0,151023,253134,37.4785431919082,32.2985667405982,38827,31.58415,-101.51374,8500,40.7605692326044,2,7572,NA
1843,1,0,5250,180627,471620,58327,37.4785431919082,47.2149192475855,39144,31.6252,-101.58825,8176,40.7605692326044,6,6385,10295.98
1844,1,0,5250,195638,477320,55997,37.4785431919082,47.2149192475855,39015,31.62709,-101.58001,8172,31.1287314240741,6,6341,10272.14
1847,1,0,1500,194888,473380,54973,37.4785431919082,47.2149192475855,38852,31.58619,-101.62009,8294,40.7605692326044,4,6493,10392.83
1848,1,0,5250,179256,486860,42798,31.4327307694649,47.2149192475855,39108,31.57805,-101.63961,8307,40.7605692326044,6,6543,10410.54
1849,2,0,8250,244844,607000,48689,31.4327307694649,47.2149192475855,38966,31.55974,-101.72159,8517,31.1287314240741,8,6737,10544.15
1850,2,0,8750,194310,470360,52965,31.4327307694649,47.2149192475855,38938,31.60448,-101.65667,8355,31.1287314240741,6,6589,10459.61
1851,1,0,5250,185961,473540,53504,31.4327307694649,47.2149192475855,39063,31.5865,-101.63343,8260,40.7605692326044,6,6517,10399.96
1852,2,229649,2000,0,257733,23277.5,37.4785431919082,47.2149192475855,38907,31.46265,-101.55054,8160,40.7605692326044,4,7890,NA
1853,1,492870,0,0,151023,253134,37.4785431919082,32.2985667405982,38828,31.57637,-101.49816,8500,40.7605692326044,2,7519,NA
1854,1,270814,2000,0,465061,23277.5,37.4785431919082,47.2149192475855,38895,31.46883,-101.55689,8116,40.7605692326044,5,7940,NA
1855,1,375250,0,0,123000,129900,37.4785431919082,32.2985667405982,38867,31.60813,-101.57414,8267,31.1287314240741,2,7735,10276.62
1856,1,383200,0,0,110277.1,131800,37.4785431919082,32.2985667405982,38854,31.61703,-101.56814,8061,40.7605692326044,2,7715,10245.67
1858,1,507500,0,0,172250,255700,37.4785431919082,32.2985667405982,38867,31.58157,-101.50855,8512,36.3453506504094,2,7555,NA
1861,1,387700,0,0,124500,129900,37.4785431919082,32.2985667405982,38894,31.6287,-101.54973,8072,40.7605692326044,2,7687,10203.8
1862,1,365750,0,0,123000,123850,31.4327307694649,32.2985667405982,38933,31.52635,-101.65416,8345,36.3453506504094,2,7939,10398.18
1863,1,576422,0,0,200600,322822,31.4327307694649,32.2985667405982,38881,31.41884,-101.70958,9112,36.3453506504094,2,7842,10391.07
1864,1,380190,0,0,123000,128650,37.4785431919082,32.2985667405982,38877,31.62333,-101.55685,8101,36.3453506504094,2,7693,10228.13
1865,1,353400,0,0,123000,128000,31.4327307694649,32.2985667405982,38901,31.52355,-101.71506,8505,36.3453506504094,2,8110,10465.9
1866,1,385032,0,0,123000,129000,31.4327307694649,32.2985667405982,38897,31.52285,-101.70162,8508,40.7605692326044,2,8070,10438.92
1867,1,0,4950,175140,416800,50442,31.4327307694649,47.2149192475855,39068,31.55037,-101.76306,8670,40.7605692326044,6,6899,10576.74
1868,1,365500,0,0,123000,123750,37.4785431919082,32.2985667405982,38958,31.63872,-101.56208,8215,35.8080535057143,2,7718,10224.49
1871,1,353400,0,0,123000,128000,31.4327307694649,32.2985667405982,38909,31.54559,-101.66468,8334,36.3453506504094,2,7964,10422.46
1872,1,365806,0,0,123000,123906,31.4327307694649,32.2985667405982,38933,31.53936,-101.66273,8342,36.3453506504094,2,7958,10412.59
1873,2,368508,0,0,125830,126084,31.4327307694649,32.2985667405982,38908,31.54175,-101.66787,8351,36.3453506504094,2,7975,10420.96
1874,1,365750,0,0,123000,123850,37.4785431919082,32.2985667405982,38995,31.63558,-101.54302,8149,36.3453506504094,2,7677,10180.38
1876,1,365482,0,0,123000,123732,37.4785431919082,32.2985667405982,38971,31.61922,-101.56047,8211,36.3453506504094,2,7709,10238.91
1877,1,365750,0,0,123000,123850,31.4327307694649,32.2985667405982,38923,31.48518,-101.66149,8313,40.7605692326044,2,7866,10375.32
1878,1,365500,0,0,123000,123750,37.4785431919082,32.2985667405982,38986,31.60947,-101.55163,8218,36.3453506504094,2,7700,10225.31
1879,1,479976,0,0,169430,240492,31.4327307694649,32.2985667405982,39181,31.41706,-101.71748,8516,40.7605692326044,2,7874,10363.61
1881,1,365484,0,0,123000,123732,31.4327307694649,32.2985667405982,38946,31.40078,-101.67292,8215,40.7605692326044,2,7727,NA
1886,2,0,7250,188702,468840,53188,31.4327307694649,47.2149192475855,39003,31.5513,-101.75897,8660,35.8080535057143,6,6858,10589.33
1887,1,365500,0,0,123000,123750,37.4785431919082,32.2985667405982,38986,31.61366,-101.54944,8181,35.8080535057143,2,7676,10212.31
1890,1,365750,0,0,676500,123850,31.4327307694649,32.2985667405982,38952,31.53222,-101.63673,8334,40.7605692326044,2,7904,10374.8
1891,1,353400,0,0,123000,128000,31.4327307694649,32.2985667405982,38985,31.5507,-101.6618,8365,36.3453506504094,2,7969,10425.38
1893,2,365750,0,0,123000,123850,31.4327307694649,32.2985667405982,38978,31.53354,-101.68756,8351,36.3453506504094,2,8025,10431.41
1894,1,483756,0,0,173822,235746,31.4327307694649,32.2985667405982,39042,31.40133,-101.70376,8358,40.7605692326044,2,7823,NA
1895,1,676032,0,0,601000,676032,31.4327307694649,80.4622673311111,39150,31.48091,-101.71941,9300,40.7605692326044,1,6625,10412.02
1897,1,353400,0,0,123000,128000,31.4327307694649,32.2985667405982,39026,31.54104,-101.65438,8359,36.3453506504094,2,7942,10404.4
1899,1,365500,0,0,123000,123750,37.4785431919082,32.2985667405982,39007,31.62241,-101.56096,8182,36.3453506504094,2,7705,10236.26
1900,1,368046,0,0,123000,124068,37.4785431919082,32.2985667405982,39059,31.65067,-101.56088,8131,36.3453506504094,2,7720,10209.66
1902,1,457002,0,0,344375,234108,31.4327307694649,32.2985667405982,39294,31.46071,-101.70873,8524,40.7605692326044,2,7896,10415.98
1903,1,269073,0,0,325300,174960,31.4327307694649,32.2985667405982,39262,31.47216,-101.70784,8476,40.7605692326044,2,7925,10368.86
1905,1,676032,0,0,6e+05,676032,31.4327307694649,80.4622673311111,39140,31.48534,-101.71641,9340,40.7605692326044,1,6635,10398.32
1906,2,676032,0,0,610350,676032,31.4327307694649,80.4622673311111,39139,31.48161,-101.7329,9320,40.7605692326044,1,6721,10427.72
1908,1,0,5250,193327,470499,52968,37.4785431919082,47.2149192475855,39083,31.59881,-101.61528,8223,35.8080535057143,6,6441,10377.49
1910,2,0,8750,229236,473820,62832,37.4785431919082,47.2149192475855,39089,31.55135,-101.60871,8213,40.7605692326044,6,6452,10367.52
1912,1,353400,0,0,123000,128000,31.4327307694649,32.2985667405982,39040,31.53378,-101.69076,8352,40.7605692326044,2,8039,10441.8
1913,1,363594,0,0,123000,122724,31.4327307694649,32.2985667405982,39217,31.4033,-101.6784,8350,36.3453506504094,2,7767,NA
1914,1,365484,0,0,123000,123732,31.4327307694649,32.2985667405982,39027,31.40963,-101.6672,8112,36.3453506504094,2,7711,NA
1915,1,480144,0,0,170516,236628,31.4327307694649,32.2985667405982,39045,31.39727,-101.67185,8534,40.7605692326044,2,7725,NA
1916,1,365484,0,0,123000,123732,31.4327307694649,32.2985667405982,39111,31.48978,-101.65759,8237,40.7605692326044,2,7861,10369.73
1918,1,365484,0,0,123000,123732,31.4327307694649,32.2985667405982,39097,31.4844,-101.64598,8153,40.7605692326044,2,7787,10368.28
1919,1,365484,0,0,123000,123732,37.4785431919082,32.2985667405982,39099,31.63719,-101.55234,8111,36.3453506504094,2,7368,10202.64
1920,1,364938,0,0,123000,122808,31.4327307694649,32.2985667405982,39174,31.45891,-101.62271,8049,40.7605692326044,2,7676,NA
1921,1,363594,0,0,123000,122724,31.4327307694649,32.2985667405982,39197,31.46904,-101.61579,8062,40.7605692326044,2,7678,NA
1922,1,364490,0,0,123000,122738,37.4785431919082,32.2985667405982,39119,31.63936,-101.54416,8171,40.7605692326044,2,7707,10181.25
1925,1,370104,0,0,123000,125034,31.4327307694649,32.2985667405982,39239,31.40627,-101.66589,8147,40.7605692326044,2,7709,NA
1927,2,480102,0,0,191500,238182,37.4785431919082,32.2985667405982,39224,31.59645,-101.52648,8519,40.7605692326044,2,7625,NA
