WellID,1,2,3,4,5,6,7,8,9,10,11,12,13,14
2574,6504.71,7352.05,7983.14,8901.99,9279.17,9435.07,10464.42,10654.03,10471.45,10578.61,10750.12,11099.42,11174.65,11261.29
2576,6834.78,7686.54,8255.56,9140.91,9460.69,9709.4,10250,10527.56,10684.67,10831.3,11203.13,11600.54,11757.2,11866.07
2577,6627,7517,8105,9099,9405,9738.09,10466.87,10758.12,10704.2,10774.69,10984.06,11372.11,11435.35,11526.05
2578,6699.59,7576.76,8161.45,9114.58,9421.56,9710.32,10444.05,10744.04,10793.21,10732.95,11042.06,11463.35,11546.99,11643.91
2579,6716.16,7567.94,8189.12,9064.71,9376.82,9670.37,10364.03,10616.26,10741.83,10849.17,11079.31,11319.1,11423.76,11523.34
2582,6792.3,7654.17,8250.71,9180.44,9459.38,9863.43,10429.88,10715.66,10876.5,11012.89,11332.18,11631.38,11766.43,11871.19
2583,6642.02,7498.28,8100.98,9053.15,9424.29,9670.18,10393.24,10693.96,10807.55,10843.76,11148.26,11609.78,11707.08,11809.09
2584,6845,7675,8297,9166,9468,9730,10332,10589,10747.17,10881.02,11209.85,11615.8,11777.11,11885.3
2585,6928.05,7748.06,8338.24,9133.83,9506.19,9774.26,10292.47,10536.41,10687.71,10884.4,11263.6,11564.16,11873.37,11977.08
2588,6661.96,7528.16,8118.17,9070.26,9428.95,9754.15,10388.79,10703.08,10817.44,10818.77,11139.92,11568.21,11667.62,11770.35
2589,6890.4,7753.04,8339.98,9179.16,9521.34,9756.5,10360.16,10560.12,10749.71,10908.12,11172.43,11622.63,11863.81,11957.16
2590,6874.36,7729.51,8327.68,9167.05,9510.65,9739.94,10364.01,10641,10778.81,10909.19,11173.61,11625.37,11874.29,11969.23
2591,6937.09,7782.8,8367.24,9156.97,9545.7,9818.04,10267.09,10534.98,10693.05,10813.82,11245.71,11632.61,11891.14,11995.62
2593,6794.25,7645.88,8272.73,9169.98,9478.22,9786.31,10476.62,10763.46,10926.91,11097.78,11455.14,11459.01,11598,11689.54
2598,6917.67,7757.85,8352.47,9163.45,9536.85,9773.22,10302.2,10575.36,10740.13,10859.74,11242.19,11634.89,11909.41,12010.19
2599,6902.39,7742.68,8357.57,9157.54,9521.99,9769.93,10317.09,10586.5,10707.7,10838.78,11183.16,11646.06,11837.64,11937.96
2605,6816,7642,8276,9148,9453,9720,10342,10620,10779.2,10900.95,11210.37,11628.33,11777.32,11884.33
2606,6884.03,7720.53,8352.47,9139.02,9509.96,9739.88,10337.51,10634.5,10812.45,10965.77,11384.4,11641.69,11992.75,12082.27
2607,6871.92,7637.33,8203.57,9007.27,9343.62,9706.23,10013.52,10066.49,10204.38,10303.8,10629.19,11100.74,11223.26,11337.11
2608,6876.35,7709.41,8286.82,9133.51,9463.54,9701.18,10209.08,10450.56,10626.03,10765.18,11179.03,11604.81,11763.42,11871.29
2610,6917,7749.46,8347.43,9146.63,9482.24,9724.62,10175.27,10402.67,10589.54,10719.79,11115.43,11585.28,11747.97,11855.52
2612,6541.36,7417.14,8059.78,8969.4,9308.68,9489.42,10449.68,10743.46,10600.16,10657.85,10902,11311.41,11382.45,11471.59
2613,6549.57,7425.61,8047.7,8980.11,9332.33,9549.07,10456.74,10727.73,10617.59,10684.71,10927.83,11323.84,11393.12,11482.77
2615,6579.62,7446.93,8057.79,8975.1,9321.96,9577.81,10429.78,10712.27,10634.17,10860.3,10946.81,11267.05,11335.64,11422.15
2616,6559.13,7448.71,8038.26,8993.25,9335.25,9645.05,10461.63,10752.88,10622.33,10719.4,10933.37,11305.16,11369.35,11459.27
2619,6586.81,7454.18,8046.99,8984,9333.75,9590,10440.22,10741.43,10637.44,10820.74,10949.96,11284.42,11349.4,11436.93
2620,6475.3,7320.16,7931.18,8899.8,9246.31,9468.66,10491.61,10666.29,10765.47,10796.22,11049.52,11608.35,11685.99,11775.92
2622,6832.6,7663.62,8230.7,9108.32,9421.88,9877.32,10127.52,10381.95,10514.67,10619.52,10959.44,11438.42,11572.55,11685.37
2623,6871.34,7684.22,8265.15,9129.98,9450.07,9865.34,10126.32,10375.58,10523.2,10599.95,10960.14,11425.97,11555.1,11666.54
2624,6865.86,7718.7,8324.95,9171.83,9517.94,9750.38,10381.67,10676.41,10817.78,10926.31,11203.42,11635.69,11897.49,11991.25
2625,6814.37,7603.47,8159.98,9001.6,9326.22,9683.91,9930,10062.41,10191.39,10256.56,10631.6,11074.67,11219.59,11316.43
2627,6911,7729,8357,9104,9505,9764,10227,10449,10628.14,10769.17,11183.69,11616.15,11811.18,11918.57
2628,6907,7754,8342,9123,9491,9736,10203,10423,10617.2,10738.29,11146.93,11605.73,11785,11892.18
2631,6834.04,7588.22,8207.11,9064.29,9381.56,9777.07,9964.46,10214.23,10362.23,10399.84,10759.84,11251.26,11380.51,11485.34
2632,6667.28,7527.7,8129.76,9071.95,9394.04,9698.85,10459.48,10645.95,10667.75,10659.01,10894.25,11323.8,11392.55,11482.85
2634,6811,7633,8311,9148,9495,9818,10504,10793,10955,11128,11475.45,11517.81,11682.91,11772.82
2635,6818.67,7653.02,8296.09,9167.71,9495.71,9807.77,10497.82,10744.5,10911.18,11079.04,11442.16,11527.68,11691.11,11775.56
2637,6901,7750,8363,9127,9520,9769,10297,10525,10701.55,10832.42,11194.14,11643.38,11842.04,11943.88
2638,6884,7734,8329,9166,9485,9729,10256.9,10524,10672.94,10817.63,11210.54,11635.29,11788.15,11894.71
2639,6834,7670,8294,9137,9469,9737,10347,10589,10772.75,10914.5,11210.6,11635.86,11804.36,11907.68
2641,6840.33,7626.67,8223,9045.66,9390.5,9771.39,9913.84,10148.96,10281.79,10378.43,10711.79,11193.96,11329.38,11443.03
2642,6880.5,7671.27,8260.35,9075.88,9409.53,9846.39,10263.53,10311.68,10453.27,10615.18,11013.27,11460.59,11603.05,11723.12
2643,6526.06,7379.79,7992.3,8978.55,9314.97,9691.93,10492.5,10751.73,10900.99,10917.17,11147.44,11783.24,11862.7,11953.31
2644,6910.53,7744.37,8365.5,9119.79,9513.62,9790.58,10272.03,10537.43,10696.37,10819.62,11256.07,11606.62,11902.73,12004.2
2645,6848.21,7672.21,8324.06,9130.06,9493.89,9771.86,10343.45,10663.46,10846.53,10976.52,11364.11,11619.3,11913.02,12000.37
2646,6834.12,7670.16,8319.66,9152.75,9487.99,9817.05,10360.46,10669.7,10849.57,10994.94,11402.87,11619.15,11849.93,11928.18
2647,6595.34,7496.06,8099.9,9023.56,9349.85,9698.17,10439.33,10749.46,10668.04,10763.9,10957.49,11334.11,11396.43,11486.38
2648,6654.09,7520.45,8140.89,9054.59,9381.79,9651.34,10501.39,10626.19,10654.77,10712.16,10913.14,11320.82,11386.61,11473.65
2649,6629.15,7508.87,8123.15,9047.03,9367.91,9713.79,10450.7,10760.07,10689.18,10753.71,10953.87,11346.09,11409.09,11499.19
2651,6693.17,7542.79,8111.39,9098.56,9412.3,9738.66,10457.24,10671.51,10706.58,10672.93,10927.68,11344.07,11419.84,11513.82
2653,6508.01,7378.43,8023.74,8937.09,9272.11,9438.46,10406.03,10675.81,10550.31,10612.52,10847.78,11250.93,11322.52,11411.49
2655,6560.94,7441.06,8046.98,8999.28,9346.24,9601.99,10481.86,10773.16,10620.61,10717.01,10931.92,11303.7,11369.4,11459.08
2660,6553.23,7411.14,8046.04,8924.09,9270.45,9554.12,10371.55,10657.05,10788.01,10895.4,10947.64,11249.68,11330.61,11417.04
2661,6722.46,7565.15,8193.36,9055.22,9365.92,9628.88,10329.02,10547.25,10647.43,10686.51,10880.59,11261.31,11354.07,11463.68
2663,6862.43,7716.77,8285.23,9200.04,9513.45,9946.42,10347.46,10615.03,10756.83,10802.35,11038.95,11696.08,11837.12,11939.8
2664,6816.28,7663.98,8292.75,9120.08,9453.19,9768.61,10407.55,10583.72,10757.72,10867.32,11314.31,11627.2,11773.32,11840.2
2665,6914.1,7758.28,8348.04,9150.92,9533.34,9782.04,10276.6,10510.43,10678.98,10824.3,11216.05,11623.72,11853.92,11959.12
2666,6901.49,7740.04,8342.06,9104.14,9487.05,9764.93,10209.43,10493.13,10649.09,10799.89,11220.17,11558.91,11845.09,11950.62
2667,6914.83,7765.32,8350.24,9111.74,9521.39,9785.93,10247.19,10468.65,10625.99,10773.85,11198.12,11605.57,11821.58,11928.76
2668,6695.56,7566.8,8165.9,9115.15,9443.17,9770.29,10414.74,10716.37,10834.32,10866.1,11195.47,11571.19,11683.84,11785.91
2670,6676,7545.26,8126.47,9097.09,9441.54,9801.72,10379.29,10699.44,10819.71,10865.51,11190.4,11587.18,11695.9,11798.22
2671,6907.37,7716.97,8303.24,9116.01,9481.56,9744.16,10291.05,10512.62,10661.49,10883.3,11238.46,11529.72,11842.5,11945.26
2672,6898.76,7723.14,8305.84,9116.87,9467.13,9708.8,10295.9,10467.05,10610.6,10878.44,11184.32,11497.73,11788.95,11889.59
2674,6879.72,7739.42,8330.12,9167.09,9510.92,9742.5,10368.5,10653.34,10767.35,10911.12,11158.57,11625.16,11859.6,11954.59
2675,6921,7763,8375,9091,9517,9752,10209,10427,10585,10737.66,11158.19,11592.14,11806.53,11920.43
2676,6563.95,7441.49,8056.86,8979.22,9330.88,9574.8,10458.2,10748.53,10606.81,10742.56,10918.82,11267.95,11333.51,11421.67
2677,6689.1,7561.58,8164.26,9090.27,9417,9692.98,10410.56,10693.12,10837.79,10806.14,11139.58,11537.27,11640.8,11740.88
2678,6680.44,7561.65,8147.16,9098.59,9419.17,9695.81,10420.43,10716.42,10813.92,10758.08,11083.13,11500.35,11590.63,11689.09
2682,6651.74,7520.34,8118.76,9057.42,9405.02,9732.66,10369.05,10684.34,10804.92,10790.72,11117.75,11535.79,11638.51,11738.67
2686,6818.68,7661.38,8296.91,9159.87,9490.97,9820.83,10472.56,10723.04,10893.64,11048.32,11420.89,11555.38,11749.69,11832.84
2687,6817.98,7669.71,8297.22,9167.16,9497.93,9807.97,10481.1,10757.41,10920.93,11075.43,11421.57,11542.7,11733.9,11824.21
2690,6696.55,7548.3,8155.83,9049.83,9378.79,9665.73,10355.07,10573.9,10677.1,10700.96,10914,11272.28,11364.29,11468.55
2691,6716.47,7569.2,8165.44,9084.77,9411.57,9704.75,10381.44,10599.42,10721.09,10745.75,10969.19,11307.4,11400.53,11502.02
2694,6525.7,7392.61,8014.2,8921.26,9282.53,9496.08,10412.38,10656.5,10529.59,10724.95,10848.17,11143.07,11221.07,11306.17
2695,6519.96,7391.19,8032.88,8944.15,9310.91,9455.7,10501.15,10690.32,10511.87,10616.81,10802.76,11162.61,11234.25,11321.66
2697,6794.25,7661.69,8252.22,9219.28,9585.01,10048.33,10576.86,10907.92,11026.1,11010.64,11269.29,11948.96,12071.35,12169.09
2698,6742.54,7614.49,8205.73,9186.43,9460.2,9753.81,10463.4,10708.02,10805.27,10786.01,11066.18,11407.69,11504.13,11600.31
2699,6476.55,7325.42,7948.1,8863.22,9210.02,9473.62,10327.08,10554.78,10497.95,10682.16,10816.58,11071.01,11171.64,11254.07
2701,6918,7767,8379,9106,9526,9779,10227,10450,10608.36,10754.21,11177.03,11600.92,11815.13,11926.59
2702,6931,7782,8389,9129,9517,9780,10242,10463,10624,10768.62,11194.45,11577.89,11830.86,11940.32
2703,6756.62,7636.28,8225.17,9197.72,9548.87,10033.66,10576.78,10899.47,11020.49,11040.32,11309.02,11914.6,12042.63,12150.97
2707,6900.8,7747.39,8354.22,9165.42,9529.67,9773.87,10337.37,10561.57,10724.96,10875.01,11186,11619.44,11859.37,11960
2708,6604.8,7491.34,8091.32,9051.95,9439.5,9606.29,10506.16,10791.19,10920.34,10933.18,11215.61,11749.9,11858.92,11966.2
2709,6580.7,7440.62,8028.31,9025.4,9397.32,9658.15,10477.46,10753.12,10869.52,10850.14,11119.22,11705.96,11797.9,11901.42
2710,6859.51,7693.71,8254.22,9166.68,9456.04,9835.66,10244.16,10593.79,10704.14,10746.55,10994.75,11585.17,11716.37,11825.49
2711,6882.68,7744.9,8328.58,9159.58,9513.05,9745.76,10364.52,10680.76,10754.7,10903.37,11155.2,11626.51,11846.5,11941.25
2713,6910.53,7736.25,8331.9,9123.83,9494.48,9773.22,10290.79,10537.75,10688.54,10885.62,11277.52,11566.38,11893.84,11995.51
2714,6800,7665,8305,9177,9501,9791,10490,10782,10952,11119,11497.21,11484.17,11635.07,11726.39
2715,6709.63,7566.4,8165.9,9109.35,9430.63,9722.72,10494.95,10634.03,10689.39,10664.46,10908.53,11338.54,11415.54,11508.69
2716,6898.04,7718.05,8320.91,9142.14,9453.48,9717.25,10142.86,10373.09,10560.75,10687.86,11073.2,11551.18,11712.99,11819.48
2717,6892.66,7709.25,8297.65,9136.15,9469.84,9706.32,10196.15,10421.82,10611.4,10737.39,11133.97,11590.87,11756.54,11860.89
2718,6912.93,7751.23,8360.91,9121.2,9506.74,9801.13,10247.45,10524.24,10681.06,10826.51,11255.22,11587.84,11886.55,11989.67
2719,6704.58,7594.88,8183.79,9160.02,9506.14,9934.09,10555.85,10869.66,11008.78,11057.52,11327.02,11887.52,12020.06,12130.74
2720,6734.05,7616.32,8207.73,9179.78,9530.16,10003.48,10581.54,10883.85,11012.76,11060.94,11336.36,11883.64,12015.07,12126.34
2721,6752.57,7636.93,8229.98,9205.98,9560.1,10037.18,10572.3,10905.66,11041.31,11052.12,11316.98,11974.78,12097.68,12197.27
2722,6681,7558,8161,9086,9422,9676,10418,10691,10834,10795.05,11127.17,11532.42,11630.78,11730.51
2723,6711.83,7570.74,8172.15,9103.28,9423.41,9700.93,10468.19,10598.9,10675.96,10645.27,10886.63,11318.28,11400.46,11496.25
2725,6914.12,7754.28,8357.94,9129.31,9520.27,9794.31,10258.15,10524.57,10683.43,10798.31,11237.38,11611.17,11884.27,11989.14
2726,6632.61,7507.51,8107.07,9041.16,9410.87,9696.37,10383.1,10691.51,10786.97,10794.02,11107.1,11557.37,11650.21,11751.02
2728,6536.08,7404.12,8045.02,8964.02,9309.99,9502.8,10451.3,10722.89,10563.46,10657.46,10868.39,11239.13,11307.56,11395.75
2730,6440.84,7279.03,7878.8,8872.46,9200.71,9454.97,10467.06,10637.06,10752.34,10786.81,11035.68,11602.06,11676.73,11766.25
2731,6885.96,7675.86,8254.66,9079.76,9399.19,9806.75,10231.16,10280.26,10417.06,10572.92,10967.1,11409.6,11551.49,11671.43
1509,6699.7,7600.46,8169.59,9167.96,9504.32,9811.63,10442.5,10721.96,10865.42,10944.49,11238.59,11686.43,11890.19,11983.82
501,6705,7592,8158,9158,9501.17,9928.29,10361,10669.19,10816.81,10921.77,11163.95,11598,11813.47,11920.11
258,4534.89,5969.46,6504.09,7600.52,7928.21,8213.44,9267.36,9645.52,9743.34,NA,9914.85,9999.7,10098.13,10128.8
281,5247.8,6071,6608,7697,7966,8342.61,9451,9836,9940,10042.35,10050.49,10227.42,10326.27,10388.51
381,4429.59,5940.42,6470.78,7565.95,7897.45,8170.77,9245.38,9613.23,9709.42,NA,9910.19,9973.66,10052.21,10100.88
414,4416.23,5933.04,6464.99,7561.65,7887.39,8169.64,9247.79,9611.92,9708.32,NA,9907.5,9968.4,10050.66,10093.12
437,4833.98,5981.52,6518.17,7625.68,7924.12,8247.65,9315.89,9690.37,9792.82,NA,9944.79,10002.11,10168.7,10230.64
455,4954.87,5973.76,6515.87,7609.31,7897.56,8289.54,9314.58,9683.12,9775.44,NA,9916.87,10024.7,10185.7,10199.71
1999,4033.25,5767.29,6281.07,7401.35,7717.29,8104.05,9161.15,9539.92,9636.1,NA,9751.72,9863.99,9974.04,10014.09
2028,4127.63,5752.14,6261.34,7359.62,7627.75,8067.97,9138.15,9512.85,9608.01,NA,9728.9,9823.97,9934.57,9975.95
2036,4153.91,5812.31,6323.28,7498.02,7915.33,8126.5,9224.96,9595.23,9688.6,NA,9779.43,9927.25,10042.97,10076.17
2037,4391.11,5789.14,6307.02,7393,7650.41,8136.29,9192.04,9566.33,9660.61,NA,9765.52,9891.11,10003.95,10042.1
2054,4219,5840.73,6366.93,7489.6,7871.05,8138.41,9204.04,9584.49,9680.8,NA,9771.79,9927.96,10041.29,10077.11
2062,4109.09,5742.35,6269.86,7342.25,7558.76,8104.12,9197.38,9550.83,9639.27,NA,9732.03,9877.66,10001.19,10026.51
2063,4462.44,5883.72,6427.87,7580.98,8000.81,8219.52,9331.72,9689.38,9776.92,NA,9823.99,10056.91,10170.07,10202.74
2075,4153,5785.95,6322.22,7426.98,7713.3,8073,9125.72,9507.71,9604.24,NA,9739.65,9835.43,9952.09,9988.44
2080,4407,5862.23,6395.06,7492.12,7706.26,8189.87,9260.55,9636.44,9732.43,NA,9806.12,9997.42,10110.52,10142.97
2087,4267,5867.93,6417.88,7507.91,7766.76,8111.06,9167.44,9544.55,9647.5,NA,9808.86,9884.39,9988.1,10034.69
2089,4249.12,5822,6396,7459,7594.64,8178.72,9271.17,9618.22,9706.25,NA,9780.33,9965.02,10084.86,10113.45
2090,4282,5838.37,6367.75,7535.73,7985.72,8179.29,9257.66,9619.5,9712.5,NA,9783.41,9970.48,10088.32,10118.83
2106,4250,5872.27,6401.17,7489.16,7771.98,8145.13,9207.22,9590.82,9688.19,NA,9782.22,9935.76,10045.78,10081.98
2107,4343.9,5748.21,6256.11,7334.63,7598.91,8059.72,9135.02,9506.7,9600.72,NA,9725.71,9812.97,9923.45,9963.72
2116,4092.02,5601.13,6151.12,7545.22,7725.17,7933.71,9107.42,9469.34,9549.45,NA,9679.42,9760.87,9879.61,9909.42
2123,4180,5867,6409,7513,7750.62,8098.16,9159.18,9527.94,9630.48,NA,9823.98,9865.71,9960.3,10016.24
2125,4099,5825,6318.71,7490.48,7915.33,8116.45,9159.53,9532.64,9626.25,NA,9724.86,9860.46,9974.1,10010.98
2135,4189,5805.04,6335.2,7418.9,7646.15,8145.8,9242.59,9605.61,9701.18,NA,9785.91,9946.17,10063.72,10095.48
2136,4062.16,5697.43,6214.3,7287.79,7557.35,8056.59,9141.01,9498.5,9586.46,NA,9716.61,9801.98,9916.9,9948.69
2154,5029,6012.37,6542.9,7626.57,7929.99,8293.99,9345.01,9764.17,9863.34,NA,9917.47,10179.85,10268.65,10306.13
2155,4051.91,5595.14,6115.27,7494.44,7717.72,7915.09,9079.75,9422.1,9499.57,NA,9666.07,9703.92,9820.74,9851.12
2156,4276.91,5797.22,6350.57,7394.11,7606.16,8164.42,9308.9,9625.98,9723,NA,9745.49,9961.45,10092.98,10128.1
2164,4593.14,5899,6442.24,7532.07,7617.6,8253.74,9330.8,9707.29,9795.91,NA,9843.01,10085.24,10191.49,10225.63
2169,4393.18,5882.68,6422.6,7593.55,8003.32,8222.03,9324.33,9671.74,9760.97,NA,9811.53,10035.6,10153.38,10183.04
2175,4538.24,5876.73,6411.24,7511.66,7748.32,8209.71,9273.27,9661.34,9756.49,NA,9824.88,10026.89,10138.61,10171.7
2185,4280.55,5857.13,6384.91,7482.59,7817.35,8142.76,9202.23,9586.46,9684.4,NA,9787.65,9929.24,10041.08,10077.12
2186,4259.9,5875.46,6381.92,7488.52,7771.34,8129.93,9187.58,9570.51,9670.27,NA,9781.93,9909.52,10021.4,10058.77
2187,4691.56,5899.7,6451.45,7545.2,7769.33,8241.88,9301.33,9692.71,9789.85,NA,9848.4,10070.43,10176.25,10210.6
2188,4132.25,5717.31,6246.06,7306.9,7515.24,8077.77,9174.82,9530.83,9616.35,NA,9714.46,9840.27,9967.43,9990.74
2190,4936.93,5976.15,6539.78,7615.42,7844.33,8293.37,9366.99,9769.24,9858.55,NA,9902.29,10173.53,10272.53,10305.9
2193,4954.59,6011.59,6542.12,7625.78,7942.21,8295.3,9342.69,9760.43,9859.57,NA,9917.01,10168.71,10260.22,10297.66
2194,5040.99,5994.98,6538.73,7637.58,7924.64,8293.45,9358.69,9770.55,9861.87,NA,9907.98,10175.82,10266.61,10305.58
2195,4900.79,5962.64,6497.5,7581.16,7953.94,8275.06,9329.49,9735.62,9828.72,NA,9885.76,10127.25,10222.51,10262.5
2197,4168.06,5839.45,6389.22,7489.14,7807.74,8137.49,9198.98,9579.79,9676.89,NA,9775.25,9919.72,10031.38,10068.7
2200,4158.12,5814.05,6338.25,7447.28,7764.59,8137.45,9201.42,9580.16,9675.71,NA,9771.17,9916.94,10030.1,10067.38
2206,4591.3,5907.24,6453.11,7668.97,7950.53,8274.82,9357.61,9728.71,9815.98,NA,9854.24,10108.33,10215.66,10248.44
2210,4235.46,5839.28,6378.34,7440.44,7583.87,8179.65,9301.83,9622.06,9708.69,NA,9780.93,9964.86,10090.89,10115.25
2212,4281.76,5817.16,6359.15,7429.26,7583.12,8192.84,9301.46,9635.26,9722.82,NA,9786.77,9985.96,10110.43,10135.38
2213,4146.92,5738.06,6270.29,7604.46,7840.61,8060.32,9199.13,9548.4,9633.15,NA,9722.61,9861.29,9988.64,10013.75
2223,4264.3,5769.87,6320.31,7352.86,7604.12,NA,9271.73,9618.98,9710,NA,9734.71,9950.17,10085.45,10118.89
2224,4521.21,5917.84,6468.19,7560.89,7851.27,8186.7,9240.73,9632.79,9734.85,NA,9837.8,9989.28,10097.52,10132.75
2241,4424.8,5901.24,6452.3,7537.07,7820.42,8165.88,9207.3,9592.16,9697.43,NA,9861.34,9951.18,10045.87,10084.12
2242,4250.18,5863.18,6406.04,7489.29,7787.72,8136.68,9209.28,9556.14,9653.97,NA,9900.05,9908.79,9980.77,10045.96
2244,4528.45,5908.22,6461.47,7556.04,7842.06,8177.15,9231.61,9622.69,9724.72,NA,9822.86,9981.76,10088.92,10124.41
2245,4312.87,5876.15,6433.03,7512.81,7784.26,8138.37,9188.02,9560.89,9666.43,NA,9860.89,9917.06,10004.62,10054.67
2252,4155.39,5776.53,6318.26,7416.15,7699.57,8068.3,9123.25,9506.18,9602.73,NA,9742.17,9822.56,9947.24,9984.82
2255,4540.32,5904.02,6451.54,7547.2,7835.99,8177.8,9228.9,9623.21,9725.25,NA,9827.33,9982.58,10089.6,10124.34
1500,6796.02,7661.92,8251.32,9228.92,9592.31,10062.2,10572.98,10911.37,11040.25,11031.23,11284.41,11983.9,12103.27,12198.62
299,5541.22,6401.65,6963.3,8009.4,8291.97,8623.66,9699.61,10013.49,10159.9,10277.21,10329.92,10522.14,10652.01,10710.09
1,5898,6780,7345,8363,8614.58,9064.74,10027,10372.79,10513.79,10576.06,10755.97,10946.27,11115.41,11164.97
6,5437,6523,7099,8111,8402.12,8821.18,9842.87,10148.03,10261.36,10366.78,10414.35,10652.76,10812.63,10877.81
8,5806,6586,7177,8252,8437.51,8902.53,9840.91,10147.59,10273.24,10367.13,10526.63,10640.97,10802.97,10863.09
9,5853.05,6740,7288,8310,8538.23,8924.9,9893.35,10198.6,10349.46,10458.35,10563.23,10739.01,10905.01,10973.3
12,5762,6756,7315,8328,8530.85,9007.02,9954.56,10278.49,10414.64,10503.4,10698.96,10860.36,11014.18,11070.92
15,5688,6697,7257,8267,8543.83,9005.18,9974.98,10306.07,10433.2,10528.81,10722.54,10861.94,11019.23,11072.61
18,6141,6783,7345,8328,8709.51,8843.26,9890.5,10197.43,10316.01,10378.84,10464.48,10684.75,10828.99,10914.66
20,5191,6136.05,6646.95,7736,8002.32,8359.83,9453,9807,9935.64,10019.66,10097,10206.12,10324.59,10365.56
21,5252.6,6125.92,6661.01,7758,8037,8389.13,9485,9824,9926.08,10046.21,10087.77,10242.68,10370.27,10415.24
24,5783,6826,7388,8394,8649.68,9089.77,10015.1,10332.17,10477.99,10560.28,10704.4,10959.4,11095.08,11164.79
27,5601,6610,7176,8166,8469.19,8912.86,9898.44,10232.52,10343.93,10456.17,10515.01,10750.21,10905.33,10959
28,5801,6466,7058,8164,8398,8963,9788.74,10099.48,10243.1,10332.22,10456.26,10572.71,10746.72,10796.67
29,5616,6497,7078,8102,8401.26,8812.54,9841.51,10135.47,10264.04,10349.12,10532.1,10648.83,10808.36,10876.54
30,5411,6452,7021,8059,8370.59,8772.86,9816.26,10135.64,10269.44,10369.52,10421.78,10652.67,10801,10852.32
34,5203,6366,6926,7991,8255.37,8623.18,9699.25,10008.65,10163.15,10268.06,10296.4,10516.66,10648.84,10696.91
39,5447,6295,6861,7913,8175.16,8503.64,9609.63,9943.23,10075.15,10179.19,10240.8,10411.35,10525.51,10579.79
41,5331,6224.43,6767.98,7833.61,8149.75,8494.58,9561.56,9939.78,10071.51,10147.8,10158.74,10407.67,10522.27,10545.49
43,5906,6824,7466,8420,8764,9140,10057.99,10353.09,10498.58,10552.13,10677.32,11069.94,11160.54,11247.5
47,5891,6897,7484,8430,8743,9111,10021.34,10308.7,10456.01,10506.67,10625.05,11017.05,11121.72,11219.06
50,6068,6838,7405,8396,8660,9086,10020.8,10330.44,10479.1,10561.22,10687.86,10977.11,11097.52,11173.86
51,5937,6819,7396,8391,8669,9005,10011.24,10325.49,10473.2,10558.43,10689.5,10955.13,11085.61,11159.25
56,5338,6228.57,6783.53,7840.32,8149.96,8507.03,9590.91,9950.06,10085.58,10169.71,10178.91,10427.71,10549.7,10577
57,5397,6252.68,6809.42,7867.52,8164.38,8532.5,9621.07,9960.34,10101.35,10191.6,10206.29,10444.66,10572.45,10608.28
62,5951,6837,7409,8408,8679,9066,10032.96,10346.99,10495.12,10573.72,10707.93,10996.92,11119.67,11195.09
65,5976,6874,7439,8429,8716,9141,10056.6,10371.42,10520.04,10594.06,10731.23,11032.81,11153.94,11229.67
71,5630,6696,7225,8229,8459,8918,9771.32,10100.52,10225.93,10261.22,10277.61,10507.77,10780.25,10828.83
75,5763.17,6490.46,7041.88,8086.86,8370.45,8957.8,9756.65,10066.52,10219.78,10306.3,10406.47,10524.94,10707.47,10747.72
