WellID,Subarea,Operator,County,Completion.Date,Completion.Year,Surface.Latitude,Surface.Longitude,Depth.Total.Driller..ft.,WB.Spacing.Proxy,SPBY.Spacing.Proxy,Between_Zone,Frac.Stages,Treatment.Records,Fluid.Water..Gals.,Acid..Gals.,Gel.x.link..Gals.,Other..Gals.,Proppant...Total..lbs.,Fluid...Total..lbs.,EUR_o..Mstb.,Top_Zone,Deepest_Zone
75,D,ENERGEN RESOURCES CORPORATION,GLASSCOCK,39251,2007,31.73264,-101.61258,8750,80,40,SPBR_U --> WFMP,4,7,0,6000,610643,0,538380,616643,NA,SPBR_U,WFMP
77,F,PIONEER NATURAL RESOURCES USA INC,GLASSCOCK,39301,2007,31.6968,-101.5883,9517,80,40,SPBR_L --> WFMP,4,8,0,10750,436504,0,387360,447254,NA,SPBR_L,WFMP
78,F,PIONEER NATURAL RESOURCES USA INC,GLASSCOCK,39296,2007,31.69949,-101.59302,9500,80,40,SPBR_U --> WFMP,6,12,0,14250,383031,0,527200,397281,NA,SPBR_U,WFMP
80,F,PIONEER NATURAL RESOURCES USA INC,GLASSCOCK,39213,2007,31.72048,-101.59998,9490,160,40,SPBR_U --> WFMP,4,8,0,9250,313246,0,425800,322496,NA,SPBR_U,WFMP
81,D,ENDEAVOR ENERGY RESOURCES LIMITED PRTS,GLASSCOCK,39324,2007,31.84689,-101.65831,10567,40,Over 160,SPBR_L --> ATOKA,1,1,668430,0,0,0,700280,668430,NA,SPBR_L,ATOKA
83,D,ENERGEN RESOURCES CORPORATION,GLASSCOCK,39234,2007,31.75651,-101.62473,8735,40,80,SPBR_U --> WFMP,1,2,0,3000,346114,0,415760,349114,NA,SPBR_U,WFMP
84,D,ENERGEN RESOURCES CORPORATION,GLASSCOCK,39264,2007,31.75811,-101.61795,8735,40,160,SPBR_U --> WFMP,4,4,0,0,531800,0,563614,531800,NA,SPBR_U,WFMP
85,C,APACHE CORPORATION,GLASSCOCK,39326,2007,31.75917,-101.77217,9910,80,40,SPBR_U --> WFMP,6,12,0,15500,469893,0,541220,485393,NA,SPBR_U,WFMP
88,D,APACHE CORPORATION,GLASSCOCK,39494,2008,31.73547,-101.74571,9884,80,40,SPBR_U --> WFMP,6,12,0,12500,446089,0,568560,458589,NA,SPBR_U,WFMP
92,E,APACHE CORPORATION,GLASSCOCK,39528,2008,31.71611,-101.74598,9900,80,40,SPBR_U --> WFMP,6,12,0,14250,386652,0,527493,400902,NA,SPBR_U,WFMP
100,D,APACHE CORPORATION,GLASSCOCK,39522,2008,31.7175,-101.74004,9894,80,40,SPBR_U --> WFMP,6,12,0,14250,395420,0,547478,409670,NA,SPBR_U,WFMP
101,C,APACHE CORPORATION,GLASSCOCK,39450,2008,31.74066,-101.77067,9882,80,40,SPBR_U --> WFMP,6,12,0,14750,406747,0,612540,421497,NA,SPBR_U,WFMP
104,D,ENDEAVOR ENERGY RESOURCES LIMITED PRTS,GLASSCOCK,39431,2007,31.97606,-101.75841,10710,160,40,SPBR_U --> ATOKA,1,1,767004,0,0,0,679000,767004,NA,SPBR_U,ATOKA
108,F,APACHE CORPORATION,GLASSCOCK,39640,2008,31.65688,-101.53217,8065,40,80,CLFK --> WFMP,2,2,251551,0,0,0,305525,251551,NA,CLFK,WFMP
109,F,APACHE CORPORATION,GLASSCOCK,39638,2008,31.66039,-101.53325,8215,40,80,SPBR_U --> WFMP,2,2,326972,0,0,0,413750,326972,NA,SPBR_U,WFMP
111,F,APACHE CORPORATION,GLASSCOCK,39613,2008,31.6522,-101.55246,8027,80,40,SPBR_U --> WFMP,2,2,360655,0,0,0,425375,360655,NA,SPBR_U,WFMP
117,C,APACHE CORPORATION,GLASSCOCK,39672,2008,31.71787,-101.77217,9904,80,40,SPBR_U --> WFMP,7,14,0,12000,588791,0,625880,600791,NA,SPBR_U,WFMP
119,D,ENDEAVOR ENERGY RESOURCES LIMITED PRTS,GLASSCOCK,39624,2008,31.84339,-101.65719,10535,40,Over 160,SPBR_U --> ATOKA,1,2,0,22638,985824,0,1169951.973,1008462,NA,SPBR_U,ATOKA
123,D,MERIT ENERGY COMPANY,GLASSCOCK,39598,2008,31.78984,-101.7377,9491,Over 160,40,SPBR_L --> WFMP,4,8,500598,0,0,0,331929,500598,NA,SPBR_L,WFMP
126,D,BERRY OIL COMPANY,GLASSCOCK,39680,2008,31.93519,-101.73022,10215,160,160,WFMP --> STRAWN,1,2,0,13474,621516,0,496000,634990,NA,WFMP,STRAWN
127,D,PIONEER NATURAL RESOURCES USA INC,GLASSCOCK,40473,2010,31.89259,-101.7349,10370,160,20,SPBR_U --> STRAWN,10,20,0,16500,1403986,0,1208281,1420486,NA,SPBR_U,STRAWN
128,D,MERIT ENERGY COMPANY,GLASSCOCK,39713,2008,31.7195,-101.63935,9614,40,80,CLFK --> WFMP,1,1,NA,NA,NA,NA,669200,NA,NA,CLFK,WFMP
130,F,ATHLON FE OPERATING LLC,GLASSCOCK,39831,2009,31.71021,-101.46082,10166,Over 160,40,WFMP --> ATOKA,5,10,445281,15340,0,0,320929,460621,NA,WFMP,ATOKA
137,D,PIONEER NATURAL RESOURCES USA INC,GLASSCOCK,39858,2009,31.90976,-101.75822,10461,80,40,SPBR_L --> WFMP,6,12,0,10500,555408,0,476600,565908,NA,SPBR_L,WFMP
140,D,ENDEAVOR ENERGY RESOURCES LIMITED PRTS,GLASSCOCK,39883,2009,31.85044,-101.64698,10505,40,20,SPBR_U --> ATOKA,1,2,0,25620,891324,0,1266048.027,916944,NA,SPBR_U,ATOKA
141,D,PIONEER NATURAL RESOURCES USA INC,GLASSCOCK,39769,2008,31.8084,-101.64583,10356,160,40,SPBR_U --> STRAWN,6,12,0,10500,568013,0,481460,578513,NA,SPBR_U,STRAWN
144,F,ENDEAVOR ENERGY RESOURCES LIMITED PRTS,GLASSCOCK,39944,2009,31.69022,-101.53368,10655,80,40,SPBR_U --> SIL_DEV,1,2,923076,18648,0,0,1180480,941724,NA,SPBR_U,SIL_DEV
148,D,PIONEER NATURAL RESOURCES USA INC,GLASSCOCK,39945,2009,31.77126,-101.60299,10097,80,160,SPBR_U --> WFMP,6,12,0,9500,418021,0,535100,427521,NA,SPBR_U,WFMP
151,D,ENDEAVOR ENERGY RESOURCES LIMITED PRTS,GLASSCOCK,39903,2009,31.78655,-101.585,10145,160,80,WFMP --> WFMP,1,2,50000,35000,0,0,NA,85000,NA,WFMP,WFMP
156,D,PIONEER NATURAL RESOURCES USA INC,GLASSCOCK,40232,2010,31.88049,-101.72227,9595,80,80,SPBR_L --> WFMP,7,14,0,12000,825943,0,716180,837943,NA,SPBR_L,WFMP
157,F,ENERGEN RESOURCES CORPORATION,GLASSCOCK,40223,2010,31.67365,-101.41429,9911,40,Over 160,SPBR_L --> ATOKA,1,1,36472632,0,0,0,625089,36472632,NA,SPBR_L,ATOKA
161,D,CROWNQUEST OPERATING LLC,GLASSCOCK,40252,2010,31.81171,-101.5803,10415,80,Over 160,WFMP --> ATOKA,1,2,0,23554,801906,0,825053,825460,NA,WFMP,ATOKA
162,D,PIONEER NATURAL RESOURCES USA INC,GLASSCOCK,40434,2010,31.99076,-101.70363,10227,160,160,SPBR_U --> STRAWN,8,16,0,13500,1389178,0,978081,1402678,NA,SPBR_U,STRAWN
165,D,BERRY OIL COMPANY,GLASSCOCK,40322,2010,31.96165,-101.73978,10304,160,80,SPBR_U --> STRAWN,7,14,0,21217,0,0,3019744,21217,NA,SPBR_U,STRAWN
166,D,BERRY OIL COMPANY,GLASSCOCK,40624,2011,31.93654,-101.71849,10745,,,WFMP --> MISS,1,2,0,19698,752430,0,2058420,772128,NA,WFMP,MISS
167,D,BLUESTEM ENERGY HOLDINGS LLC,GLASSCOCK,40374,2010,31.97095,-101.77232,10400,80,80,SPBR_L --> STRAWN,1,2,0,21500,927900,0,1245440,949400,NA,SPBR_L,STRAWN
168,D,PIONEER NATURAL RESOURCES USA INC,GLASSCOCK,40487,2010,31.99407,-101.68742,10250,80,Over 160,SPBR_U --> STRAWN,11,22,0,18000,1851420,0,1447982,1869420,NA,SPBR_U,STRAWN
169,D,BERRY OIL COMPANY,GLASSCOCK,40471,2010,31.93028,-101.71502,9445,40,80,WFMP --> WFMP,1,2,418392,11566,0,0,452360,429958,NA,WFMP,WFMP
170,D,PIONEER NATURAL RESOURCES USA INC,GLASSCOCK,40662,2011,31.9206,-101.74445,10510,160,160,SPBR_U --> WFMP,3,6,0,13500,8942104.531,0,1035367,8955604.531,NA,SPBR_U,WFMP
175,F,ENDEAVOR ENERGY RESOURCES LIMITED PRTS,GLASSCOCK,40410,2010,31.67598,-101.59569,10278,80,80,SPBR_L --> ATOKA,1,2,0,15000,1060920,0,880740,1075920,NA,SPBR_L,ATOKA
177,D,PIONEER NATURAL RESOURCES USA INC,GLASSCOCK,40463,2010,31.91473,-101.7554,10255,80,80,CLFK --> WFMP,8,16,0,12500,1355544,0,976220,1368044,NA,CLFK,WFMP
179,D,PIONEER NATURAL RESOURCES USA INC,GLASSCOCK,40442,2010,31.95293,-101.69845,10125,80,Over 160,SPBR_U --> WFMP,8,16,0,13250,11452112,0,919143,11465362,NA,SPBR_U,WFMP
180,D,PIONEER NATURAL RESOURCES USA INC,GLASSCOCK,40473,2010,31.9679,-101.70117,10141,40,40,SPBR_U --> WFMP,9,18,0,15000,1481346,0,1200913,1496346,NA,SPBR_U,WFMP
181,F,ENERGEN RESOURCES CORPORATION,GLASSCOCK,40770,2011,31.67987,-101.45117,10640,80,Over 160,SPBR_U --> WFMP,6,12,143000,28000,435000,0,808000,606000,NA,SPBR_U,WFMP
185,D,APACHE CORPORATION,GLASSCOCK,40803,2011,31.82942,-101.55848,10907,80,Over 160,WFMP --> WOOD,8,8,775500,0,0,0,543751,775500,NA,WFMP,WOOD
186,D,APACHE CORPORATION,GLASSCOCK,40723,2011,31.81986,-101.56043,10481,80,Over 160,WFMP --> ATOKA,7,7,192500,0,449500,0,450188,642000,NA,WFMP,ATOKA
188,F,ATHLON FE OPERATING LLC,GLASSCOCK,40463,2010,31.69382,-101.45559,10390,80,Over 160,WFMP --> WOOD,8,16,0,31164,0,0,507665,31164,NA,WFMP,WOOD
190,D,ENDEAVOR ENERGY RESOURCES LIMITED PRTS,GLASSCOCK,40634,2011,31.94111,-101.75095,10396,80,40,SPBR_U --> ATOKA,1,2,0,11592,1052310,0,1292480,1063902,NA,SPBR_U,ATOKA
193,D,BERRY OIL COMPANY,GLASSCOCK,40563,2011,31.94415,-101.72464,9531,80,Over 160,WFMP --> WFMP,1,1,477036,0,0,0,1873872,477036,NA,WFMP,WFMP
195,F,ENDEAVOR ENERGY RESOURCES LIMITED PRTS,GLASSCOCK,40558,2011,31.68828,-101.52899,10647,80,160,SPBR_L --> SIL_DEV,1,2,0,14574,745458,0,896720,760032,NA,SPBR_L,SIL_DEV
197,D,ATHLON FE OPERATING LLC,GLASSCOCK,40531,2010,31.76821,-101.53289,10297,160,Over 160,CLFK --> ATOKA,5,12,0,21042,0,0,383000,21042,NA,CLFK,ATOKA
198,F,ATHLON FE OPERATING LLC,GLASSCOCK,40520,2010,31.73741,-101.4471,10152,80,Over 160,WFMP --> ATOKA,6,12,0,11088,0,0,458000,11088,NA,WFMP,ATOKA
199,F,ENDEAVOR ENERGY RESOURCES LIMITED PRTS,GLASSCOCK,40581,2011,31.67284,-101.52819,10720,80,160,SPBR_L --> ATOKA,1,2,1032234,16002,0,0,1242751.973,1048236,NA,SPBR_L,ATOKA
203,D,PIONEER NATURAL RESOURCES USA INC,GLASSCOCK,40631,2011,31.93415,-101.74853,10500,80,40,SPBR_U --> WFMP,3,6,0,10500,1378782.367,0,1224460,1389282.367,NA,SPBR_U,WFMP
211,F,ATHLON FE OPERATING LLC,GLASSCOCK,40815,2011,31.71656,-101.42293,9980,80,Over 160,SPBR_L --> MISS,10,20,0,25074,0,0,727000,25074,NA,SPBR_L,MISS
214,D,BLUESTEM ENERGY HOLDINGS LLC,GLASSCOCK,40666,2011,31.97263,-101.76754,10425,80,80,SPBR_U --> WFMP,1,1,1115646,0,0,0,1265600,1115646,NA,SPBR_U,WFMP
215,D,PIONEER NATURAL RESOURCES USA INC,GLASSCOCK,40664,2011,31.94596,-101.60169,10130,160,Over 160,SPBR_U --> ATOKA,3,6,0,13500,1585580.184,0,1422482,1599080.184,NA,SPBR_U,ATOKA
216,D,ENERGEN RESOURCES CORPORATION,GLASSCOCK,40660,2011,31.73891,-101.60139,10920,80,160,SPBR_U --> SIL_DEV,1,1,0,0,0,815178,NA,815178,NA,SPBR_U,SIL_DEV
218,D,PIONEER NATURAL RESOURCES USA INC,GLASSCOCK,40662,2011,31.91487,-101.73676,10470,80,80,SPBR_U --> STRAWN,4,8,0,16500,1303390,0,1407917,1319890,NA,SPBR_U,STRAWN
223,D,APACHE CORPORATION,GLASSCOCK,40589,2011,31.84929,-101.54808,10370,160,160,WFMP --> MISS,4,4,0,0,485500,0,357688,485500,NA,WFMP,MISS
225,D,ENDEAVOR ENERGY RESOURCES LIMITED PRTS,GLASSCOCK,40620,2011,31.84675,-101.64619,10452,,,SPBR_L --> ATOKA,1,2,0,11508,1049496,0,544120,1061004,NA,SPBR_L,ATOKA
226,D,ENERGEN RESOURCES CORPORATION,GLASSCOCK,40866,2011,31.7479,-101.62687,10820,80,40,CLFK --> ATOKA,8,16,110000,35000,495000,0,830000,640000,NA,CLFK,ATOKA
227,D,ENERGEN RESOURCES CORPORATION,GLASSCOCK,40891,2011,31.74808,-101.61283,10880,40,40,SPBR_U --> SIL_DEV,8,16,677000,35000,0,0,884000,712000,NA,SPBR_U,SIL_DEV
233,D,ENERGEN RESOURCES CORPORATION,GLASSCOCK,40791,2011,31.73449,-101.60437,10875,80,40,SPBR_L --> ATOKA,7,14,4988000,32000,458000,0,776000,5478000,NA,SPBR_L,ATOKA
238,D,ENERGEN RESOURCES CORPORATION,GLASSCOCK,40929,2012,31.74379,-101.61178,10742,80,80,SPBR_U --> STRAWN,7,14,528000,29000,0,0,803500,557000,NA,SPBR_U,STRAWN
241,D,ENERGEN RESOURCES CORPORATION,GLASSCOCK,40955,2012,31.73533,-101.61728,10760,,,SPBR_U --> STRAWN,7,14,115000,29000,431000,0,836000,575000,NA,SPBR_U,STRAWN
242,D,BERRY OIL COMPANY,GLASSCOCK,40616,2011,31.95883,-101.72813,10522,80,Over 160,WFMP --> STRAWN,1,2,528034,14000,0,0,1625260,542034,NA,WFMP,STRAWN
244,D,ENERGEN RESOURCES CORPORATION,GLASSCOCK,40907,2011,31.74585,-101.62131,10917,80,40,CLFK --> STRAWN,8,16,108000,33000,495000,0,974000,636000,NA,CLFK,STRAWN
245,D,ENERGEN RESOURCES CORPORATION,GLASSCOCK,40985,2012,31.74604,-101.6041,10974,,,#VALUE!,8,16,0,35000,585000,0,842000,620000,NA,#VALUE!,#VALUE!
249,F,ATHLON FE OPERATING LLC,GLASSCOCK,40790,2011,31.71215,-101.42594,9990,80,Over 160,SPBR_L --> ATOKA,7,14,0,25284,0,0,469500,25284,NA,SPBR_L,ATOKA
257,D,ATHLON FE OPERATING LLC,GLASSCOCK,40666,2011,31.96415,-101.68679,10288,160,Over 160,SPBR_L --> STRAWN,8,16,0,22512,0,0,613000,22512,NA,SPBR_L,STRAWN
260,F,LAREDO PETROLEUM INCORPORATED,GLASSCOCK,40659,2011,31.68315,-101.48326,10230,160,40,WFMP --> ATOKA,5,10,0,16000,0,1764000,1252000,1780000,NA,WFMP,ATOKA
262,D,BERRY OIL COMPANY,GLASSCOCK,40805,2011,31.94016,-101.71015,10425,160,Over 160,WFMP --> ATOKA,12,12,0,0,761766,0,850100,761766,NA,WFMP,ATOKA
264,D,APACHE CORPORATION,GLASSCOCK,40678,2011,31.84229,-101.54623,10941,40,160,WFMP --> WOOD,8,8,0,0,448500,337700,604467,786200,NA,WFMP,WOOD
274,F,ENERGEN RESOURCES CORPORATION,GLASSCOCK,40770,2011,31.66343,-101.42409,9881,160,Over 160,SPBR_L --> ATOKA,6,13,103000,33000,382000,0,757000,518000,NA,SPBR_L,ATOKA
276,D,PIONEER NATURAL RESOURCES USA INC,GLASSCOCK,40784,2011,31.88944,-101.7163,10230,80,80,SPBR_U --> STRAWN,4,4,0,0,1307459,0,1557622,1307459,NA,SPBR_U,STRAWN
278,F,ENDEAVOR ENERGY RESOURCES LIMITED PRTS,GLASSCOCK,40692,2011,31.6833,-101.53182,10659,80,80,SPBR_L --> SIL_DEV,1,2,0,18102,1217580,0,1184960,1235682,NA,SPBR_L,SIL_DEV
283,F,ENERGEN RESOURCES CORPORATION,GLASSCOCK,40838,2011,31.67794,-101.45943,10050,80,Over 160,SPBR_U --> ATOKA,7,14,111000,29000,375000,0,811500,515000,NA,SPBR_U,ATOKA
285,F,ENDEAVOR ENERGY RESOURCES LIMITED PRTS,GLASSCOCK,40765,2011,31.73376,-101.52536,10550,160,Over 160,SPBR_L --> SIL_DEV,1,2,0,12096,957726,0,800394,969822,NA,SPBR_L,SIL_DEV
287,D,BERRY OIL COMPANY,GLASSCOCK,40788,2011,31.96453,-101.73102,10420,80,160,WFMP --> ATOKA,11,11,0,0,713323,0,877905,713323,NA,WFMP,ATOKA
295,D,PIONEER NATURAL RESOURCES USA INC,GLASSCOCK,40857,2011,31.76375,-101.61023,10345,40,160,SPBR_U --> STRAWN,4,8,815940,16500,441866,0,1485003,1274306,NA,SPBR_U,STRAWN
300,F,LAREDO PETROLEUM INCORPORATED,GLASSCOCK,40869,2011,31.69645,-101.48013,10305,40,Over 160,WFMP --> MISS,6,12,0,22472,0,2055228,1372370,2077700,NA,WFMP,MISS
301,F,LAREDO PETROLEUM INCORPORATED,GLASSCOCK,40964,2012,31.69853,-101.48394,10381,40,Over 160,SPBR_L --> MISS,8,16,0,29500,0,2520000,3977400,2549500,NA,SPBR_L,MISS
302,F,ATHLON ENERGY OPERATING LLC,GLASSCOCK,40812,2011,31.695,-101.5961,10765,80,40,CLFK --> ATOKA,1,1,1346310,0,0,0,1267840,1346310,NA,CLFK,ATOKA
305,F,ENERGEN RESOURCES CORPORATION,GLASSCOCK,40814,2011,31.72652,-101.55864,10646,40,160,SPBR_U --> ATOKA,7,13,227000,25000,339500,0,728000,591500,NA,SPBR_U,ATOKA
307,D,ATHLON FE OPERATING LLC,GLASSCOCK,40783,2011,31.9834,-101.70121,10360,80,160,SPBR_L --> ATOKA,8,16,0,26796,0,0,555000,26796,NA,SPBR_L,ATOKA
310,F,ENERGEN RESOURCES CORPORATION,GLASSCOCK,40765,2011,31.71952,-101.55648,10732,40,160,SPBR_U --> ATOKA,8,15,226000,29000,443000,0,881000,698000,NA,SPBR_U,ATOKA
311,F,ENERGEN RESOURCES CORPORATION,GLASSCOCK,40828,2011,31.72421,-101.55225,10817,40,Over 160,SPBR_U --> ATOKA,8,16,227000,35000,424500,0,833000,686500,NA,SPBR_U,ATOKA
312,F,ENERGEN RESOURCES CORPORATION,GLASSCOCK,40876,2011,31.72771,-101.55334,10640,40,Over 160,SPBR_U --> ATOKA,7,14,111000,29000,419500,0,741000,559500,NA,SPBR_U,ATOKA
313,D,PIONEER NATURAL RESOURCES USA INC,GLASSCOCK,40885,2011,31.78336,-101.60686,10250,,,SPBR_U --> STRAWN,3,6,0,12000,1374408,0,1245914,1386408,NA,SPBR_U,STRAWN
320,F,ENERGEN RESOURCES CORPORATION,GLASSCOCK,40914,2012,31.6691,-101.42961,9940,40,Over 160,SPBR_U --> STRAWN,7,14,159000,29000,476000,0,940000,664000,NA,SPBR_U,STRAWN
326,F,ENERGEN RESOURCES CORPORATION,GLASSCOCK,40831,2011,31.67494,-101.42328,9812,80,Over 160,SPBR_U --> ATOKA,7,14,179000,29000,349000,0,886500,557000,NA,SPBR_U,ATOKA
328,F,ENERGEN RESOURCES CORPORATION,GLASSCOCK,40924,2012,31.729,-101.54559,10540,80,Over 160,SPBR_U --> STRAWN,7,14,125000,29000,394000,0,784000,548000,NA,SPBR_U,STRAWN
329,F,ENERGEN RESOURCES CORPORATION,GLASSCOCK,40872,2011,31.72208,-101.54346,10685,80,160,SPBR_U --> STRAWN,7,14,125000,29000,389000,0,789000,543000,NA,SPBR_U,STRAWN
330,F,ENERGEN RESOURCES CORPORATION,GLASSCOCK,40939,2012,31.71763,-101.54648,10813,80,40,SPBR_U --> STRAWN,7,14,0,29000,510500,0,774000,539500,NA,SPBR_U,STRAWN
331,F,ENERGEN RESOURCES CORPORATION,GLASSCOCK,40856,2011,31.69746,-101.5054,10075,80,Over 160,SPBR_U --> ATOKA,7,14,204000,29000,327000,0,771000,560000,NA,SPBR_U,ATOKA
334,F,ENERGEN RESOURCES CORPORATION,GLASSCOCK,40813,2011,31.70359,-101.44529,10081,80,160,SPBR_L --> ATOKA,7,14,192000,31000,383000,0,833000,606000,NA,SPBR_L,ATOKA
335,F,ENERGEN RESOURCES CORPORATION,GLASSCOCK,40994,2012,31.72645,-101.47478,10177,,,SPBR_U --> ATOKA,7,14,0,30000,543500,0,852300,573500,NA,SPBR_U,ATOKA
346,F,ENERGEN RESOURCES CORPORATION,GLASSCOCK,40909,2012,31.68108,-101.42956,10075,40,Over 160,SPBR_U --> ATOKA,7,14,464500,29000,0,0,871500,493500,NA,SPBR_U,ATOKA
347,F,ENERGEN RESOURCES CORPORATION,GLASSCOCK,40952,2012,31.67676,-101.43197,10062,,,SPBR_U --> ATOKA,7,14,0,31000,546000,0,896500,577000,NA,SPBR_U,ATOKA
348,D,LAREDO PETROLEUM INCORPORATED,GLASSCOCK,40900,2011,31.75478,-101.53208,10448,,,WFMP --> ATOKA,6,12,0,20000,0,2394000,1575000,2414000,NA,WFMP,ATOKA
361,F,ATHLON FE OPERATING LLC,GLASSCOCK,40954,2012,31.69868,-101.43497,9950,,,#VALUE!,1,1,0,0,1352106,0,1153600,1352106,NA,#VALUE!,#VALUE!
363,D,PIEDRA OPERATING LLC,GLASSCOCK,40878,2011,31.94818,-101.61067,10230,160,Over 160,WFMP --> STRAWN,1,2,848000,22296,0,0,3694964,870296,NA,WFMP,STRAWN
364,D,BERRY OIL COMPANY,GLASSCOCK,41088,2012,31.96067,-101.74803,11261,,,WFMP --> WOOD,10,20,0,14000,1146324,0,938561,1160324,NA,WFMP,WOOD
365,D,BERRY OIL COMPANY,GLASSCOCK,41025,2012,31.9509,-101.7305,10918,,,WFMP --> SIL_DEV,9,18,0,13000,904470,0,623861,917470,NA,WFMP,SIL_DEV
366,D,ROYALTY LAND & DEVELOPMENT COMPANY INC,GLASSCOCK,40882,2011,31.92705,-101.70252,10450,80,160,WFMP --> ATOKA,2,4,1367814,32000,0,0,671929,1399814,NA,WFMP,ATOKA
373,D,PIEDRA OPERATING LLC,GLASSCOCK,40931,2012,31.97147,-101.66927,10235,40,Over 160,#VALUE!,1,2,653622,21336,0,0,2969876,674958,NA,#VALUE!,#VALUE!
374,D,PIONEER NATURAL RESOURCES USA INC,GLASSCOCK,41021,2012,31.78854,-101.61733,10190,,,#VALUE!,4,8,0,13500,1488620,0,1456343,1502120,NA,#VALUE!,#VALUE!
376,D,PIEDRA OPERATING LLC,GLASSCOCK,41050,2012,31.96398,-101.66913,10227,160,Over 160,#VALUE!,1,2,0,20454,28220472,0,2757664,28240926,NA,#VALUE!,#VALUE!
377,D,APACHE CORPORATION,GLASSCOCK,40955,2012,31.82326,-101.56188,11018,,,#VALUE!,7,7,0,0,579500,114500,520438,694000,NA,#VALUE!,#VALUE!
380,D,PIONEER NATURAL RESOURCES USA INC,GLASSCOCK,40881,2011,31.89736,-101.71473,10226,,,#VALUE!,4,8,0,15500,1559760,0,1616717,1575260,NA,#VALUE!,#VALUE!
382,F,ENERGEN RESOURCES CORPORATION,GLASSCOCK,41012,2012,31.73089,-101.47175,10087,,,#VALUE!,7,14,0,30000,527500,0,851000,557500,NA,#VALUE!,#VALUE!
383,F,ENERGEN RESOURCES CORPORATION,GLASSCOCK,40925,2012,31.69326,-101.44209,10058,40,Over 160,SPBR_U --> ATOKA,7,14,0,33000,502000,0,878000,535000,NA,SPBR_U,ATOKA
384,F,ENERGEN RESOURCES CORPORATION,GLASSCOCK,40988,2012,31.7277,-101.48822,10155,,,#VALUE!,7,14,0,30000,519000,0,823000,549000,NA,#VALUE!,#VALUE!
385,F,ENERGEN RESOURCES CORPORATION,GLASSCOCK,40981,2012,31.65838,-101.41811,9861,,,#VALUE!,7,14,123300,30000,449500,0,848500,602800,NA,#VALUE!,#VALUE!
388,F,ENERGEN RESOURCES CORPORATION,GLASSCOCK,40890,2011,31.70754,-101.50926,10099,160,Over 160,SPBR_U --> ATOKA,7,14,111000,30000,384000,0,766000,525000,NA,SPBR_U,ATOKA
390,F,ENERGEN RESOURCES CORPORATION,GLASSCOCK,40984,2012,31.68933,-101.48953,10112,80,Over 160,#VALUE!,7,14,119000,30000,403500,0,832000,552500,NA,#VALUE!,#VALUE!
391,F,ENERGEN RESOURCES CORPORATION,GLASSCOCK,40916,2012,31.69329,-101.50472,10075,40,Over 160,SPBR_U --> ATOKA,7,14,95000,29000,413000,0,868500,537000,NA,SPBR_U,ATOKA
397,D,PIONEER NATURAL RESOURCES USA INC,GLASSCOCK,40996,2012,31.96439,-101.71405,10200,,,#VALUE!,4,7,0,9000,1202344,0,1116843,1211344,NA,#VALUE!,#VALUE!
400,D,PIONEER NATURAL RESOURCES USA INC,GLASSCOCK,40989,2012,31.84852,-101.69814,10385,,,#VALUE!,3,6,0,12000,1393662,0,1374797,1405662,NA,#VALUE!,#VALUE!
405,D,PIONEER NATURAL RESOURCES USA INC,GLASSCOCK,40981,2012,31.93636,-101.70517,10241,,,#VALUE!,4,8,0,13500,1454074,0,1463005,1467574,NA,#VALUE!,#VALUE!
409,F,ENERGEN RESOURCES CORPORATION,GLASSCOCK,40974,2012,31.69987,-101.49223,10111,40,Over 160,#VALUE!,7,14,127500,30000,459000,0,1567500,616500,NA,#VALUE!,#VALUE!
411,D,CROWNQUEST OPERATING LLC,GLASSCOCK,41015,2012,31.81393,-101.58537,10605,80,Over 160,WFMP --> SIL_DEV,1,1,971628,0,0,0,938000,971628,NA,WFMP,SIL_DEV
412,D,PIONEER NATURAL RESOURCES USA INC,GLASSCOCK,41027,2012,31.91024,-101.74036,10240,80,40,SPBR_U --> STRAWN,4,8,0,13500,1434001,0,1500427,1447501,NA,SPBR_U,STRAWN
416,F,ENERGEN RESOURCES CORPORATION,GLASSCOCK,41055,2012,31.677,-101.56022,10621,,,#VALUE!,7,14,0,30000,538000,0,845500,568000,NA,#VALUE!,#VALUE!
417,D,PIONEER NATURAL RESOURCES USA INC,GLASSCOCK,41000,2012,31.82535,-101.70035,10382,,,#VALUE!,4,8,0,16500,1492358,0,1367733,1508858,NA,#VALUE!,#VALUE!
420,F,ATHLON FE OPERATING LLC,GLASSCOCK,40967,2012,31.70426,-101.47081,9980,,,#VALUE!,1,2,451028,13000,0,0,NA,464028,NA,#VALUE!,#VALUE!
424,F,ENERGEN RESOURCES CORPORATION,GLASSCOCK,41028,2012,31.72305,-101.4734,10132,,,#VALUE!,4,5,0,6000,566765,0,755600,572765,NA,#VALUE!,#VALUE!
427,F,ENERGEN RESOURCES CORPORATION,GLASSCOCK,40995,2012,31.6573,-101.42281,10049,,,#VALUE!,7,14,114000,30000,429000,0,845000,573000,NA,#VALUE!,#VALUE!
433,D,THREE RIVERS OPERATING COMPANY II LLC,GLASSCOCK,41036,2012,31.7409,-101.57602,10792,Over 160,Over 160,SPBR_L --> SIL_DEV,1,2,0,9996,0,913290,884425,923286,NA,SPBR_L,SIL_DEV
435,D,LAREDO PETROLEUM INCORPORATED,GLASSCOCK,41008,2012,31.76096,-101.53838,10450,160,80,WFMP --> ATOKA,7,14,0,24000,0,2352000,1776000,2376000,NA,WFMP,ATOKA
