WellID,Number,Type,Depth.Top,Depth.Base,Fluid.Amount,Fluid.Units,Fluid.Type,Propping.Agent.Amount,Propping.Agent.Units,Propping.Agent.Type,Pressure.Breakdown,Injection.Rate,Additive,Mesh.Size,Treated.Stage.Height,Fluid.Amount.Per.Foot,Propping.Agent.Amount.Per.Foot
2711,15,FRAC,11130,11150,143808,GAL,X-LINKGEL,93292,LB,SAND,NA,NA,XLNK,20/40,20,7190.4,4664.6
2713,2,FRAC,7830,10240,NA,,,573050,LB,SAND,NA,NA,,,2410,NA,237.780082987552
2714,1,FRAC,7850,11350,1532874,GAL,FLUD,973500,LB,SAND,NA,NA,,,3500,437.964,278.142857142857
2715,6,FRAC,9194,10629,928066,GAL,SLKW,749325,LB,SAND,NA,NA,GELA,,1435,646.735888501742,522.177700348432
2716,19,FRAC,10954,11160,145698,GAL,X-LINKGEL,97974,LB,SAND,NA,NA,XLNK,40/70,206,707.271844660194,475.601941747573
2717,22,FRAC,10983,11204,78834,GAL,X-LINKGEL,99918,LB,SAND,NA,NA,XLNK,40/70,221,356.714932126697,452.117647058824
2718,1,FRAC,7950,11210,1429386,GAL,FLUD,879500,LB,SAND,NA,NA,,,3260,438.461963190184,269.78527607362
2719,1,FRAC,8960,11586,1528506,GAL,FLUD,1198000,LB,SAND,NA,NA,,,2626,582.066260472201,456.207159177456
2720,1,FRAC,8988,11880,1691256,GAL,FLUD,1150000,LB,SAND,NA,NA,,,2892,584.804979253112,397.648686030429
2721,1,FRAC,9024,11730,1394904,GAL,FLUD,1274000,LB,SAND,NA,NA,,,2706,515.485587583149,470.805617147081
2722,7,FRAC,10398,10639,100000,GAL,X-LINKGEL,88625,LB,RCSD,NA,NA,XLNK,20/40,241,414.9377593361,367.738589211618
2723,6,FRAC,9180,10612,925966,GAL,X-LINKGEL,738983,LB,SAND,NA,NA,XLNK,,1432,646.624301675978,516.049581005587
2725,1,FRAC,7840,11180,1473948,GAL,GEL,891950,LB,SAND,NA,NA,GELA,,3340,441.301796407186,267.050898203593
2726,2,FRAC,8882,11012,754698,GAL,GEL,807151,LB,SANDRCSD,NA,NA,SFAC,,2130,354.318309859155,378.944131455399
2728,6,FRAC,9157,10534,881949,GAL,X-LINKGEL,730933,LB,SAND,NA,NA,XLNK,,1377,640.485838779956,530.815541031227
2730,7,FRAC,10451,10707,100000,GAL,X-LINKGEL,88625,LB,RCSD,NA,NA,XLNK,,256,390.625,346.19140625
2731,2,FRAC,9245,10905,923529,GAL,GEL,465600,LB,SAND,NA,NA,GELA,,1660,556.342771084337,280.481927710843
1509,1,FRAC,8410,11400,440916,GAL,FLUD,936100,LB,SAND,NA,NA,,,2990,147.463545150502,313.076923076923
501,4,FRAC,8396,8482,45806,GAL,W,118243,LB,SAND,NA,NA,GELA,,86,532.627906976744,1374.91860465116
258,12,FRAC,9804,10061,NA,,A,0,undefined,undefined,NA,NA,HCL,,257,NA,0
281,12,FRAC,9884,10068,NA,,A,0,undefined,undefined,NA,NA,HCL,,184,NA,0
381,2,FRAC,5978,8428,639464,GAL,FLUD,756852,LB,SAND,NA,NA,BIOC,MIXED,2450,261.005714285714,308.919183673469
414,1,FRAC,7644,9618,NA,,A,0,undefined,undefined,NA,NA,HCL,,1974,NA,0
437,1,FRAC,7736,9712,NA,,SLKW,NA,,,NA,NA,SFAC,,1976,NA,NA
455,1,FRAC,7732,9718,NA,,SLKW,NA,,,NA,NA,SFAC,,1986,NA,NA
1999,7,FRAC,7960,8303,NA,,A,0,undefined,undefined,NA,NA,HCL,,343,NA,0
2028,7,ACID,8250,8400,NA,,A,0,undefined,undefined,NA,NA,HCL,,150,NA,0
2036,7,ACID,8274,8604,NA,,A,0,undefined,undefined,NA,NA,HCL,,330,NA,0
2037,7,ACID,8296,8592,NA,,A,0,undefined,undefined,NA,NA,HCL,,296,NA,0
2054,7,ACID,8124,8482,NA,,A,0,undefined,undefined,NA,NA,HCL,,358,NA,0
2062,8,FRAC,8124,8316,NA,,A,0,undefined,undefined,NA,NA,HCL,,192,NA,0
2063,8,FRAC,8200,8402,NA,,A,0,undefined,undefined,NA,NA,HCL,,202,NA,0
2075,7,FRAC,7822,7990,NA,,A,0,undefined,undefined,NA,NA,HCL,,168,NA,0
2080,6,FRAC,7838,8010,NA,,A,0,undefined,undefined,NA,NA,HCL,,172,NA,0
2087,8,ACID,8170,8368,NA,,A,0,undefined,undefined,NA,NA,HCL,,198,NA,0
2089,8,FRAC,8156,8344,NA,,A,0,undefined,undefined,NA,NA,HCL,,188,NA,0
2090,8,ACID,8156,8356,NA,,A,0,undefined,undefined,NA,NA,HCL,,200,NA,0
2106,7,FRAC,8160,8356,NA,,A,0,undefined,undefined,NA,NA,HCL,,196,NA,0
2107,8,FRAC,8030,8226,NA,,A,0,undefined,undefined,NA,NA,HCL,,196,NA,0
2116,1,ACID,6414,8228,NA,,A,0,undefined,undefined,NA,NA,HCL,,1814,NA,0
2123,8,FRAC,8184,8362,NA,,A,0,undefined,undefined,NA,NA,HCL,,178,NA,0
2125,8,FRAC,8098,8290,NA,,A,0,undefined,undefined,NA,NA,HCL,,192,NA,0
2135,1,ACID,5844,8276,NA,,A,0,undefined,undefined,NA,NA,HCL,,2432,NA,0
2136,8,FRAC,8006,8200,NA,,A,0,undefined,undefined,NA,NA,HCL,,194,NA,0
2154,8,FRAC,8314,8510,NA,,A,0,undefined,undefined,NA,NA,HCL,,196,NA,0
2155,8,FRAC,7934,8138,NA,,A,0,undefined,undefined,NA,NA,HCL,,204,NA,0
2156,8,FRAC,8114,8302,NA,,A,0,undefined,undefined,NA,NA,HCL,,188,NA,0
2164,7,FRAC,8303,8498,NA,,A,0,undefined,undefined,NA,NA,HCL,,195,NA,0
2169,8,FRAC,8200,8396,NA,,A,0,undefined,undefined,NA,NA,HCL,,196,NA,0
2175,8,FRAC,8186,8376,NA,,A,0,undefined,undefined,NA,NA,HCL,,190,NA,0
2185,8,FRAC,8162,8350,NA,,A,0,undefined,undefined,NA,NA,HCL,,188,NA,0
2186,8,FRAC,8172,8368,NA,,A,0,undefined,undefined,NA,NA,HCL,,196,NA,0
2187,8,FRAC,8210,8408,NA,,A,0,undefined,undefined,NA,NA,HCL,,198,NA,0
2188,8,FRAC,7999,8199,NA,,A,0,undefined,undefined,NA,NA,HCL,,200,NA,0
2190,7,FRAC,8362,8554,NA,,A,0,undefined,undefined,NA,NA,HCL,,192,NA,0
2193,7,FRAC,8330,8524,NA,,A,0,undefined,undefined,NA,NA,HCL,,194,NA,0
2194,7,FRAC,8350,8548,NA,,A,0,undefined,undefined,NA,NA,HCL,,198,NA,0
2195,7,FRAC,8310,8496,NA,,A,0,undefined,undefined,NA,NA,HCL,,186,NA,0
2197,8,FRAC,8123,8326,NA,,A,0,undefined,undefined,NA,NA,HCL,,203,NA,0
2200,7,FRAC,8134,8324,NA,,A,0,undefined,undefined,NA,NA,HCL,,190,NA,0
2206,7,FRAC,8294,8490,NA,,A,0,undefined,undefined,NA,NA,HCL,,196,NA,0
2210,8,FRAC,8148,8344,NA,,A,0,undefined,undefined,NA,NA,,,196,NA,0
2212,12,FRAC,9996,10204,NA,,A,0,undefined,undefined,NA,NA,HCL,,208,NA,0
2213,8,FRAC,8044,8236,NA,,A,0,undefined,undefined,NA,NA,HCL,,192,NA,0
2223,2,FRAC,5808,8252,635648,GAL,FLUD,751508,LB,SAND,NA,NA,BIOC,,2444,260.085106382979,307.490998363339
2224,2,ACID,5922,8008,12396,GAL,A,0,undefined,undefined,NA,NA,HCL,,2086,5.9424736337488,0
2241,1,FRAC,6312,8012,NA,,A,0,undefined,undefined,NA,NA,HCL,,1700,NA,0
2242,1,FRAC,5937,7953,NA,,A,0,undefined,undefined,NA,NA,HCL,,2016,NA,0
2244,1,FRAC,5951,8005,NA,,SLKW,NA,,,NA,NA,,,2054,NA,NA
2245,1,FRAC,5929,7987,NA,,A,0,undefined,undefined,NA,NA,HCL,,2058,NA,0
2252,1,FRAC,5801,7861,NA,,A,0,undefined,undefined,NA,NA,HCL,,2060,NA,0
2255,1,FRAC,6316,8025,NA,,A,0,undefined,undefined,NA,NA,HCL,,1709,NA,0
1500,1,FRAC,10857,11894,405048,GAL,FLUD,304380,LB,SAND,NA,NA,,,1037,390.595949855352,293.519768563163
299,1,FRAC,6440,10692,1318758,GAL,FLUD,128790,LB,SAND,NA,NA,,20/40,4252,310.150047036689,30.2892756349953
1,6,FRAC,6786,6968,57960,GAL,X-LINKGEL,136180,LB,SAND,NA,NA,,20/40,182,318.461538461538,748.241758241758
6,3,FLSH,6517,6971,1000,GAL,A,0,undefined,undefined,NA,31,HCL,,454,2.20264317180617,0
8,4,FRAC,8014,8178,NA,,X-LINKGEL,180000,LB,SAND,NA,NA,GELA,20/40,164,NA,1097.56097560976
9,3,FRAC,8121,8304,NA,,GEL,155000,LB,SAND,NA,NA,,20/40,183,NA,846.994535519126
12,7,ACID,6758,6935,500,GAL,A,0,undefined,undefined,NA,28,HCL,,177,2.82485875706215,0
15,9,REACID,6724,6886,500,GAL,A,0,undefined,undefined,NA,NA,HCL,,162,3.08641975308642,0
18,8,ACID,6833,6998,500,GAL,A,0,undefined,undefined,NA,NA,HCL,,165,3.03030303030303,0
20,1,FRAC,6150,9033,365778,GAL,W,386500,LB,SAND,NA,NA,,,2883,126.874089490114,134.061741241762
21,1,FRAC,6151,9837,358554,GAL,FLUD,282060,LB,SAND,NA,NA,,,3686,97.2745523602821,76.5219750406945
24,6,FRAC,6834,7018,56716,GAL,X-LINKGEL,135510,LB,SAND,NA,32,,20/40,184,308.239130434783,736.467391304348
27,6,FRAC,6618,6792,56322,GAL,X-LINKGEL,130827,LB,SAND,NA,31,,20/40,174,323.689655172414,751.879310344828
28,9,FRAC,8888,8898,81552,GAL,GEL,17739,LB,SAND,NA,37.7,,20/40,10,8155.2,1773.9
29,6,FRAC,6507,6683,54642,GAL,X-LINKGEL,134833,LB,SAND,NA,32,,20/40,176,310.465909090909,766.096590909091
30,6,FRAC,6470,6634,54936,GAL,X-LINKGEL,134889,LB,SAND,NA,32,,20/40,164,334.975609756098,822.493902439024
34,6,FRAC,6368,6548,55029,GAL,X-LINKGEL,136226,LB,SAND,NA,30,,20/40,180,305.716666666667,756.811111111111
39,2,FRAC,7402,8064,131800,GAL,W,49250,LB,SAND,NA,NA,SFAC,20/40,662,199.093655589124,74.3957703927492
41,1,FRAC,6213,8116,405000,GAL,W,110470,LB,SAND,NA,NA,,20/40,1903,212.821860220704,58.0504466631634
43,12,FRAC,8966,9153,74961,GAL,GEL,17794,LB,SAND,NA,49,,20/40,187,400.860962566845,95.1550802139037
47,12,FRAC,8824,8859,76500,GAL,GEL,17161,LB,SAND,NA,46,,20/40,35,2185.71428571429,490.314285714286
50,11,FRAC,8849,9089,64990,GAL,GEL,16833,LB,SAND,NA,50,,20/40,240,270.791666666667,70.1375
51,10,FRAC,6847,6998,46105,GAL,X-LINKGEL,99142,LB,SAND,NA,32,,20/40,151,305.331125827815,656.569536423841
56,2,FRAC,7678,8008,123732,GAL,W,61500,LB,SAND,NA,NA,,20/40,330,374.945454545455,186.363636363636
57,2,FRAC,7717,8013,123564,GAL,W,61500,LB,SAND,NA,NA,,20/40,296,417.445945945946,207.77027027027
62,7,FRAC,9502,9633,NA,,,17737,LB,SAND,NA,NA,,20/40,131,NA,135.396946564885
65,12,FRAC,6894,6940,50591,GAL,X-LINKGEL,134401,LB,SAND,NA,35,SCIN,20/40,46,1099.80434782609,2921.76086956522
71,8,FRAC,8352,8428,74474,GAL,X-LINKGEL,18731,LB,SAND,NA,63,,20/40,76,979.921052631579,246.460526315789
75,7,FRAC,6800,6954,238201,GAL,GEL,190213,LB,SAND,NA,NA,,20/40,154,1546.75974025974,1235.14935064935
77,8,FRAC,7618,7632,137055,GAL,X-LINKGEL,100806,LB,SAND,NA,NA,,20/40,14,9789.64285714286,7200.42857142857
78,12,FRAC,6428,6448,49264,GAL,X-LINKGEL,137929,LB,SAND,NA,NA,,20/40,20,2463.2,6896.45
80,8,FRAC,6459,6490,49205,GAL,X-LINKGEL,135260,LB,SAND,NA,35,SCIN,20/40,31,1587.25806451613,4363.22580645161
81,1,FRAC,7203,9445,668430,GAL,FLUD,700280,LB,SAND,NA,NA,HCL,,2242,298.14005352364,312.346119536128
83,2,FRAC,7724,8561,346114,GAL,X-LINKGEL,415760,LB,SAND,NA,NA,,20/40,837,413.517323775388,496.726403823178
84,4,FRAC,8232,8408,121670,GAL,X-LINKGEL,136400,LB,SAND,NA,NA,XLNK,20/40,176,691.306818181818,775
85,12,FRAC,7000,7159,47239,GAL,X-LINKGEL,147855,LB,SAND,NA,36,SCIN,20/40,159,297.100628930818,929.905660377358
88,12,FRAC,6906,6973,57846,GAL,X-LINKGEL,144780,LB,SAND,NA,NA,,20/40,67,863.373134328358,2160.89552238806
92,12,FRAC,6927,7083,50610,GAL,X-LINKGEL,137808,LB,SAND,NA,NA,,20/40,156,324.423076923077,883.384615384615
100,12,FRAC,6930,7082,59924,GAL,X-LINKGEL,151107,LB,SAND,NA,NA,,20/40,152,394.236842105263,994.125
101,12,FRAC,7013,7165,20677,GAL,X-LINKGEL,108540,LB,SAND,NA,NA,,20/40,152,136.032894736842,714.078947368421
104,1,FRAC,6886,10182,767004,GAL,FLUD,679000,LB,SAND,NA,NA,HCL,,3296,232.707524271845,206.007281553398
108,2,FRAC,7653,7854,81973,GAL,W,90625,LB,SAND,NA,NA,SFAC,20/40,201,407.825870646766,450.870646766169
109,2,FRAC,7657,8109,163472,GAL,W,181250,LB,SAND,NA,NA,SFAC,20/40,452,361.663716814159,400.995575221239
111,2,FRAC,7711,7876,220655,GAL,W,258000,LB,SAND,NA,NA,SFAC,20/40,165,1337.30303030303,1563.63636363636
117,14,FRAC,7029,7080,46788,GAL,X-LINKGEL,137300,LB,SAND,NA,NA,XLNK,20/40,51,917.411764705882,2692.1568627451
119,2,FRAC,6615,10423,985824,GAL,X-LINKGEL,1044000,LB,SAND,NA,NA,XLNK,,3808,258.882352941176,274.159663865546
123,8,FLSH,8925,9096,133854,GAL,FLUD,NA,,,NA,NA,,,171,782.771929824561,NA
126,2,FRAC,8400,10164,621516,GAL,X-LINKGEL,496000,LB,SAND,NA,NA,XLNK,,1764,352.333333333333,281.179138321995
127,20,FRAC,7349,7542,67602,GAL,X-LINKGEL,167148,LB,SAND,NA,NA,XLNK,16/30,193,350.269430051813,866.051813471503
128,1,FRAC,6624,8968,NA,,,669200,LB,SAND,NA,NA,,20/40,2344,NA,285.494880546075
130,10,FRAC,9667,9874,75176,GAL,FLUD,39666,LB,SAND,NA,NA,,20/40,207,363.169082125604,191.623188405797
137,12,FRAC,7693,7764,63630,GAL,X-LINKGEL,163420,LB,SAND,NA,NA,XLNK,20/40,71,896.197183098591,2301.69014084507
140,2,FRAC,6579,10395,891324,GAL,X-LINKGEL,1130000,LB,SAND,NA,NA,XLNK,,3816,233.575471698113,296.121593291405
141,12,FRAC,6578,6714,52907,GAL,X-LINKGEL,115563,LB,SAND,NA,NA,XLNK,20/40,136,389.022058823529,849.727941176471
144,2,FRAC,6204,10503,923076,GAL,FLUD,1054000,LB,SAND,NA,NA,GELA,,4299,214.718771807397,245.173296115376
148,12,FRAC,6458,6479,57968,GAL,X-LINKGEL,149064,LB,SAND,NA,NA,XLNK,20/40,21,2760.38095238095,7098.28571428571
151,2,FRAC,8216,9105,50000,GAL,W,NA,,,NA,NA,,,889,56.2429696287964,NA
156,14,FRAC,7547,7687,65940,GAL,X-LINKGEL,147189,LB,SAND,NA,NA,XLNK,20/40,140,471,1051.35
157,1,FRAC,7020,9758,36472632,GAL,W,625089,LB,SAND,NA,NA,GELA,,2738,13320.9028487947,228.301314828342
161,2,FRAC,7802,10305,801906,GAL,GEL,825053,LB,SAND,NA,NA,,,2503,320.377946464243,329.625649220935
162,16,FRAC,6655,6876,69980,GAL,X-LINKGEL,194139,LB,SAND,NA,NA,XLNK,16/30,221,316.651583710407,878.457013574661
165,14,FRAC,10124,10214,NA,,,54900,LB,SAND,NA,NA,,18/50,90,NA,610
166,2,FRAC,8170,10674,752430,GAL,X-LINKGEL,565500,LB,SAND,NA,NA,XLNK,,2504,300.491214057508,225.838658146965
167,2,FRAC,7726,10239,927900,GAL,GEL,1112000,LB,SAND,NA,NA,,,2513,369.239952248309,442.4990051731
168,22,FRAC,6540,6807,79486,GAL,X-LINKGEL,162171,LB,SAND,NA,NA,XLNK,16/30,267,297.700374531835,607.38202247191
169,2,FRAC,8190,9336,418392,GAL,FLUD,452360,LB,SAND,NA,NA,GELA,20/40,1146,365.089005235602,394.729493891798
170,6,FRAC,8536,9985,8663886,GAL,X-LINKGEL,437842,LB,SAND,NA,NA,XLNK,,1449,5979.21739130435,302.168391994479
175,2,FRAC,7340,10212,1060920,GAL,GEL,880740,LB,SAND,NA,NA,GELA,,2872,369.401114206128,306.6643454039
177,16,FRAC,6774,6970,88620,GAL,X-LINKGEL,168753,LB,SAND,NA,NA,XLNK,16/30,196,452.142857142857,860.984693877551
179,16,FRAC,6594,6756,59000,GAL,X-LINKGEL,170582,LB,SAND,NA,NA,XLNK,20/40,162,364.197530864198,1052.97530864198
180,18,FRAC,6504,6756,68544,GAL,X-LINKGEL,163932,LB,SAND,NA,NA,XLNK,16/30,252,272,650.52380952381
181,12,FRAC,9360,9629,143000,GAL,X-LINKGEL,95000,LB,SAND,NA,NA,BRKR,20/40,269,531.598513011152,353.159851301115
185,8,FRAC,10094,10437,43000,GAL,FLUD,16500,LB,SAND,NA,NA,,,343,125.36443148688,48.1049562682216
186,8,ACID,8003,10351,2808,GAL,A,0,undefined,undefined,NA,NA,HCL,,2348,1.19591141396934,0
188,16,FRAC,10124,10276,NA,,,24160,LB,SAND,NA,NA,,,152,NA,158.947368421053
190,2,FRAC,6831,10291,1052310,GAL,GEL,1154000,LB,SAND,NA,NA,GELA,,3460,304.135838150289,333.526011560694
193,1,FRAC,8172,9288,477036,GAL,FLUD,514800,LB,SAND,NA,NA,,20/40,1116,427.451612903226,461.290322580645
195,2,FRAC,6904,10500,745458,GAL,GEL,896720,LB,SAND,NA,NA,GELA,,3596,207.302002224694,249.3659621802
197,12,FRAC,9817,9998,NA,,,58300,LB,SAND,NA,NA,,,181,NA,322.099447513812
198,12,FRAC,9574,9739,NA,,,70000,LB,SAND,NA,NA,,,165,NA,424.242424242424
199,2,FRAC,6747,10227,1032234,GAL,FLUD,1110000,LB,SAND,NA,NA,SFAC,,3480,296.618965517241,318.965517241379
203,6,FRAC,8504,9998,1029546,GAL,GEL,554445,LB,SAND,NA,NA,,,1494,689.120481927711,371.114457831325
211,20,FRAC,9751,9880,NA,,,65000,LB,SANDRCSD,NA,NA,,20/40,129,NA,503.875968992248
214,1,FRAC,6934,10176,1115646,GAL,FLUD,1130000,LB,SAND,NA,NA,,,3242,344.122763726095,348.550277606416
215,6,FRAC,7818,9816,1154916,GAL,GEL,767320,LB,SAND,NA,NA,,,1998,578.036036036036,384.044044044044
216,2,ACID,6652,10707,7035,GAL,A,0,undefined,undefined,NA,NA,HCL,,4055,1.73489519112207,0
218,8,FRAC,10040,10130,136052,GAL,GEL,100119,LB,SAND,NA,NA,GELA,,90,1511.68888888889,1112.43333333333
223,4,FRAC,10015,10241,43000,GAL,GEL,16500,LB,SAND,NA,NA,,,226,190.265486725664,73.0088495575221
225,2,FRAC,7123,10379,1049496,GAL,X-LINKGEL,544120,LB,SAND,NA,NA,XLNK,,3256,322.326781326781,167.113022113022
226,16,FRAC,10186,10421,110000,GAL,FLUD,75000,LB,SAND,NA,NA,BIOC,20/40,235,468.085106382979,319.148936170213
227,16,FRAC,10648,10737,96000,GAL,FLUD,47000,LB,SAND,NA,NA,BIOC,20/40,89,1078.65168539326,528.089887640449
233,14,FRAC,10054,10334,4872000,GAL,FLUD,75000,LB,SAND,NA,NA,BIOC,20/40,280,17400,267.857142857143
238,14,FRAC,10044,10147,108000,GAL,FLUD,75000,LB,SAND,NA,NA,BIOC,,103,1048.54368932039,728.155339805825
241,14,FRAC,9882,10155,115000,GAL,FLUD,82000,LB,SAND,NA,NA,SFAC,20/40,273,421.245421245421,300.3663003663
242,2,FRAC,8218,10156,528034,GAL,FLUD,446500,LB,CER,NA,NA,,,1938,272.463364293086,230.392156862745
244,16,FRAC,10087,10195,108000,GAL,FLUD,75000,LB,SAND,NA,NA,BIOC,20/40,108,1000,694.444444444444
245,16,FRAC,10018,10135,100000,GAL,X-LINKGEL,64000,LB,SAND,NA,NA,SFAC,20/40,117,854.700854700855,547.008547008547
249,14,FRAC,9723,9846,NA,,FLUD,4500,LB,SAND,NA,NA,,,123,NA,36.5853658536585
257,16,FRAC,9907,10030,NA,,,65000,LB,SAND,NA,NA,,,123,NA,528.455284552846
260,10,FRAC,9734,10094,336000,GAL,SLKW,217000,LB,SAND,NA,NA,SFAC,,360,933.333333333333,602.777777777778
262,12,FRAC,10216,10300,79140,GAL,X-LINKGEL,57000,LB,SAND,NA,NA,,20/40,84,942.142857142857,678.571428571429
264,8,FRAC,10141,10382,42000,GAL,X-LINKGEL,16500,LB,SAND,NA,NA,XLNK,,241,174.273858921162,68.4647302904564
274,13,ACID,9604,9729,7000,GAL,A,0,undefined,undefined,NA,NA,HCL,,125,56,0
276,5,ACID,6749,10139,2477,GAL,A,0,undefined,undefined,NA,NA,HCL,,3390,0.730678466076696,0
278,2,FRAC,7122,10533,1217580,GAL,GEL,1058000,LB,SAND,NA,NA,GELA,,3411,356.956904133685,310.172969803577
283,14,FRAC,9584,9817,111000,GAL,FLUD,97500,LB,SAND,NA,NA,BIOC,20/40,233,476.394849785408,418.454935622318
285,2,FRAC,7225,10463,957726,GAL,GEL,800394,LB,SAND,NA,NA,GELA,,3238,295.777022853613,247.187770228536
287,11,FRAC,10246,10291,31542,GAL,X-LINKGEL,2621,LB,RCSD,NA,NA,XLNK,20/40,45,700.933333333333,58.2444444444444
295,8,FRAC,10040,10129,165012,GAL,X-LINKGEL,120045,LB,SAND,NA,NA,GELA,30/50,89,1854.06741573034,1348.8202247191
300,12,FRAC,9748,10108,290556,GAL,SLKW,95261,LB,SAND,NA,NA,CRIN,,360,807.1,264.613888888889
301,16,FRAC,9825,10237,336000,GAL,SLKW,245000,LB,SAND,NA,NA,CRIN,,412,815.533980582524,594.660194174757
302,1,FRAC,6431,10440,1346310,GAL,FLUD,1132000,LB,SAND,NA,NA,,24/40,4009,335.821900723372,282.36467947119
305,13,FRAC,9986,10173,123000,GAL,FLUD,75000,LB,SAND,NA,NA,BIOC,20/40,187,657.754010695187,401.069518716578
307,16,FRAC,10009,10184,NA,,,3000,LB,SAND,NA,NA,,,175,NA,17.1428571428571
310,15,FRAC,10010,10183,123000,GAL,FLUD,75000,LB,SAND,NA,NA,BRKR,20/40,173,710.982658959538,433.526011560694
311,16,FRAC,9942,10129,123000,GAL,FLUD,75000,LB,SAND,NA,NA,BRKR,20/40,187,657.754010695187,401.069518716578
312,14,FRAC,9762,10051,111000,GAL,FLUD,81000,LB,SAND,NA,NA,BIOC,20/40,289,384.083044982699,280.276816608997
313,6,FRAC,10046,10140,170058,GAL,X-LINKGEL,120971,LB,SAND,NA,NA,BRKR,30/50,94,1809.12765957447,1286.92553191489
320,14,FRAC,9354,9629,159000,GAL,FLUD,110000,LB,SAND,NA,NA,BIOC,20/40,275,578.181818181818,400
326,14,FRAC,9392,9649,111000,GAL,FLUD,97500,LB,SAND,NA,NA,BIOC,20/40,257,431.906614785992,379.377431906615
328,14,FRAC,9676,9951,125000,GAL,FLUD,75000,LB,SAND,NA,NA,BIOC,20/40,275,454.545454545455,272.727272727273
329,14,FRAC,9676,9959,125000,GAL,FLUD,75000,LB,SAND,NA,NA,BIOC,20/40,283,441.696113074205,265.017667844523
330,14,FRAC,9708,9977,125000,GAL,X-LINKGEL,75000,LB,SAND,NA,NA,BIOC,20/40,269,464.684014869888,278.810408921933
331,14,FRAC,9828,9903,93000,GAL,FLUD,77500,LB,SAND,NA,NA,BIOC,20/40,75,1240,1033.33333333333
334,14,FRAC,9680,9811,79000,GAL,FLUD,75000,LB,SAND,NA,NA,BIOC,20/40,131,603.053435114504,572.519083969466
335,14,FRAC,9612,9913,130000,GAL,X-LINKGEL,82300,LB,SAND,NA,NA,XLNK,20/40,301,431.893687707641,273.421926910299
346,14,FRAC,9378,9673,111000,GAL,FLUD,97500,LB,SAND,NA,NA,GELA,,295,376.271186440678,330.508474576271
347,14,FRAC,9446,9723,125000,GAL,X-LINKGEL,102500,LB,SAND,NA,NA,BIOC,20/40,277,451.263537906137,370.036101083032
348,12,FRAC,10042,10210,378000,GAL,SLKW,226000,LB,SAND,NA,NA,CRIN,,168,2250,1345.2380952381
361,1,FRAC,6855,9782,1352106,GAL,X-LINKGEL,1030000,LB,SAND,NA,NA,SFAC,,2927,461.942603348138,351.896139391869
363,2,FRAC,7358,9738,848000,GAL,FLUD,1015100,LB,SAND,NA,NA,,,2380,356.302521008403,426.512605042017
364,20,FRAC,10825,10872,151888,GAL,GEL,24800,LB,CER,NA,NA,GELA,20/40,47,3231.65957446808,527.659574468085
365,18,FRAC,10736,10770,9534,GAL,GEL,NA,,,NA,NA,GELA,,34,280.411764705882,NA
366,4,FRAC,9994,10268,53214,GAL,W,3429,LB,SAND,NA,NA,BIOC,,274,194.211678832117,12.514598540146
373,2,FRAC,7287,9775,653622,GAL,FLUD,815900,LB,SAND,NA,NA,,,2488,262.709807073955,327.934083601286
374,8,FRAC,10134,10190,185160,GAL,X-LINKGEL,134783,LB,SAND,NA,NA,XLNK,30/50,56,3306.42857142857,2406.83928571429
376,2,FRAC,7300,10023,28220472,GAL,X-LINKGEL,757600,LB,SANDCRRCSD,NA,NA,GELA,20/40,2723,10363.7429305913,278.222548659567
377,7,FRAC,10196,10476,42000,GAL,X-LINKGEL,16500,LB,RCSD,NA,NA,XLNK,,280,150,58.9285714285714
380,8,FRAC,10070,10170,146736,GAL,X-LINKGEL,124210,LB,SAND,NA,NA,GELA,20/40,100,1467.36,1242.1
382,14,FRAC,9508,9763,127000,GAL,X-LINKGEL,95000,LB,SAND,NA,NA,SFAC,20/40,255,498.039215686275,372.549019607843
383,14,FRAC,9668,9817,73000,GAL,X-LINKGEL,100000,LB,SAND,NA,NA,,20/40,149,489.93288590604,671.140939597315
384,14,FRAC,9722,9793,110000,GAL,X-LINKGEL,75000,LB,SAND,NA,NA,SFAC,20/40,71,1549.29577464789,1056.33802816901
385,14,FRAC,9416,9717,123300,GAL,FLUD,84200,LB,SAND,NA,NA,SFAC,,301,409.634551495017,279.734219269103
388,14,FRAC,9566,9929,111000,GAL,FLUD,98000,LB,SAND,NA,NA,BIOC,30/50,363,305.785123966942,269.972451790634
390,14,FRAC,9744,9961,119000,GAL,FLUD,87000,LB,SAND,NA,NA,SFAC,20/40,217,548.387096774194,400.921658986175
391,14,FRAC,9841,9949,95000,GAL,FLUD,80500,LB,SAND,NA,NA,GELA,20/40,108,879.62962962963,745.37037037037
397,7,FRAC,10010,10066,188986,GAL,X-LINKGEL,135921,LB,SAND,NA,NA,GELA,30/50,56,3374.75,2427.16071428571
400,6,FRAC,10245,10300,186382,GAL,X-LINKGEL,135875,LB,SAND,NA,NA,GELA,30/50,55,3388.76363636364,2470.45454545455
405,8,FRAC,10054,10134,233058,GAL,X-LINKGEL,90938,LB,SAND,NA,NA,XLNK,30/50,80,2913.225,1136.725
409,14,FRAC,9670,9951,127500,GAL,FLUD,785000,LB,SAND,NA,NA,SFAC,20/40,281,453.73665480427,2793.59430604982
411,1,FRAC,8028,10557,971628,GAL,FLUD,938000,LB,SAND,NA,NA,,,2529,384.194543297746,370.897587979439
