WellID,Subarea,Operator,County,Completion.Date,Completion.Year,Surface.Latitude,Surface.Longitude,Depth.Total.Driller..ft.,WB.Spacing.Proxy,SPBY.Spacing.Proxy,Deepest_Zone,Top_Zone,Between_Zone,Frac.Stages,Treatment.Records,Fluid.Water..Gals.,Acid..Gals.,Gel.x.link..Gals.,Other..Gals.,Proppant...Total..lbs.,Fluid...Total..lbs.,CLFK..KHW.,U_SPBR..KHW.,L_SPBR..KHW.,WFMP..KHW.,WFMP_L..KHW.,WFMP_ATB..KH,CLINE..KHW.,STRN..KHW.,ATOK..KHW.,BEND..KHW.,ATOKA_L..KHW,MPLM..KHW.,WDFD..KHW.,DVNN..KHW.,Number,Type,Depth.Top,Depth.Base,Fluid.Amount,Fluid.Units,Fluid.Type,Propping.Agent.Amount,Propping.Agent.Units,Propping.Agent.Type,Injection.Rate,Additive,Mesh.Size,EUR_o..Mstb.
2412,3,11,5,2009-03-16,2009,31.51367,-102.10995,10410,4,6,8,4,19,1,2,0,12500,815335,0,675000,827835,6900,7744.18,8364,9121,9503,9799,10283.43,10567.8,10726.18,10884.12,11311.71,11599.47,11951.57,12049.21,2,4,7764,10282,815335,2,12,675000,2,4,NA,21,1,53.768
136,5,28,2,2009-03-17,2009,31.97958,-101.652,10017,2,6,8,6,27,8,16,0,13500,979212,0,744620,992712,5386,6299,6815,7787,8050,8532,9541,9852,9978.24,10089.71,10115.56,10253.64,10490.12,10547.61,16,4,7684,7777,74676,2,12,180500,2,4,NA,21,7,55.332
1126,2,3,3,2009-03-20,2009,31.72836,-102.18108,10105,5,4,8,4,19,4,8,0,7500,315858,0,427820,323358,7169,7937,8489,9333,9715,10033.25,10336.52,10460.79,10620.19,10771.57,10842.8,11320.84,11539.94,11676.83,8,4,7978,8090,50148,2,12,117358,2,4,NA,21,7,35.288
1158,4,28,3,2009-03-29,2009,31.92418,-101.89152,9670,5,5,8,3,12,6,12,0,9500,521978,0,567060,531478,6375,7234,7810,8789,9050,9503,10002.92,10266.29,10411.38,10461.71,10574.25,10954.44,11229.24,11335.06,12,4,8059,8126,57708,2,12,150785,2,4,NA,21,7,79.56669217
1110,2,3,3,2009-03-31,2009,31.79404,-102.0827,10485,2,4,8,4,19,5,10,0,9000,417334,0,542416,426334,6972,7819,8400,9337,9682,9990,10383,10580.63,10735.58,10923.22,11178.43,11660.08,11881.02,11982.24,10,4,7886,8039,44016,2,12,106740,2,4,NA,21,7,55.82033012
2413,3,11,5,2009-04-13,2009,31.50343,-102.08967,10539,4,6,8,4,19,1,2,0,12500,813283,0,660000,825783,6885,7734,8366,9184,9521,9810,10308,10658.21,10829.69,10994.57,11402.83,11662.75,11931.91,12009.93,2,4,7751,10353,813283,2,12,660000,2,4,NA,21,1,67.692
1147,4,28,3,2009-04-21,2009,31.70798,-101.78876,8897,4,3,8,4,19,4,8,0,5000,196020,0,547660,201020,6143,7005,7595,8590,8846.47,9296.8,10166.42,10458.48,10613.66,10671.33,10822.76,11187.91,11327.06,11414.56,8,4,7053,7215,36168,2,12,131660,2,4,NA,21,7,20.196
1145,6,28,3,2009-04-29,2009,31.69924,-101.79477,8872,4,3,8,4,19,3,6,0,4250,155414,0,420186,159664,6167,7032,7605,8606,8849.03,9330.78,10173.35,10469.9,10626.24,10682.97,10837.5,11191.92,11351.54,11438.41,6,4,7057,7223,49404,2,12,133580,2,4,NA,21,7,27.54
142,5,28,2,2009-05-12,2009,31.79265,-101.63186,10161,2,5,8,4,19,6,12,0,10000,443297,0,554580,453297,5476,6510,7088,8129,8399,8957,9810,10105,10218.55,10319.64,10418.07,10557.4,10700.02,10760.81,12,4,6555,6560,68764,2,12,183892,2,4,NA,21,7,39.94539112
150,5,28,2,2009-05-12,2009,31.75976,-101.59489,10006,5,6,8,4,19,7,14,0,10000,605580,0,666840,615580,5337,6409,6948,8012,8296,8797,9703,10027.12,10147.57,10246.88,10323.46,10473.18,10584.83,10629.68,14,4,6429,6553,50568,2,12,156657,2,4,NA,21,7,18.724
1139,4,14,3,2009-05-16,2009,31.86541,-101.96618,11030,5,7,2,3,7,1,2,0,17052,1141392,0,848110,1158444,6668.98,7512.01,8069.64,9095.22,9420.45,9812.57,10336.14,10605.93,10749.99,10839.04,10942.84,11311.47,11555.92,11669.35,2,4,8110,10932,1141392,2,12,848110,2,4,NA,21,1,48.39886208
2065,7,19,4,2009-05-21,2009,31.60025,-101.45459,8197,5,4,8,4,19,7,7,NA,NA,NA,NA,NA,NA,4799,5956.46,6487.16,7582.57,7888.42,8239.28,9292.12,9695.53,9792.81,NA,9858.89,10076.5,10178.82,10214.01,7,4,7950,8058,NA,1,1,NA,1,1,NA,12,1,13.256
124,5,28,2,2009-05-24,2009,31.99172,-101.66464,10030,2,6,8,6,27,6,12,0,10500,563526,0,224088,574026,5661,6651,7045,7884,8262,8469.54,9577,9898.82,10041.31,NA,10161.91,10299.24,10565.94,10620.19,12,4,7818,7828,27231,2,12,16598,2,4,NA,21,7,14.11666124
152,5,28,2,2009-06-03,2009,31.89392,-101.7133,9582,5,2,8,3,12,6,12,0,9500,576654,0,485020,586154,5510,6711,7256,8222,8473,8783,9769.09,10048.72,10180.82,10281.81,10351.21,10500.47,10659.14,10722.38,12,4,7591,7619,62286,2,12,132735,2,4,NA,21,7,36.49085403
2079,7,19,4,2009-06-28,2009,31.60748,-101.4502,8275,5,4,8,4,19,NA,7,NA,NA,NA,NA,NA,NA,4777,5939.18,6484.3,7584.98,7868.73,8225.57,9275.91,9679.56,9778.08,NA,9852.4,10056.29,10158.64,10194.03,7,2,7940,8112,NA,1,2,0,3,7,NA,12,1,16.496
2074,7,19,4,2009-07-05,2009,31.59646,-101.44187,8225,5,3,8,4,19,6,6,NA,NA,NA,NA,NA,NA,4544,5907.71,6426.92,7535.22,7815.47,8190.99,9251.46,9642.35,9739.74,NA,9817.92,10006.44,10116.04,10148.54,6,4,7864,8048,NA,1,2,0,3,7,NA,12,1,18.776
2080,7,19,4,2009-07-13,2009,31.57834,-101.44212,8195,4,4,8,4,19,6,6,NA,NA,NA,NA,NA,NA,4407,5862.23,6395.06,7492.12,7706.26,8189.87,9260.55,9636.44,9732.43,NA,9806.12,9997.42,10110.52,10142.97,6,4,7838,8010,NA,1,2,0,3,7,NA,12,1,21.412
2076,7,19,4,2009-08-14,2009,31.59971,-101.40775,8121,2,4,8,4,19,NA,1,NA,NA,NA,NA,NA,NA,4112,5786.03,6322.45,7415.03,7741.51,8092.68,9140.7,9526.1,9621.73,NA,9753.82,9852.88,9967.58,10003.69,1,5,5826,7944,NA,1,1,NA,1,1,NA,1,1,20.812
2082,7,19,4,2009-08-30,2009,31.60702,-101.42904,8296,5,4,8,4,19,NA,2,NA,NA,NA,NA,NA,NA,4407,5898.19,6432.84,7531.74,7829.57,8155.42,9214.48,9600.08,9701.42,NA,9801.91,9952.09,10063.87,10098.1,2,2,7832,8022,NA,1,2,0,3,7,NA,12,1,22.484
2083,7,19,4,2009-09-10,2009,31.5892,-101.44197,8326,5,4,8,4,19,7,7,NA,NA,NA,NA,NA,NA,4458,5867,6355.58,7498,7728.32,8170.1,9233.5,9617.65,9714.29,NA,9792.48,9980.43,10091.71,10123.81,7,4,7856,8008,NA,1,2,0,3,7,NA,1,1,20.272
1175,2,13,3,2009-09-18,2009,31.83664,-102.07725,10150,5,5,8,4,19,1,3,492900,13000,0,0,456500,505900,6974.85,7823.35,8385.24,9304.88,9655.54,9883.4,10360.01,10598.75,10837.19,10911.28,11162.59,11660.23,11832.5,11991.11,3,4,8030,10008,492400,2,4,456500,2,4,NA,10,1,57.436
2069,6,3,4,2009-09-21,2009,31.50624,-101.67438,8282,4,5,6,4,17,2,2,0,0,0,245500,472625,245500,5604.9,6567.24,7137.17,8154.2,8382.74,8713.83,9860.2,10266.3,10327.12,10398.99,10577.35,10716.1,10853.92,10898.21,2,4,6595,7562,123500,2,9,238125,2,4,NA,18,1,46.25166625
1179,2,13,3,2009-09-27,2009,31.84703,-102.04974,10155,4,5,8,4,19,1,3,65000,13000,467000,0,451000,545000,6908.98,7767.48,8325.9,9284.21,9625.68,9958.9,10375.94,10638.24,10881.59,10908.79,11201.55,11657.39,11860.8,11973.73,3,4,8005,9968,467000,2,12,451000,2,4,NA,1,1,43.372
2407,3,11,5,2009-09-27,2009,31.60367,-102.14444,10312,5,7,8,6,27,1,1,0,0,938826,0,447474,938826,6873,7669,8343,9097,9398,9792,10262.76,10285.23,10418.03,10533.38,10931.15,11400.47,11541.55,11657.54,1,4,9090,10170,938826,2,7,447474,2,4,NA,1,1,26.59581059
2059,7,19,4,2009-10-05,2009,31.59258,-101.4206,8250,5,4,8,4,19,7,7,NA,NA,NA,NA,NA,NA,4138,5837,6346.65,7473,7794.63,8127.53,9185.45,9567.38,9665.68,NA,9771.3,9903.96,10015.77,10053.22,7,4,7812,7982,NA,1,2,0,3,7,NA,13,1,26.532
1142,4,14,3,2009-10-12,2009,31.86993,-101.96326,10890,5,7,2,3,7,1,2,0,15036,723870,0,597980,738906,6652.11,7488.27,8068.79,9076.46,9412.35,9787.1,10339.83,10598.69,10756.05,10821.42,10910.12,11297.48,11542.35,11655.49,2,4,8099,10776,723870,2,12,597980,2,4,NA,1,1,49.59876072
153,5,6,2,2009-10-13,2009,31.92043,-101.7098,10300,2,5,7,3,11,1,2,817824,10000,0,0,2610608,827824,5901,6613,7136.65,8138.01,8475.34,8839.94,9687.94,10018.24,10151.37,10224.25,10266.27,10509.62,10659.45,10716.78,2,4,7388,10146,817824,2,7,717200,2,4,NA,10,7,34.6978439
2408,3,11,5,2009-10-14,2009,31.61163,-102.16073,10226,2,4,8,6,27,1,1,0,0,891129,0,430101,891129,6885.84,7648.67,8231.44,9041.18,9391.48,9726.75,9969.03,10146.16,10283.64,10399.81,10763.01,11270.89,11427.07,11548.86,1,4,9200,10076,891129,2,7,430101,2,4,NA,1,1,46.908
2409,3,11,5,2009-10-26,2009,31.60762,-102.1282,10416,2,7,8,6,27,1,1,0,0,912599,0,445720,912599,6834,7634,8301,9059,9391,9865,10058,10326,10485.01,10585.01,10947.58,11421.55,11556.93,11665.59,1,4,9204,10208,912599,2,7,445720,2,4,NA,1,1,77.25084903
2379,3,11,5,2009-10-27,2009,31.49997,-102.05738,10670,5,5,8,4,19,1,2,0,12000,639482,0,585000,651482,6755,7609,8224.44,9104,9423,9722.2,10416.05,10671.15,10823.08,10963.81,11249.64,11394.41,11512.63,11606.65,2,4,7639,10182,639482,2,12,585000,2,4,NA,1,1,82.47706427
158,5,6,2,2009-10-31,2009,31.95289,-101.72332,10262,2,6,2,3,7,1,2,722358,12696,0,0,314800,735054,5631,6649,7169,8158,8405,8906,9674,9992,10140.09,10231.85,10255.36,10499.25,10675.93,10729.25,2,4,7864,10152,722358,2,10,314800,2,4,NA,1,7,26.556
2077,7,19,4,2009-11-04,2009,31.58535,-101.42071,8306,5,4,8,4,19,7,7,NA,NA,NA,NA,NA,NA,4106,5798.29,6339.19,7442.92,7771.72,8126.89,9186.23,9565.26,9661.8,NA,9765.05,9899.19,10011.63,10049.05,7,4,7796,7972,NA,1,2,0,3,7,NA,13,1,39.328
1177,2,4,3,2009-11-10,2009,31.76519,-102.05924,10150,4,4,8,4,19,4,4,NA,NA,NA,NA,482000,NA,6820,7701,8247,9184,9529,9888,10368.78,10647.31,10791.59,10905.03,11189.31,11720.51,11935.34,12019.49,4,4,9847,10026,NA,1,1,92000,2,4,NA,1,7,15.84545683
154,5,14,2,2009-11-17,2009,31.9457,-101.75215,10560,5,4,2,4,14,1,3,9828,14070,1016148,0,1373343.945,1040046,5749,6843,7459,8331,8610,9079,9810,10139,10279,10302.4,10319.56,10651.22,10840.99,10883.98,3,4,6879,10450,1016148,2,12,1226000,2,4,NA,1,1,69.756
2075,7,19,4,2009-11-19,2009,31.60701,-101.40764,8208,2,4,8,4,19,7,7,NA,NA,NA,NA,NA,NA,4153,5785.95,6322.22,7426.98,7713.3,8073,9125.72,9507.71,9604.24,NA,9739.65,9835.43,9952.09,9988.44,7,4,7822,7990,NA,1,2,0,3,7,NA,12,1,23.48
1182,2,28,3,2009-11-25,2009,31.79952,-102.19981,10500,4,6,8,3,12,7,15,0,12000,851123,0,857919,863123,7177,8001,8526,9335,9829,10031.36,10292,10654.89,10899.8,11008.46,11089.81,11765.09,12004.81,12118.44,15,6,8642,8709,35729,2,12,125000,2,4,NA,21,7,39.612
2089,7,19,4,2009-11-27,2009,31.55643,-101.43818,8532,5,3,8,4,19,8,8,NA,NA,NA,NA,NA,NA,4249.12,5822,6396,7459,7594.64,8178.72,9271.17,9618.22,9706.25,NA,9780.33,9965.02,10084.86,10113.45,8,4,8156,8344,NA,1,2,0,3,7,NA,12,1,44.296
2084,7,28,4,2009-11-29,2009,31.56374,-101.39485,9098,5,2,8,4,19,8,16,0,12000,566138,0,722180,578138,4242.81,5716.1,6233.52,7292.1,7573.03,8054.6,9136.74,9496.88,9586.24,NA,9723.63,9793.98,9905.13,9941.51,16,4,5734,5739,45066,2,12,120971,2,4,NA,21,7,37.532
1169,2,34,3,2009-11-30,2009,31.7434,-102.2128,10500,2,6,7,2,5,7,14,1953168,271488,0,0,NA,2224656,7062,7830,8421.96,9054.72,9435.67,9641.48,9758.12,9869.89,10110.53,10233.28,10603.13,11107.94,11352.81,11464,14,4,7858,8014,356496,2,4,NA,1,1,NA,1,1,60.824
2087,7,19,4,2009-12-03,2009,31.62904,-101.41578,8504,2,2,8,4,19,NA,8,NA,NA,NA,NA,NA,NA,4267,5867.93,6417.88,7507.91,7766.76,8111.06,9167.44,9544.55,9647.5,NA,9808.86,9884.39,9988.1,10034.69,8,2,8170,8368,NA,1,2,0,3,7,NA,12,1,33.488
2052,7,9,4,2009-12-14,2009,31.49834,-101.52659,8817,2,5,8,4,19,1,1,366240,0,0,0,1621983.945,366240,4721.56,6010.78,6529.79,7691.66,7944.88,8343.34,9441.3,9772.38,9892.06,NA,10006.06,10154.13,10243.51,10292.59,1,4,6013,8450,366240,2,4,1448000,2,4,NA,1,1,55.988
2434,3,3,5,2009-12-16,2009,31.54112,-102.01369,10300,4,2,8,4,19,3,3,0,0,0,454000,452615,454000,6658.09,7533.49,8129.18,9068.68,9397.97,9662.23,10393.25,10680.48,10802.16,10755.64,11084.96,11500.16,11594.34,11693.51,3,4,9138,10187,211000,2,9,153500,2,4,NA,18,1,76.856
2445,3,3,5,2009-12-28,2009,31.54706,-102.02025,10324,4,2,8,2,6,3,3,0,0,0,581600,449300,581600,6681.4,7548.73,8148.66,9076.75,9400.98,9727.46,10383.95,10683.23,10823.07,10813.04,11146.45,11532.56,11640.28,11741.55,3,4,9141,10177,327600,2,9,142300,2,4,NA,18,1,68.756
2432,3,28,5,2010-01-11,2010,31.60639,-102.02649,10892,5,3,8,2,6,9,18,0,15000,1007406,0,1012580,1022406,6743,7622,8181,9142,9483,9715,10447,10744.22,10875.17,10936.33,11289.47,11746.18,11869.72,11977.52,18,4,7648,7811,50904,2,12,136815,2,4,NA,21,7,48.844
2098,7,19,4,2010-01-16,2010,31.62915,-101.42435,8564,5,5,8,3,12,1,1,NA,NA,NA,NA,NA,NA,4389,5890.16,6445.17,7534.28,7800.38,8146.15,9195.37,9579.68,9684.06,NA,9831.69,9931.04,10031.97,10073.66,1,4,7292,8402,NA,1,2,0,3,7,NA,12,1,20.196
2448,3,3,5,2010-01-18,2010,31.53395,-102.0114,10325,4,5,8,4,19,3,3,0,0,0,634000,547300,634000,6670.22,7549.76,8124.39,9086.16,9399.81,9681.21,10412.31,10710.5,10784.07,10723.22,11041.48,11461.75,11548.68,11646.51,3,4,9149,10204,391000,2,9,248100,2,4,NA,18,1,71.092
2095,7,19,4,2010-01-19,2010,31.54139,-101.40017,8374,4,4,8,4,19,8,8,NA,NA,NA,NA,NA,NA,4085.53,5639.72,6192.31,7481.74,7747.51,7963.5,9113.77,9464.38,9548.2,NA,9694.85,9757.56,9873.9,9904.76,8,4,7948,8148,NA,1,2,0,3,7,NA,12,1,44.404
2107,7,19,4,2010-01-24,2010,31.57422,-101.39962,8417,4,6,8,4,19,8,8,NA,NA,NA,NA,NA,NA,4343.9,5748.21,6256.11,7334.63,7598.91,8059.72,9135.02,9506.7,9600.72,NA,9725.71,9812.97,9923.45,9963.72,8,4,8030,8226,NA,1,2,0,3,7,NA,12,1,36.188
2092,7,19,4,2010-01-29,2010,31.55597,-101.39991,8392,4,5,8,4,19,NA,8,NA,NA,NA,NA,NA,NA,4093.22,5699.37,6214.22,7286.91,7553.39,8046.14,9129.18,9486.98,9575,NA,9710.4,9786.34,9899.59,9933.75,8,2,8008,8204,NA,1,2,0,3,7,NA,12,1,45.952
NA,1,1,1,,NA,NA,NA,NA,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,1,NA,1,1,NA,1,1,NA
2106,7,19,4,2010-02-07,2010,31.59266,-101.4286,8527,4,5,8,4,19,7,7,NA,NA,NA,NA,NA,NA,4250,5872.27,6401.17,7489.16,7771.98,8145.13,9207.22,9590.82,9688.19,NA,9782.22,9935.76,10045.78,10081.98,7,4,8160,8356,NA,1,2,0,3,7,NA,12,1,23.716
2449,3,3,5,2010-02-12,2010,31.50843,-102.03808,10345,4,2,8,2,6,3,3,0,0,0,554400,459125,554400,6727,7589,8112,9152,9434,9750,10459.79,10648.35,10765.67,10789.83,11039.16,11347.01,11442.16,11540.24,3,4,9201,10226,308000,2,9,150550,2,4,NA,18,1,64.33160572
2090,7,19,4,2010-02-13,2010,31.5637,-101.43808,8545,5,4,8,4,19,NA,8,NA,NA,NA,NA,NA,NA,4282,5838.37,6367.75,7535.73,7985.72,8179.29,9257.66,9619.5,9712.5,NA,9783.41,9970.48,10088.32,10118.83,8,2,8156,8356,NA,1,2,0,3,7,NA,12,1,38.752
2123,7,19,4,2010-02-13,2010,31.63639,-101.41144,8572,5,6,8,4,19,8,8,NA,NA,NA,NA,NA,NA,4180,5867,6409,7513,7750.62,8098.16,9159.18,9527.94,9630.48,NA,9823.98,9865.71,9960.3,10016.24,8,4,8184,8362,NA,1,2,0,3,7,NA,12,1,43.756
2440,3,28,5,2010-02-15,2010,31.61251,-102.01877,10904,4,4,8,3,12,8,16,0,13500,1000758,0,819760,1014258,6763,7655,8229.06,9185.27,9533.15,9799.86,10535.6,10831.97,10922.9,10996.29,11331.12,11783.83,11909.86,12019.49,16,4,8250,8399,55104,2,12,133361,2,4,NA,21,7,60.556
2441,3,28,5,2010-02-15,2010,31.60954,-102.01304,10880,4,4,8,4,19,9,18,0,15300,922356,0,879800,937656,6756,7604,8216,9198,9513.63,9699.1,10556.54,10828.41,10934.27,11029.2,11375.62,11784.66,11910.48,12019.83,18,4,7670,7838,47166,2,12,117456,2,4,NA,21,7,56.568
2112,7,19,4,2010-02-18,2010,31.56704,-101.41248,8428,4,3,8,4,19,NA,7,NA,NA,NA,NA,NA,NA,4017,5752.84,6281.65,7355.61,7635.01,8090.39,9168.78,9539.28,9629.37,NA,9740.61,9854.59,9968.73,10005.41,7,2,8070,8268,NA,1,2,0,3,7,NA,12,1,36.128
1183,2,14,3,2010-02-19,2010,31.71836,-102.08099,10575,5,5,8,3,12,1,2,0,8568,871626,0,828220,880194,6891,7805,8309,9245,9613,10066,10337.25,10488.68,10708.37,10763.39,11003.96,11778.32,11979.83,12063.95,2,4,8358,10478,871626,2,12,828220,2,4,NA,21,1,48.46
2114,7,19,4,2010-02-22,2010,31.56723,-101.42946,8532,4,3,8,4,19,8,8,NA,NA,NA,NA,NA,NA,4193,5812.88,6339.45,7426.98,7648.13,8128.06,9225.79,9592.87,9685.89,NA,9773.15,9931.59,10048.37,10080.5,8,4,8152,8348,NA,1,2,0,3,7,NA,12,1,27.556
2105,6,28,4,2010-02-23,2010,31.54401,-101.74443,8587,5,4,8,4,19,4,8,0,5000,232090,0,512957,237090,5906.09,6810.2,7397.55,8399.64,8680.82,9022.17,10168.8,10536.84,10587.11,10546.69,10778.08,11105.23,11230.59,11284.85,8,4,6865,7007,49392,2,12,88927,2,4,NA,21,7,38.91903009
2435,3,28,5,2010-02-25,2010,31.60272,-101.99334,10910,5,4,8,4,19,9,18,0,15000,1026600,0,959540,1041600,6697,7567.61,8160.35,9133.38,9480.3,9516.64,10559.02,10847.31,10957.16,11062.07,11388.87,11769.37,11889.56,11998.97,18,4,7626,7792,49014,2,12,134158,2,4,NA,21,7,75.43824424
2108,7,19,4,2010-03-01,2010,31.56728,-101.4337,8518,4,3,8,4,19,8,8,NA,NA,NA,NA,NA,NA,4246,5831.69,6365.61,7528.19,7945.5,8151.64,9236.46,9604.7,9699.2,NA,9777.1,9950.17,10068.19,10099.47,8,4,8096,8272,NA,1,2,0,3,7,NA,12,1,30.128
2427,3,18,5,2010-03-02,2010,31.55121,-102.0348,10900,2,5,8,2,6,9,18,0,13000,23291,0,1053000,36291,6750.2,7624,8219.35,9199,9452.38,9773.4,10460.02,10740.5,10862.97,10936.2,11268.02,11568.24,11690.63,11793.84,18,4,10510,10722,2510,2,12,55000,2,4,63.6,1,1,81.38080816
2426,3,18,5,2010-03-05,2010,31.54825,-102.07773,10885,2,5,7,4,18,10,20,0,13000,623238,0,1030282,636238,6800,7676,8314.56,9086,9468,9780.69,10374.16,10610.48,10832.41,10955.76,11225.94,11630.75,11817.18,11924.03,20,4,10642,10705,24654,2,12,2162,2,4,58.3,21,1,68.288
2104,6,28,4,2010-03-06,2010,31.54579,-101.74868,8589,4,4,6,4,17,4,8,0,5000,233014,0,531360,238014,5927.09,6823.14,7409.64,8414.27,8701.51,9042.2,10167.87,10541.79,10600.75,10557.11,10789.36,11129.63,11254.09,11308.77,8,4,6850,7221,55146,2,12,128360,2,4,NA,21,7,52.88401437
2110,6,28,4,2010-03-06,2010,31.54392,-101.75716,8598,5,4,8,4,19,4,8,0,5000,225832,0,533560,230832,5964.38,6851.36,7444.62,8451.58,8733.95,9072.9,10176.99,10555.61,10625.79,10567.61,10803.14,11174.06,11295,11349.87,8,4,6896,7039,59136,2,12,126360,2,4,NA,21,7,43.20116525
2428,3,18,5,2010-03-08,2010,31.55133,-102.09619,10840,2,5,8,2,6,8,16,0,12000,1168146,0,938079,1180146,6876.83,7738.31,8312.99,9168.79,9501.87,9740.67,10362.1,10743.86,10763.12,10893.56,11165.24,11642.36,11829.33,11929.22,16,4,10349,10562,146202,2,12,94801,2,4,59,6,1,73.564
2113,7,19,4,2010-03-10,2010,31.57081,-101.42517,8475,4,4,8,4,19,7,7,NA,NA,NA,NA,NA,NA,4158,5823.71,6346.24,7490.48,7917.85,8123.99,9212.09,9585.63,9679.66,NA,9770.67,9918.68,10033.96,10069.98,7,4,8060,8206,NA,1,2,0,3,7,NA,12,1,59.376
1132,3,4,3,2010-03-11,2010,31.65527,-102.09061,10070,3,4,8,4,19,6,11,0,11000,678552,0,642000,689552,6889,7687,8313,9205,9572,9965.73,10298.75,10479.21,10690.79,10826.31,11133.37,11656.16,11814.09,11910.98,11,4,9760,9844,157206,2,12,120000,2,4,NA,21,7,13.39959831
2091,6,31,4,2010-03-12,2010,31.55983,-101.66473,8298,2,4,8,4,19,3,3,0,0,298410,0,390000,298410,5652,6566.94,7134.01,8166.67,8442.33,8759.68,9887.5,10285.24,10352.99,10445.48,10592.06,10751.24,10876.51,10919.62,3,4,7970,8178,102690,2,12,130000,2,4,NA,21,7,31.20847532
2093,7,28,4,2010-03-18,2010,31.56387,-101.4089,8593,5,4,8,4,19,7,14,0,12000,595908,0,848060,607908,3989,5745.67,6270.96,7343.39,7620.68,8088.11,9170.56,9535.63,9626.26,NA,9744.6,9846.54,9960.78,9997.07,14,4,5770,5790,48762,2,12,124443,2,4,NA,21,7,23.88
2461,3,11,5,2010-03-19,2010,31.51108,-102.10522,10790,5,6,8,4,19,1,2,0,14490,0,0,657000,14490,6888,7706,8353,9121,9494,9696,10322.11,10582.44,10747.82,10921.3,11353.17,11610.89,11994.01,12087.7,2,4,7830,10300,NA,1,1,657000,2,4,NA,1,1,51.888
2115,7,19,4,2010-03-25,2010,31.56714,-101.42099,8510,4,3,8,4,19,NA,1,NA,NA,NA,NA,NA,NA,4108,5799.4,6317.54,7403.77,7658.17,8126.26,9198.42,9569.66,9662.89,NA,9759.14,9897.56,10012.18,10048.13,1,2,5836,8260,NA,1,2,0,3,7,NA,12,1,44.716
2116,7,19,4,2010-03-30,2010,31.51968,-101.40904,8462,4,4,8,3,12,NA,1,NA,NA,NA,NA,NA,NA,4092.02,5601.13,6151.12,7545.22,7725.17,7933.71,9107.42,9469.34,9549.45,NA,9679.42,9760.87,9879.61,9909.42,1,2,6414,8228,NA,1,2,0,3,7,NA,12,1,71.048
2469,3,11,5,2010-03-31,2010,31.52919,-102.12475,10563,4,6,8,4,19,1,2,0,14500,0,0,673200,14500,6920,7771,8377,9116,9526,9812,10241.78,10456,10638.36,10774.1,11205.52,11610.59,11841.51,11948.27,2,4,7960,10340,NA,1,1,673200,2,4,NA,1,1,71.148
1178,2,13,3,2010-04-02,2010,31.85388,-102.05201,10152,5,4,8,4,19,1,3,549250,11500,0,0,488000,560750,6906.35,7768.66,8335.88,9278.13,9605.36,9967.28,10371.92,10650.25,10849.76,10936.91,11208.25,11644.84,11843.87,11956.97,3,4,7944,10025,548750,2,4,488000,2,4,NA,10,1,62.456
2390,3,4,5,2010-04-04,2010,31.62561,-102.072,10300,2,4,8,4,19,1,2,671916,14000,0,0,6720000,685916,6850,7695,8300,9186,9501,9883,10295.1,10649.91,10750.94,10785.01,11025.6,11630.53,11759.52,11868.56,2,4,7850,9810,671916,2,4,6000000,2,4,NA,1,7,41.364
164,5,6,2,2010-04-07,2010,31.94541,-101.73029,10850,5,2,9,6,28,1,2,0,12492,0,0,886704,12492,5882,6716,7232,8217,8447,8970,9735,10102,10224,10231.54,10257.49,10577.14,10698.93,10753.81,2,4,9752,10746,NA,1,1,243600,2,4,NA,1,3,73.936
2125,7,19,4,2010-04-07,2010,31.57076,-101.42029,8510,5,5,8,4,19,8,8,NA,NA,NA,NA,NA,NA,4099,5825,6318.71,7490.48,7915.33,8116.45,9159.53,9532.64,9626.25,NA,9724.86,9860.46,9974.1,10010.98,8,4,8098,8290,NA,1,2,0,3,7,NA,12,1,30.7
1191,2,13,3,2010-04-11,2010,31.84541,-102.03526,10170,5,7,8,4,19,1,2,498300,11000,0,0,436450,509300,6903,7779,8337.62,9320.81,9651.09,10005.51,10414.14,10721.42,10921.82,10962.67,11217.49,11780.71,11930.21,12029.83,2,4,8026,10014,498300,2,4,436450,2,4,NA,1,1,43.112
2085,6,2,4,2010-04-14,2010,31.44664,-101.60315,8121,4,4,8,4,19,1,2,0,12432,172072,0,656313,184504,5220.83,6208.03,6773.21,7787.24,8082.95,8455.15,9697.98,10007.26,10112.55,NA,10298.34,10425.76,10572.89,10603.26,2,4,6231,8045,172072,2,7,656313,2,4,NA,21,7,20.104
2424,3,26,5,2010-04-14,2010,31.62804,-102.01465,10972,5,5,7,3,11,1,2,0,24500,212454,0,1219456.055,236954,6762,7660,8309,9270,9563,10035,10605.15,10888.57,10976.61,11009.04,11296.23,11848.89,11977.68,12087.07,2,4,8288,10850,212454,2,12,1088000,2,4,NA,1,1,69.34
1134,3,4,3,2010-04-16,2010,31.69394,-102.07219,10175,4,4,8,4,19,6,12,0,14000,598920,0,713000,612920,6871,7787,8381,9257,9617,9922,10445.9,10611.78,10848.94,10824.14,11075.22,11875.55,12054.65,12131.93,12,4,9740,9825,139986,2,12,120000,2,4,NA,21,7,11.7
