WellID,Subarea,Operator,County,Completion.Date,Completion.Year,Surface.Latitude,Surface.Longitude,Depth.Total.Driller..ft.,WB.Spacing.Proxy,SPBY.Spacing.Proxy,Deepest_Zone,Top_Zone,Between_Zone,Frac.Stages,Treatment.Records,Fluid.Water..Gals.,Acid..Gals.,Gel.x.link..Gals.,Other..Gals.,Proppant...Total..lbs.,Fluid...Total..lbs.,CLFK..KHW.,U_SPBR..KHW.,L_SPBR..KHW.,WFMP..KHW.,WFMP_L..KHW.,WFMP_ATB..KH,CLINE..KHW.,STRN..KHW.,ATOK..KHW.,BEND..KHW.,ATOKA_L..KHW,MPLM..KHW.,WDFD..KHW.,DVNN..KHW.,Number,Type,Depth.Top,Depth.Base,Fluid.Amount,Fluid.Units,Fluid.Type,Propping.Agent.Amount,Propping.Agent.Units,Propping.Agent.Type,Pressure.Breakdown,Injection.Rate,Additive,Mesh.Size,EUR_o..Mstb.
152,D,PIONEER NATURAL RESOURCES USA INC,GLASSCOCK,2009-06-03,2009,31.89392,-101.7133,9582,80,160,WFMP,SPBR_L,SPBR_L --> WFMP,6,12,0,9500,576654,0,485020,586154,5510,6711,7256,8222,8473,8783,9769.09,10048.72,10180.82,10281.81,10351.21,10500.47,10659.14,10722.38,12,FRAC,7591,7619,62286,GAL,X-LINKGEL,132735,LB,SAND,NA,NA,XLNK,20/40,36.49085403
2079,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,2009-06-28,2009,31.60748,-101.4502,8275,80,40,WFMP,SPBR_U,SPBR_U --> WFMP,NA,7,NA,NA,NA,NA,NA,NA,4777,5939.18,6484.3,7584.98,7868.73,8225.57,9275.91,9679.56,9778.08,NA,9852.4,10056.29,10158.64,10194.03,7,ACID,7940,8112,NA,,A,0,undefined,undefined,NA,NA,HCL,,16.496
2074,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,2009-07-05,2009,31.59646,-101.44187,8225,80,20,WFMP,SPBR_U,SPBR_U --> WFMP,6,6,NA,NA,NA,NA,NA,NA,4544,5907.71,6426.92,7535.22,7815.47,8190.99,9251.46,9642.35,9739.74,NA,9817.92,10006.44,10116.04,10148.54,6,FRAC,7864,8048,NA,,A,0,undefined,undefined,NA,NA,HCL,,18.776
2080,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,2009-07-13,2009,31.57834,-101.44212,8195,40,40,WFMP,SPBR_U,SPBR_U --> WFMP,6,6,NA,NA,NA,NA,NA,NA,4407,5862.23,6395.06,7492.12,7706.26,8189.87,9260.55,9636.44,9732.43,NA,9806.12,9997.42,10110.52,10142.97,6,FRAC,7838,8010,NA,,A,0,undefined,undefined,NA,NA,HCL,,21.412
2076,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,2009-08-14,2009,31.59971,-101.40775,8121,160,40,WFMP,SPBR_U,SPBR_U --> WFMP,NA,1,NA,NA,NA,NA,NA,NA,4112,5786.03,6322.45,7415.03,7741.51,8092.68,9140.7,9526.1,9621.73,NA,9753.82,9852.88,9967.58,10003.69,1,NTRL,5826,7944,NA,,,NA,,,NA,NA,,,20.812
2082,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,2009-08-30,2009,31.60702,-101.42904,8296,80,40,WFMP,SPBR_U,SPBR_U --> WFMP,NA,2,NA,NA,NA,NA,NA,NA,4407,5898.19,6432.84,7531.74,7829.57,8155.42,9214.48,9600.08,9701.42,NA,9801.91,9952.09,10063.87,10098.1,2,ACID,7832,8022,NA,,A,0,undefined,undefined,NA,NA,HCL,,22.484
2083,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,2009-09-10,2009,31.5892,-101.44197,8326,80,40,WFMP,SPBR_U,SPBR_U --> WFMP,7,7,NA,NA,NA,NA,NA,NA,4458,5867,6355.58,7498,7728.32,8170.1,9233.5,9617.65,9714.29,NA,9792.48,9980.43,10091.71,10123.81,7,FRAC,7856,8008,NA,,A,0,undefined,undefined,NA,NA,,,20.272
1175,A,DISCOVERY OPERATING INCORPORATED,MIDLAND,2009-09-18,2009,31.83664,-102.07725,10150,80,80,WFMP,SPBR_U,SPBR_U --> WFMP,1,3,492900,13000,0,0,456500,505900,6974.85,7823.35,8385.24,9304.88,9655.54,9883.4,10360.01,10598.75,10837.19,10911.28,11162.59,11660.23,11832.5,11991.11,3,FRAC,8030,10008,492400,GAL,FLUD,456500,LB,SAND,NA,NA,GELA,,57.436
2069,E,APACHE CORPORATION,REAGAN,2009-09-21,2009,31.50624,-101.67438,8282,40,80,SPBR_L,SPBR_U,SPBR_U --> SPBR_L,2,2,0,0,0,245500,472625,245500,5604.9,6567.24,7137.17,8154.2,8382.74,8713.83,9860.2,10266.3,10327.12,10398.99,10577.35,10716.1,10853.92,10898.21,2,FRAC,6595,7562,123500,GAL,SLKW,238125,LB,SAND,NA,NA,SFAC,,46.25166625
1179,A,DISCOVERY OPERATING INCORPORATED,MIDLAND,2009-09-27,2009,31.84703,-102.04974,10155,40,80,WFMP,SPBR_U,SPBR_U --> WFMP,1,3,65000,13000,467000,0,451000,545000,6908.98,7767.48,8325.9,9284.21,9625.68,9958.9,10375.94,10638.24,10881.59,10908.79,11201.55,11657.39,11860.8,11973.73,3,FRAC,8005,9968,467000,GAL,X-LINKGEL,451000,LB,SAND,NA,NA,,,43.372
2407,B,COG OPERATING LIMITED LIABILITY CORP,UPTON,2009-09-27,2009,31.60367,-102.14444,10312,80,Sub 20,WFMP,WFMP,WFMP --> WFMP,1,1,0,0,938826,0,447474,938826,6873,7669,8343,9097,9398,9792,10262.76,10285.23,10418.03,10533.38,10931.15,11400.47,11541.55,11657.54,1,FRAC,9090,10170,938826,GAL,GEL,447474,LB,SAND,NA,NA,,,26.59581059
2059,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,2009-10-05,2009,31.59258,-101.4206,8250,80,40,WFMP,SPBR_U,SPBR_U --> WFMP,7,7,NA,NA,NA,NA,NA,NA,4138,5837,6346.65,7473,7794.63,8127.53,9185.45,9567.38,9665.68,NA,9771.3,9903.96,10015.77,10053.22,7,FRAC,7812,7982,NA,,A,0,undefined,undefined,NA,NA,KCL,,26.532
1142,C,ENDEAVOR ENERGY RESOURCES LIMITED PRTS,MIDLAND,2009-10-12,2009,31.86993,-101.96326,10890,80,Sub 20,ATOKA,SPBR_L,SPBR_L --> ATOKA,1,2,0,15036,723870,0,597980,738906,6652.11,7488.27,8068.79,9076.46,9412.35,9787.1,10339.83,10598.69,10756.05,10821.42,10910.12,11297.48,11542.35,11655.49,2,FRAC,8099,10776,723870,GAL,X-LINKGEL,597980,LB,SAND,NA,NA,,,49.59876072
153,D,BERRY OIL COMPANY,GLASSCOCK,2009-10-13,2009,31.92043,-101.7098,10300,160,80,STRAWN,SPBR_L,SPBR_L --> STRAWN,1,2,817824,10000,0,0,2610608,827824,5901,6613,7136.65,8138.01,8475.34,8839.94,9687.94,10018.24,10151.37,10224.25,10266.27,10509.62,10659.45,10716.78,2,FRAC,7388,10146,817824,GAL,GEL,717200,LB,SAND,NA,NA,GELA,20/40,34.6978439
2408,B,COG OPERATING LIMITED LIABILITY CORP,UPTON,2009-10-14,2009,31.61163,-102.16073,10226,160,40,WFMP,WFMP,WFMP --> WFMP,1,1,0,0,891129,0,430101,891129,6885.84,7648.67,8231.44,9041.18,9391.48,9726.75,9969.03,10146.16,10283.64,10399.81,10763.01,11270.89,11427.07,11548.86,1,FRAC,9200,10076,891129,GAL,GEL,430101,LB,SAND,NA,NA,,,46.908
2409,B,COG OPERATING LIMITED LIABILITY CORP,UPTON,2009-10-26,2009,31.60762,-102.1282,10416,160,Sub 20,WFMP,WFMP,WFMP --> WFMP,1,1,0,0,912599,0,445720,912599,6834,7634,8301,9059,9391,9865,10058,10326,10485.01,10585.01,10947.58,11421.55,11556.93,11665.59,1,FRAC,9204,10208,912599,GAL,GEL,445720,LB,SAND,NA,NA,,,77.25084903
2379,B,COG OPERATING LIMITED LIABILITY CORP,UPTON,2009-10-27,2009,31.49997,-102.05738,10670,80,80,WFMP,SPBR_U,SPBR_U --> WFMP,1,2,0,12000,639482,0,585000,651482,6755,7609,8224.44,9104,9423,9722.2,10416.05,10671.15,10823.08,10963.81,11249.64,11394.41,11512.63,11606.65,2,FRAC,7639,10182,639482,GAL,X-LINKGEL,585000,LB,SAND,NA,NA,,,82.47706427
158,D,BERRY OIL COMPANY,GLASSCOCK,2009-10-31,2009,31.95289,-101.72332,10262,160,Over 160,ATOKA,SPBR_L,SPBR_L --> ATOKA,1,2,722358,12696,0,0,314800,735054,5631,6649,7169,8158,8405,8906,9674,9992,10140.09,10231.85,10255.36,10499.25,10675.93,10729.25,2,FRAC,7864,10152,722358,GAL,W,314800,LB,SAND,NA,NA,,20/40,26.556
2077,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,2009-11-04,2009,31.58535,-101.42071,8306,80,40,WFMP,SPBR_U,SPBR_U --> WFMP,7,7,NA,NA,NA,NA,NA,NA,4106,5798.29,6339.19,7442.92,7771.72,8126.89,9186.23,9565.26,9661.8,NA,9765.05,9899.19,10011.63,10049.05,7,FRAC,7796,7972,NA,,A,0,undefined,undefined,NA,NA,KCL,,39.328
1177,A,ATHLON ENERGY OPERATING LLC,MIDLAND,2009-11-10,2009,31.76519,-102.05924,10150,40,40,WFMP,SPBR_U,SPBR_U --> WFMP,4,4,NA,NA,NA,NA,482000,NA,6820,7701,8247,9184,9529,9888,10368.78,10647.31,10791.59,10905.03,11189.31,11720.51,11935.34,12019.49,4,FRAC,9847,10026,NA,,,92000,LB,SAND,NA,NA,,20/40,15.84545683
154,D,ENDEAVOR ENERGY RESOURCES LIMITED PRTS,GLASSCOCK,2009-11-17,2009,31.9457,-101.75215,10560,80,40,ATOKA,SPBR_U,SPBR_U --> ATOKA,1,3,9828,14070,1016148,0,1373343.945,1040046,5749,6843,7459,8331,8610,9079,9810,10139,10279,10302.4,10319.56,10651.22,10840.99,10883.98,3,FRAC,6879,10450,1016148,GAL,X-LINKGEL,1226000,LB,SAND,NA,NA,,,69.756
2075,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,2009-11-19,2009,31.60701,-101.40764,8208,160,40,WFMP,SPBR_U,SPBR_U --> WFMP,7,7,NA,NA,NA,NA,NA,NA,4153,5785.95,6322.22,7426.98,7713.3,8073,9125.72,9507.71,9604.24,NA,9739.65,9835.43,9952.09,9988.44,7,FRAC,7822,7990,NA,,A,0,undefined,undefined,NA,NA,HCL,,23.48
1182,A,PIONEER NATURAL RESOURCES USA INC,MIDLAND,2009-11-25,2009,31.79952,-102.19981,10500,40,Over 160,WFMP,SPBR_L,SPBR_L --> WFMP,7,15,0,12000,851123,0,857919,863123,7177,8001,8526,9335,9829,10031.36,10292,10654.89,10899.8,11008.46,11089.81,11765.09,12004.81,12118.44,15,REFRAC,8642,8709,35729,GAL,X-LINKGEL,125000,LB,SAND,NA,NA,XLNK,20/40,39.612
2089,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,2009-11-27,2009,31.55643,-101.43818,8532,80,20,WFMP,SPBR_U,SPBR_U --> WFMP,8,8,NA,NA,NA,NA,NA,NA,4249.12,5822,6396,7459,7594.64,8178.72,9271.17,9618.22,9706.25,NA,9780.33,9965.02,10084.86,10113.45,8,FRAC,8156,8344,NA,,A,0,undefined,undefined,NA,NA,HCL,,44.296
2084,F,PIONEER NATURAL RESOURCES USA INC,REAGAN,2009-11-29,2009,31.56374,-101.39485,9098,80,160,WFMP,SPBR_U,SPBR_U --> WFMP,8,16,0,12000,566138,0,722180,578138,4242.81,5716.1,6233.52,7292.1,7573.03,8054.6,9136.74,9496.88,9586.24,NA,9723.63,9793.98,9905.13,9941.51,16,FRAC,5734,5739,45066,GAL,X-LINKGEL,120971,LB,SAND,NA,NA,XLNK,20/40,37.532
1169,A,THOMPSON J CLEO,MIDLAND,2009-11-30,2009,31.7434,-102.2128,10500,160,Over 160,STRAWN,CLFK,CLFK --> STRAWN,7,14,1953168,271488,0,0,NA,2224656,7062,7830,8421.96,9054.72,9435.67,9641.48,9758.12,9869.89,10110.53,10233.28,10603.13,11107.94,11352.81,11464,14,FRAC,7858,8014,356496,GAL,FLUD,NA,,,NA,NA,,,60.824
2087,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,2009-12-03,2009,31.62904,-101.41578,8504,160,160,WFMP,SPBR_U,SPBR_U --> WFMP,NA,8,NA,NA,NA,NA,NA,NA,4267,5867.93,6417.88,7507.91,7766.76,8111.06,9167.44,9544.55,9647.5,NA,9808.86,9884.39,9988.1,10034.69,8,ACID,8170,8368,NA,,A,0,undefined,undefined,NA,NA,HCL,,33.488
2052,F,BTA OIL PRODUCERS LLC,REAGAN,2009-12-14,2009,31.49834,-101.52659,8817,160,80,WFMP,SPBR_U,SPBR_U --> WFMP,1,1,366240,0,0,0,1621983.945,366240,4721.56,6010.78,6529.79,7691.66,7944.88,8343.34,9441.3,9772.38,9892.06,NA,10006.06,10154.13,10243.51,10292.59,1,FRAC,6013,8450,366240,GAL,FLUD,1448000,LB,SAND,NA,NA,,,55.988
2434,B,APACHE CORPORATION,UPTON,2009-12-16,2009,31.54112,-102.01369,10300,40,160,WFMP,SPBR_U,SPBR_U --> WFMP,3,3,0,0,0,454000,452615,454000,6658.09,7533.49,8129.18,9068.68,9397.97,9662.23,10393.25,10680.48,10802.16,10755.64,11084.96,11500.16,11594.34,11693.51,3,FRAC,9138,10187,211000,GAL,SLKW,153500,LB,SAND,NA,NA,SFAC,,76.856
2445,B,APACHE CORPORATION,UPTON,2009-12-28,2009,31.54706,-102.02025,10324,40,160,WFMP,CLFK,CLFK --> WFMP,3,3,0,0,0,581600,449300,581600,6681.4,7548.73,8148.66,9076.75,9400.98,9727.46,10383.95,10683.23,10823.07,10813.04,11146.45,11532.56,11640.28,11741.55,3,FRAC,9141,10177,327600,GAL,SLKW,142300,LB,SAND,NA,NA,SFAC,,68.756
2432,B,PIONEER NATURAL RESOURCES USA INC,UPTON,2010-01-11,2010,31.60639,-102.02649,10892,80,20,WFMP,CLFK,CLFK --> WFMP,9,18,0,15000,1007406,0,1012580,1022406,6743,7622,8181,9142,9483,9715,10447,10744.22,10875.17,10936.33,11289.47,11746.18,11869.72,11977.52,18,FRAC,7648,7811,50904,GAL,X-LINKGEL,136815,LB,SAND,NA,NA,XLNK,20/40,48.844
2098,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,2010-01-16,2010,31.62915,-101.42435,8564,80,80,WFMP,SPBR_L,SPBR_L --> WFMP,1,1,NA,NA,NA,NA,NA,NA,4389,5890.16,6445.17,7534.28,7800.38,8146.15,9195.37,9579.68,9684.06,NA,9831.69,9931.04,10031.97,10073.66,1,FRAC,7292,8402,NA,,A,0,undefined,undefined,NA,NA,HCL,,20.196
2448,B,APACHE CORPORATION,UPTON,2010-01-18,2010,31.53395,-102.0114,10325,40,80,WFMP,SPBR_U,SPBR_U --> WFMP,3,3,0,0,0,634000,547300,634000,6670.22,7549.76,8124.39,9086.16,9399.81,9681.21,10412.31,10710.5,10784.07,10723.22,11041.48,11461.75,11548.68,11646.51,3,FRAC,9149,10204,391000,GAL,SLKW,248100,LB,SAND,NA,NA,SFAC,,71.092
2095,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,2010-01-19,2010,31.54139,-101.40017,8374,40,40,WFMP,SPBR_U,SPBR_U --> WFMP,8,8,NA,NA,NA,NA,NA,NA,4085.53,5639.72,6192.31,7481.74,7747.51,7963.5,9113.77,9464.38,9548.2,NA,9694.85,9757.56,9873.9,9904.76,8,FRAC,7948,8148,NA,,A,0,undefined,undefined,NA,NA,HCL,,44.404
2107,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,2010-01-24,2010,31.57422,-101.39962,8417,40,Over 160,WFMP,SPBR_U,SPBR_U --> WFMP,8,8,NA,NA,NA,NA,NA,NA,4343.9,5748.21,6256.11,7334.63,7598.91,8059.72,9135.02,9506.7,9600.72,NA,9725.71,9812.97,9923.45,9963.72,8,FRAC,8030,8226,NA,,A,0,undefined,undefined,NA,NA,HCL,,36.188
2092,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,2010-01-29,2010,31.55597,-101.39991,8392,40,80,WFMP,SPBR_U,SPBR_U --> WFMP,NA,8,NA,NA,NA,NA,NA,NA,4093.22,5699.37,6214.22,7286.91,7553.39,8046.14,9129.18,9486.98,9575,NA,9710.4,9786.34,9899.59,9933.75,8,ACID,8008,8204,NA,,A,0,undefined,undefined,NA,NA,HCL,,45.952
155,F,ENERGEN RESOURCES CORPORATION,GLASSCOCK,2010-02-02,2010,31.71028,-101.49617,9937,160,Over 160,STRAWN,SPBR_L,SPBR_L --> STRAWN,1,1,41663370,0,0,0,797164,41663370,5060,6046.5,6570.97,7648,7996.88,8204.78,9387,9754,9854,9966.3,9975.48,10107.89,10220.94,10301.11,1,FRAC,7154,9833,41663370,GAL,W,797164,LB,SAND,NA,NA,GELA,,34.512
2106,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,2010-02-07,2010,31.59266,-101.4286,8527,40,80,WFMP,SPBR_U,SPBR_U --> WFMP,7,7,NA,NA,NA,NA,NA,NA,4250,5872.27,6401.17,7489.16,7771.98,8145.13,9207.22,9590.82,9688.19,NA,9782.22,9935.76,10045.78,10081.98,7,FRAC,8160,8356,NA,,A,0,undefined,undefined,NA,NA,HCL,,23.716
2449,B,APACHE CORPORATION,UPTON,2010-02-12,2010,31.50843,-102.03808,10345,40,160,WFMP,CLFK,CLFK --> WFMP,3,3,0,0,0,554400,459125,554400,6727,7589,8112,9152,9434,9750,10459.79,10648.35,10765.67,10789.83,11039.16,11347.01,11442.16,11540.24,3,FRAC,9201,10226,308000,GAL,SLKW,150550,LB,SAND,NA,NA,SFAC,,64.33160572
2090,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,2010-02-13,2010,31.5637,-101.43808,8545,80,40,WFMP,SPBR_U,SPBR_U --> WFMP,NA,8,NA,NA,NA,NA,NA,NA,4282,5838.37,6367.75,7535.73,7985.72,8179.29,9257.66,9619.5,9712.5,NA,9783.41,9970.48,10088.32,10118.83,8,ACID,8156,8356,NA,,A,0,undefined,undefined,NA,NA,HCL,,38.752
2123,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,2010-02-13,2010,31.63639,-101.41144,8572,80,Over 160,WFMP,SPBR_U,SPBR_U --> WFMP,8,8,NA,NA,NA,NA,NA,NA,4180,5867,6409,7513,7750.62,8098.16,9159.18,9527.94,9630.48,NA,9823.98,9865.71,9960.3,10016.24,8,FRAC,8184,8362,NA,,A,0,undefined,undefined,NA,NA,HCL,,43.756
2440,B,PIONEER NATURAL RESOURCES USA INC,UPTON,2010-02-15,2010,31.61251,-102.01877,10904,40,40,WFMP,SPBR_L,SPBR_L --> WFMP,8,16,0,13500,1000758,0,819760,1014258,6763,7655,8229.06,9185.27,9533.15,9799.86,10535.6,10831.97,10922.9,10996.29,11331.12,11783.83,11909.86,12019.49,16,FRAC,8250,8399,55104,GAL,X-LINKGEL,133361,LB,SAND,NA,NA,XLNK,20/40,60.556
2441,B,PIONEER NATURAL RESOURCES USA INC,UPTON,2010-02-15,2010,31.60954,-102.01304,10880,40,40,WFMP,SPBR_U,SPBR_U --> WFMP,9,18,0,15300,922356,0,879800,937656,6756,7604,8216,9198,9513.63,9699.1,10556.54,10828.41,10934.27,11029.2,11375.62,11784.66,11910.48,12019.83,18,FRAC,7670,7838,47166,GAL,X-LINKGEL,117456,LB,SAND,NA,NA,XLNK,20/40,56.568
2112,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,2010-02-18,2010,31.56704,-101.41248,8428,40,20,WFMP,SPBR_U,SPBR_U --> WFMP,NA,7,NA,NA,NA,NA,NA,NA,4017,5752.84,6281.65,7355.61,7635.01,8090.39,9168.78,9539.28,9629.37,NA,9740.61,9854.59,9968.73,10005.41,7,ACID,8070,8268,NA,,A,0,undefined,undefined,NA,NA,HCL,,36.128
1183,A,ENDEAVOR ENERGY RESOURCES LIMITED PRTS,MIDLAND,2010-02-19,2010,31.71836,-102.08099,10575,80,80,WFMP,SPBR_L,SPBR_L --> WFMP,1,2,0,8568,871626,0,828220,880194,6891,7805,8309,9245,9613,10066,10337.25,10488.68,10708.37,10763.39,11003.96,11778.32,11979.83,12063.95,2,FRAC,8358,10478,871626,GAL,X-LINKGEL,828220,LB,SAND,NA,NA,XLNK,,48.46
2114,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,2010-02-22,2010,31.56723,-101.42946,8532,40,20,WFMP,SPBR_U,SPBR_U --> WFMP,8,8,NA,NA,NA,NA,NA,NA,4193,5812.88,6339.45,7426.98,7648.13,8128.06,9225.79,9592.87,9685.89,NA,9773.15,9931.59,10048.37,10080.5,8,FRAC,8152,8348,NA,,A,0,undefined,undefined,NA,NA,HCL,,27.556
2105,E,PIONEER NATURAL RESOURCES USA INC,REAGAN,2010-02-23,2010,31.54401,-101.74443,8587,80,40,WFMP,SPBR_U,SPBR_U --> WFMP,4,8,0,5000,232090,0,512957,237090,5906.09,6810.2,7397.55,8399.64,8680.82,9022.17,10168.8,10536.84,10587.11,10546.69,10778.08,11105.23,11230.59,11284.85,8,FRAC,6865,7007,49392,GAL,X-LINKGEL,88927,LB,SAND,NA,NA,XLNK,20/40,38.91903009
2435,B,PIONEER NATURAL RESOURCES USA INC,UPTON,2010-02-25,2010,31.60272,-101.99334,10910,80,40,WFMP,SPBR_U,SPBR_U --> WFMP,9,18,0,15000,1026600,0,959540,1041600,6697,7567.61,8160.35,9133.38,9480.3,9516.64,10559.02,10847.31,10957.16,11062.07,11388.87,11769.37,11889.56,11998.97,18,FRAC,7626,7792,49014,GAL,X-LINKGEL,134158,LB,SAND,NA,NA,XLNK,20/40,75.43824424
2108,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,2010-03-01,2010,31.56728,-101.4337,8518,40,20,WFMP,SPBR_U,SPBR_U --> WFMP,8,8,NA,NA,NA,NA,NA,NA,4246,5831.69,6365.61,7528.19,7945.5,8151.64,9236.46,9604.7,9699.2,NA,9777.1,9950.17,10068.19,10099.47,8,FRAC,8096,8272,NA,,A,0,undefined,undefined,NA,NA,HCL,,30.128
2427,B,JM COX RESOURCES LIMITED PARTNERSHIP,UPTON,2010-03-02,2010,31.55121,-102.0348,10900,160,80,WFMP,CLFK,CLFK --> WFMP,9,18,0,13000,23291,0,1053000,36291,6750.2,7624,8219.35,9199,9452.38,9773.4,10460.02,10740.5,10862.97,10936.2,11268.02,11568.24,11690.63,11793.84,18,FRAC,10510,10722,2510,GAL,X-LINKGEL,55000,LB,SAND,NA,63.6,,,81.38080816
2426,B,JM COX RESOURCES LIMITED PARTNERSHIP,UPTON,2010-03-05,2010,31.54825,-102.07773,10885,160,80,STRAWN,SPBR_U,SPBR_U --> STRAWN,10,20,0,13000,623238,0,1030282,636238,6800,7676,8314.56,9086,9468,9780.69,10374.16,10610.48,10832.41,10955.76,11225.94,11630.75,11817.18,11924.03,20,FRAC,10642,10705,24654,GAL,X-LINKGEL,2162,LB,SAND,NA,58.3,XLNK,,68.288
2104,E,PIONEER NATURAL RESOURCES USA INC,REAGAN,2010-03-06,2010,31.54579,-101.74868,8589,40,40,SPBR_L,SPBR_U,SPBR_U --> SPBR_L,4,8,0,5000,233014,0,531360,238014,5927.09,6823.14,7409.64,8414.27,8701.51,9042.2,10167.87,10541.79,10600.75,10557.11,10789.36,11129.63,11254.09,11308.77,8,FRAC,6850,7221,55146,GAL,X-LINKGEL,128360,LB,SAND,NA,NA,XLNK,20/40,52.88401437
2110,E,PIONEER NATURAL RESOURCES USA INC,REAGAN,2010-03-06,2010,31.54392,-101.75716,8598,80,40,WFMP,SPBR_U,SPBR_U --> WFMP,4,8,0,5000,225832,0,533560,230832,5964.38,6851.36,7444.62,8451.58,8733.95,9072.9,10176.99,10555.61,10625.79,10567.61,10803.14,11174.06,11295,11349.87,8,FRAC,6896,7039,59136,GAL,X-LINKGEL,126360,LB,SAND,NA,NA,XLNK,20/40,43.20116525
2428,B,JM COX RESOURCES LIMITED PARTNERSHIP,UPTON,2010-03-08,2010,31.55133,-102.09619,10840,160,80,WFMP,CLFK,CLFK --> WFMP,8,16,0,12000,1168146,0,938079,1180146,6876.83,7738.31,8312.99,9168.79,9501.87,9740.67,10362.1,10743.86,10763.12,10893.56,11165.24,11642.36,11829.33,11929.22,16,FRAC,10349,10562,146202,GAL,X-LINKGEL,94801,LB,SAND,NA,59,CACL,,73.564
2113,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,2010-03-10,2010,31.57081,-101.42517,8475,40,40,WFMP,SPBR_U,SPBR_U --> WFMP,7,7,NA,NA,NA,NA,NA,NA,4158,5823.71,6346.24,7490.48,7917.85,8123.99,9212.09,9585.63,9679.66,NA,9770.67,9918.68,10033.96,10069.98,7,FRAC,8060,8206,NA,,A,0,undefined,undefined,NA,NA,HCL,,59.376
1132,B,ATHLON ENERGY OPERATING LLC,MIDLAND,2010-03-11,2010,31.65527,-102.09061,10070,20,40,WFMP,SPBR_U,SPBR_U --> WFMP,6,11,0,11000,678552,0,642000,689552,6889,7687,8313,9205,9572,9965.73,10298.75,10479.21,10690.79,10826.31,11133.37,11656.16,11814.09,11910.98,11,FRAC,9760,9844,157206,GAL,X-LINKGEL,120000,LB,SAND,NA,NA,XLNK,20/40,13.39959831
2091,E,ROBERTS & HAMMACK INCORPORATED,REAGAN,2010-03-12,2010,31.55983,-101.66473,8298,160,40,WFMP,SPBR_U,SPBR_U --> WFMP,3,3,0,0,298410,0,390000,298410,5652,6566.94,7134.01,8166.67,8442.33,8759.68,9887.5,10285.24,10352.99,10445.48,10592.06,10751.24,10876.51,10919.62,3,FRAC,7970,8178,102690,GAL,X-LINKGEL,130000,LB,SAND,NA,NA,XLNK,20/40,31.20847532
2093,F,PIONEER NATURAL RESOURCES USA INC,REAGAN,2010-03-18,2010,31.56387,-101.4089,8593,80,40,WFMP,SPBR_U,SPBR_U --> WFMP,7,14,0,12000,595908,0,848060,607908,3989,5745.67,6270.96,7343.39,7620.68,8088.11,9170.56,9535.63,9626.26,NA,9744.6,9846.54,9960.78,9997.07,14,FRAC,5770,5790,48762,GAL,X-LINKGEL,124443,LB,SAND,NA,NA,XLNK,20/40,23.88
2461,B,COG OPERATING LIMITED LIABILITY CORP,UPTON,2010-03-19,2010,31.51108,-102.10522,10790,80,Over 160,WFMP,SPBR_U,SPBR_U --> WFMP,1,2,0,14490,0,0,657000,14490,6888,7706,8353,9121,9494,9696,10322.11,10582.44,10747.82,10921.3,11353.17,11610.89,11994.01,12087.7,2,FRAC,7830,10300,NA,,,657000,LB,SAND,NA,NA,,,51.888
2115,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,2010-03-25,2010,31.56714,-101.42099,8510,40,20,WFMP,SPBR_U,SPBR_U --> WFMP,NA,1,NA,NA,NA,NA,NA,NA,4108,5799.4,6317.54,7403.77,7658.17,8126.26,9198.42,9569.66,9662.89,NA,9759.14,9897.56,10012.18,10048.13,1,ACID,5836,8260,NA,,A,0,undefined,undefined,NA,NA,HCL,,44.716
2116,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,2010-03-30,2010,31.51968,-101.40904,8462,40,40,WFMP,SPBR_L,SPBR_L --> WFMP,NA,1,NA,NA,NA,NA,NA,NA,4092.02,5601.13,6151.12,7545.22,7725.17,7933.71,9107.42,9469.34,9549.45,NA,9679.42,9760.87,9879.61,9909.42,1,ACID,6414,8228,NA,,A,0,undefined,undefined,NA,NA,HCL,,71.048
