EUR_o..Mstb.,Subarea,Operator,County,Completion.Year,Surface.Latitude,Surface.Longitude,Depth.Total.Driller..ft.,WB.Spacing.Proxy,SPBY.Spacing.Proxy,Between_Zone,Frac.Stages,Treatment.Records,Fluid.Water..Gals.,Acid..Gals.,Gel.x.link..Gals.,Proppant...Total..lbs.,Fluid...Total..lbs.,Top_Zone,Deepest_Zone,Number,Depth.Top,Depth.Base,Fluid.Amount,Fluid.Type,Propping.Agent.Amount,Propping.Agent.Units,Propping.Agent.Type,Additive,Mesh.Size,CLFK..KHW.,U_SPBR..KHW.,L_SPBR..KHW.,WFMP..KHW.,WFMP_L..KHW.,WFMP_ATB..KH,CLINE..KHW.,STRN..KHW.,ATOK..KHW.,BEND..KHW.,ATOKA_L..KHW,MPLM..KHW.,WDFD..KHW.,DVNN..KHW.
8.412,57.1815579561387,24.6604927446667,50.0247607149579,2012,31.6826,-102.07353,11460,48.5997313820817,39.9132468291517,64.6750664149306,1,2,0,17000,1586634,120000,1603634,45.6894734043355,59.5113455050573,2,8152,11321,1586634,45.6145114608116,120000,46.5028002169063,38.0055308655556,36.9588168142941,38.4660922970593,6890.19,7799.23,8354.34,9284.54,9564.5,9977.65,10434.31,10586.63,10880.31,10857.13,11113.18,11872.09,12046.71,12128.99
159.2121528,50.9170981511221,159.2121528,50.0247607149579,2012,31.77747,-102.00503,11509,44.1646661294716,47.6641071277034,53.2831107625641,1,1,440916,0,0,936100,440916,49.8051695977933,59.5113455050573,1,8410,11400,440916,57.459789077293,936100,46.5028002169063,46.4885978294857,44.9789611239361,36.0004234535451,6699.7,7600.46,8169.59,9167.96,9504.32,9811.63,10442.5,10721.96,10865.42,10944.49,11238.59,11686.43,11890.19,11983.82
64.176,50.9170981511221,24.6604927446667,50.0247607149579,2012,31.70352,-102.08026,11360,48.5997313820817,41.1683860955319,64.6750664149306,1,2,435459.118058884,84570.5702775776,704423.066519283,751178.959953611,1245230.95265238,45.6894734043355,59.5113455050573,2,8206,11265,1520526,57.459789077293,994337,46.5028002169063,38.0055308655556,37.80493262,40.3347500514045,6920.7,7815.9,8365.66,9285.01,9614.67,10002.61,10341.41,10594.24,10781.64,10775.12,11012.84,11854.33,12046.08,12124.35
125.6,50.9170981511221,118.1616,50.0247607149579,2012,31.72785,-102.14918,10667,44.1646661294716,39.9132468291517,40.7605692326044,1,1,1161972,0,0,802974,1161972,45.6894734043355,41.0841740484749,1,8007,10440,1161972,57.459789077293,802974,46.5028002169063,46.4885978294857,49.7694402922367,39.747307191206,7048.17,7870.53,8438.89,9264.83,9611.44,9949.9,10158.72,10525.32,10684.2,10701.71,10992.83,11445.81,11662.51,11807.6
26.152,31.4327307694649,47.2149192475855,32.9014356109843,2003,31.62843,-101.74845,8590,43.4336303913043,39.9132468291517,31.1287314240741,3,6,0,1500,193946,668600,196946,45.6894734043355,32.4389416069333,6,6882,7050,60060,45.6145114608116,334300,46.5028002169063,46.4885978294857,47.6586016420304,35.3283279841421,5998,6847,7444,8450,8741.03,9165.55,10143.83,10480.51,10628.84,10640.84,10803.85,11112.65,11283.65,11335.18
32.70993787,31.4327307694649,47.2149192475855,32.9014356109843,2003,31.6031,-101.74503,8540,48.5997313820817,39.9132468291517,31.1287314240741,3,8,0,45500,2495052,472550,2541052,45.6894734043355,32.4389416069333,3,6827,7004,2337300,46.9919495209192,137550,46.5028002169063,46.4885978294857,46.4174078056969,35.3283279841421,5922,6799,7395,8395.22,8686.93,9080.36,10091.46,10447.33,10584.56,10580.05,10792.83,11090.5,11238.13,11290.3
59.67281149,31.4327307694649,47.2149192475855,32.9014356109843,2003,31.56464,-101.76736,8660,43.4336303913043,39.9132468291517,40.7605692326044,3,8,0,5000,195972,307850,200972,45.6894734043355,41.0841740484749,3,6913,7062,47376,45.6145114608116,134850,46.5028002169063,46.4885978294857,45.7830775051415,35.3283279841421,6015,6892.73,7479,8484.55,8798.96,9150.03,10199.14,10537.31,10666.85,10632.08,10863.32,11250.69,11367.39,11425.6
36.28399577,31.4327307694649,47.2149192475855,32.9014356109843,2003,31.63317,-101.65242,8355,44.4812271666837,39.9132468291517,31.1287314240741,3,8,0,5000,197316,311100,202316,45.6894734043355,32.4389416069333,3,6604,6934,61320,45.6145114608116,138100,46.5028002169063,46.4885978294857,45.1226923946383,35.3283279841421,5758.93,6589,7158,8169,8467.23,8879.65,9907.31,10253.49,10381.99,10451.44,10588.3,10787.45,10937.71,10982.1
35.02434343,31.4327307694649,47.2149192475855,32.9014356109843,2003,31.54523,-101.62044,8198,44.1646661294716,39.9132468291517,31.1287314240741,3,8,0,5000,202337,470740,207337,45.6894734043355,32.4389416069333,3,6458,6633,55356,45.6145114608116,135740,46.5028002169063,46.4885978294857,46.1470940632979,35.3283279841421,5539.58,6446.59,7012.17,8036.73,8261.6,8595.41,9769.38,10148.97,10223.04,10376.21,10415.39,10555.15,10682.37,10721.66
29.088,31.4327307694649,47.2149192475855,32.9014356109843,2003,31.53781,-101.6181,8210,44.1646661294716,39.9132468291517,35.8080535057143,3,8,0,5000,196980,468860,201980,39.4022307057895,32.4389416069333,3,6413,6590,51492,45.6145114608116,122328,46.5028002169063,46.4885978294857,45.9286369835001,35.3283279841421,5492.61,6414.17,6981.53,8000.74,8242.74,8577.92,9754.29,10131.67,10206.04,10367.06,10397.39,10528.1,10655.58,10694.76
38.48,37.4785431919082,47.2149192475855,32.9014356109843,2003,31.54521,-101.58526,8112,44.1646661294716,39.9132468291517,36.3453506504094,3,6,0,3500,197736,470760,201236,39.4022307057895,41.0841740484749,6,6308,6468,56910,45.6145114608116,133607,46.5028002169063,46.4885978294857,44.2500420302041,35.3283279841421,5134.61,6309.48,6873.18,7905.67,8135.59,8502.52,9694.93,10060.49,10142.55,10338.57,10294.34,10447.5,10564.28,10600.58
28.91222461,37.4785431919082,47.2149192475855,32.9014356109843,2003,31.55151,-101.59197,8120,48.5997313820817,39.9132468291517,36.3453506504094,3,8,0,5000,192595,472560,197595,39.4022307057895,41.0841740484749,8,6321,6653,500,43.0317844528804,0,43.0362471476923,43.0362471476923,44.2500420302041,35.1699089801832,5326.98,6323.89,6890.58,7914.38,8153.71,8507.39,9697.85,10071.05,10151.73,10331.08,10307.09,10468.51,10591.05,10630.65
48.13532361,31.4327307694649,32.2985667405982,32.9014356109843,2003,31.48016,-101.63969,8218,44.1646661294716,39.9132468291517,40.7605692326044,1,1,0,0,260484,482040,260484,45.6894734043355,41.0841740484749,1,6378,8074,260484,46.9919495209192,482040,46.5028002169063,46.4885978294857,48.8759623877581,35.3283279841421,5410.86,6360.53,6920.83,7933.58,8233.29,8582.24,9772.33,10122.86,10221.64,10361.91,10433.73,10560.46,10704.02,10745.02
55.292,31.4327307694649,32.2985667405982,32.9014356109843,2003,31.45684,-101.64135,8245,39.3953253532759,39.9132468291517,40.7605692326044,1,1,0,0,209197,290050,209197,45.6894734043355,41.0841740484749,1,6342,8004,209197,46.9919495209192,290050,46.5028002169063,46.4885978294857,50.075857325368,35.3283279841421,5338.47,6320.26,6882.56,7881.38,8216.21,8552.22,9781.63,10112.14,10218.22,10353.5624276192,10423.18,10580.33,10725.37,10758.32
33.27003426,31.4327307694649,32.2985667405982,32.9014356109843,2003,31.49233,-101.65237,8225,48.5997313820817,39.9132468291517,31.1287314240741,1,1,0,0,140135,284000,140135,45.6894734043355,32.4389416069333,1,6467,7450,140135,46.9919495209192,284000,46.5028002169063,46.4885978294857,45.4200134696923,35.3283279841421,5500.7,6456.6,7019.61,8021.86,8289.77,8628.83,9802.35,10176.03,10259.45,10371.11,10486.88,10610.56,10749.67,10791.97
56.83181047,37.4785431919082,47.2149192475855,32.9014356109843,2003,31.55065,-101.59574,8135,48.5997313820817,39.9132468291517,40.7605692326044,3,8,0,5000,207501,487320,212501,45.6894734043355,41.0841740484749,8,6368,6508,500,43.0317844528804,0,43.0362471476923,43.0362471476923,45.1872993720392,35.7558524900459,5433.47,6342.1,6902.09,7927.22,8175.99,8525.43,9714.72,10087.39,10167.97,10344.59,10328.68,10485.81,10608.24,10646.96
42.468,31.4327307694649,32.2985667405982,32.9014356109843,2003,31.47572,-101.64258,8258,48.5997313820817,39.9132468291517,40.7605692326044,1,1,0,0,243264,290750,243264,45.6894734043355,41.0841740484749,1,6382,8046,243264,46.9919495209192,290750,46.5028002169063,46.4885978294857,50.075857325368,35.3283279841421,5411.59,6358.01,6924.09,7930.31,8244.07,8589.35,9785.07,10134.06,10234.8,10367.15,10446.85,10582.32,10725.8,10765.57
44.50083322,31.4327307694649,32.2985667405982,32.9014356109843,2003,31.47291,-101.63801,8235,48.5997313820817,39.9132468291517,40.7605692326044,1,1,0,0,181546,290390,181546,45.6894734043355,41.0841740484749,1,6352,8016,181546,46.9919495209192,290390,46.5028002169063,46.4885978294857,49.4311185031577,35.3283279841421,5385.54,6336.65,6898.14,7899.9,8226.17,8574.74,9774.99,10119.49,10221.67,10360.6139005553,10428.95,10563.19,10708.37,10747.61
17.685,31.4327307694649,32.2985667405982,32.9014356109843,2003,31.46918,-101.63631,8250,48.5997313820817,41.1683860955319,40.7605692326044,1,1,0,0,138440,290080,138440,45.6894734043355,41.0841740484749,1,6327,7992,138440,46.9919495209192,290080,46.5028002169063,46.4885978294857,49.0419287531685,35.3283279841421,5356.38,6314.22,6878.13,7879.21,8206.37,8557.06,9763,10101.67,10205.29,10315.3703965296,10411.75,10545.74,10691.36,10729.71
27.41962381,31.4327307694649,32.2985667405982,32.9014356109843,2003,31.47097,-101.64569,8225,48.5997313820817,39.9132468291517,40.7605692326044,1,1,0,0,185517,292190,185517,45.6894734043355,41.0841740484749,1,6403,8078,185517,46.9919495209192,292190,46.5028002169063,46.4885978294857,49.3986093453614,35.3283279841421,5411.67,6381.81,6945.25,7953.91,8252.27,8593.13,9796.27,10142.96,10244.73,10369.36,10457.6,10601.47,10744.14,10782.71
26.20745867,31.4327307694649,32.2985667405982,32.9014356109843,2003,31.47761,-101.63429,8225,48.5997313820817,39.9132468291517,40.7605692326044,1,1,0,0,222222,289940,222222,45.6894734043355,41.0841740484749,1,6345,8004,222222,46.9919495209192,289940,46.5028002169063,46.4885978294857,49.1773071934514,35.3283279841421,5383.2,6322.86,6885.6,7893.12,8215.88,8567.85,9761.89,10108.15,10208.49,10342.1438815307,10414.84,10541.75,10687.04,10727.81
34.33198681,31.4327307694649,32.2985667405982,32.9014356109843,2003,31.48299,-101.64487,8225,39.3953253532759,39.9132468291517,40.7605692326044,1,1,0,0,186984,290030,186984,45.6894734043355,41.0841740484749,1,6404,8077,186984,46.9919495209192,290030,46.5028002169063,46.4885978294857,50.075857325368,35.3283279841421,5440.93,6386.6,6950.91,7961.78,8252.85,8596.45,9782.15,10142.3,10236.84,10362.43,10451.84,10582.57,10724.2,10766.92
21.03030391,31.4327307694649,32.2985667405982,32.9014356109843,2003,31.49026,-101.64712,8225,39.3953253532759,39.9132468291517,40.7605692326044,1,1,0,0,192696,290230,192696,45.6894734043355,41.0841740484749,1,6440,8127,192696,46.9919495209192,290230,46.5028002169063,46.4885978294857,48.2840867516737,35.3283279841421,5476.13,6421.2,6979.68,7992.66,8269.95,8612.07,9789.59,10157.57,10244.58,10367.77,10465.85,10589.02,10729.32,10772.14
35.07129045,31.4327307694649,32.2985667405982,32.9014356109843,2003,31.46139,-101.63917,8238,39.3953253532759,39.9132468291517,40.7605692326044,1,1,0,0,189966,291891,189966,45.6894734043355,41.0841740484749,1,6354,8022,189966,46.9919495209192,291891,46.5028002169063,46.4885978294857,49.6541051129756,35.3283279841421,5345.29,6336.01,6897.04,7899.72,8212.73,8556.27,9776.47,10109.53,10214.23,10348.2446308389,10420.77,10568.45,10713.86,10748.7
40.292,31.4327307694649,32.2985667405982,32.9014356109843,2003,31.45887,-101.63308,8225,48.5997313820817,39.9132468291517,40.7605692326044,1,1,0,0,185136,290180,185136,45.6894734043355,41.0841740484749,1,6328,7992,185136,46.9919495209192,290180,46.5028002169063,46.4885978294857,49.1226910122877,35.3283279841421,5308.83,6304.7,6869.44,7868.37,8188.61,8536.15,9760.04,10087.39,10193.3,10288.9793765993,10395.53,10539.28,10685.13,10718.92
31.19237239,31.4327307694649,32.2985667405982,32.9014356109843,2003,31.4544,-101.63619,8225,48.5997313820817,39.9132468291517,40.7605692326044,1,1,0,0,212226,290950,212226,45.6894734043355,41.0841740484749,1,6322,7982,212226,46.9919495209192,290950,46.5028002169063,46.4885978294857,49.4713148580338,35.3283279841421,5309.97,6298.48,6863.02,7863.76,8200.83,8537.52,9771.14,10096.65,10203.17,10306.1056699529,10404.86,10559.59,10705.13,10737.04
41.02,31.4327307694649,32.2985667405982,32.9014356109843,2003,31.48383,-101.62316,8270,48.5997313820817,39.9132468291517,40.7605692326044,1,1,0,0,113000,284000,113000,45.6894734043355,41.0841740484749,1,6305,8136,113000,46.9919495209192,284000,46.5028002169063,46.4885978294857,47.5061759664267,35.3283279841421,5348.61,6273.04,6833.78,7838.13,8162.34,8520.19,9709.14,10053.19,10152.22,10272.1856448212,10352.16,10461.69,10607.91,10670.61
39.96278973,31.4327307694649,32.2985667405982,32.9014356109843,2003,31.54763,-101.67463,8237,39.3953253532759,39.9132468291517,40.7605692326044,1,1,0,0,193372,290360,193372,45.6894734043355,41.0841740484749,1,6605,8175,193372,46.9919495209192,290360,46.5028002169063,46.4885978294857,50.075857325368,35.3283279841421,5643.84,6582.75,7149.32,8175.7,8436.67,8756.4,9883.83,10292.68,10348.32,10430.53,10598.13,10749.66,10887.93,10931.1
43.108,31.4327307694649,32.2985667405982,32.9014356109843,2003,31.47219,-101.62448,8243,48.5997313820817,39.9132468291517,40.7605692326044,1,1,0,0,197292,291310,197292,45.6894734043355,41.0841740484749,1,6308,7984,197292,46.9919495209192,291310,46.5028002169063,46.4885978294857,48.4495568334963,35.3283279841421,5326.17,6284.68,6849.53,7853.96,8170.32,8530.77,9733.05,10067.38,10170.74,10258.7482023369,10370.2,10490.96,10638.2,10678.29
13.363,31.4327307694649,32.2985667405982,32.9014356109843,2003,31.5389,-101.68047,8246,48.5997313820817,39.9132468291517,40.7605692326044,1,1,0,0,154000,291000,154000,45.6894734043355,41.0841740484749,1,6602,8218,154000,46.9919495209192,291000,46.5028002169063,46.4885978294857,50.075857325368,35.3283279841421,5662.97,6597.4,7162.89,8190.15,8445.46,8767.2,9897.08,10310.98,10361.19,10432.75,10612.53,10773.26,10909.81,10955.99
15.7871887,31.4327307694649,32.2985667405982,32.9014356109843,2003,31.4905,-101.66057,8252,44.1646661294716,39.9132468291517,36.3453506504094,1,1,0,0,172536,289760,172536,39.4022307057895,41.0841740484749,1,6472,8122,172536,46.9919495209192,289760,46.5028002169063,46.4885978294857,46.1519524005524,35.3283279841421,5507.82,6474.09,7033.06,8048.83,8300.46,8635.5,9806.9,10184.58,10266.02,10360.01,10502.24,10631,10771.13,10813.79
21.976,31.4327307694649,47.2149192475855,32.9014356109843,2003,31.59362,-101.76857,8700,43.4336303913043,39.9132468291517,36.3453506504094,3,8,0,5000,207020,454404,212020,39.4022307057895,41.0841740484749,3,6874,7088,65900,45.6145114608116,127716,46.5028002169063,46.4885978294857,47.2677760398843,35.3283279841421,5970,6890.21,7474.93,8483,8800.16,9189.11,10202.06,10525.88,10671.89,10654.52,10875.62,11248.55,11370.36,11429.52
23.639,31.4327307694649,47.2149192475855,32.9014356109843,2003,31.46657,-101.73258,9315,44.1646661294716,41.1683860955319,40.7605692326044,5,10,0,11000,337454,508120,348454,45.6894734043355,41.0841740484749,10,9090,9100,67351,46.9919495209192,16200,46.5028002169063,46.4885978294857,45.1944705720139,35.3283279841421,5716.82,6630.4,7215.43,8197.04,8506.84,8810.44,9960.93,10340.44,10473.54,10441.75,10636.65,10901.16,11023.08,11068.24
45.448,31.4327307694649,47.2149192475855,32.9014356109843,2003,31.60893,-101.75121,8690,44.4812271666837,39.9132468291517,36.3453506504094,3,8,0,5000,195760,470980,200760,39.4022307057895,41.0841740484749,3,6830,7018,50650,45.6145114608116,138529,46.5028002169063,46.4885978294857,45.8832739317181,35.3283279841421,5961,6837.52,7411.87,8415.88,8719.5,9124.44,10129.96,10471.39,10613.53,10607.26,10815.51,11127.74,11275.97,11329.68
36.91160307,37.4785431919082,32.2985667405982,32.9014356109843,2003,31.64331,-101.55852,8300,44.1646661294716,39.9132468291517,36.3453506504094,4,8,99400,6000,181370,504000,286770,39.4022307057895,41.0841740484749,8,8062,8178,99400,35.81895018376,30700,46.5028002169063,46.4885978294857,42.937108077418,35.3283279841421,5231,6279.95,6832.19,7886.79,8161.84,8503.77,9646.75,9976.69,10092.31,10206.85,10205.72,10462.63,10590.44,10627.55
34.89567384,37.4785431919082,32.2985667405982,32.9014356109843,2003,31.6183,-101.54685,8047,48.5997313820817,41.1683860955319,31.1287314240741,3,6,0,3000,172200,460600,175200,45.6894734043355,32.4389416069333,6,6266,6276,43500,46.9919495209192,130000,46.5028002169063,46.4885978294857,50.075857325368,35.3283279841421,5084,6234,6806,7870,8129.65,8452.78,9600.6,9979.33,10083.34,10199.99,10160.47,10471.75,10562.52,10597.13
25.408,37.4785431919082,32.2985667405982,32.9014356109843,2003,31.61,-101.56592,8000,44.1646661294716,39.9132468291517,31.1287314240741,3,6,0,3000,172000,463200,175000,45.6894734043355,32.4389416069333,6,6316,6326,43000,46.9919495209192,132000,46.5028002169063,46.4885978294857,50.075857325368,35.3283279841421,5079,6281,6852,7893,8158.82,8491.88,9634.65,10027.24,10127.27,10255.59,10229.58,10508.57,10617.73,10655.09
65.90859364,37.4785431919082,32.2985667405982,32.9014356109843,2003,31.60975,-101.51736,8450,44.1646661294716,47.6641071277034,40.7605692326044,4,8,85000,6000,180200,498500,271200,45.6894734043355,41.0841740484749,8,7901,8387,3000,43.0317844528804,0,43.0362471476923,43.0362471476923,44.2500420302041,35.6107091132153,5025,6132.22,6686.72,7754.09,8045.42,8391.52,9547.33,9920.9,10023.29,10271.9165398435,10064.25,10403.24,10467.72,10504.36
36.51621832,31.4327307694649,32.2985667405982,32.9014356109843,2003,31.54204,-101.64998,8237,48.5997313820817,39.9132468291517,36.3453506504094,1,1,0,0,187216,291500,187216,39.4022307057895,41.0841740484749,1,6548,8132,187216,46.9919495209192,291500,46.5028002169063,46.4885978294857,46.2457840672406,35.3283279841421,5584.22,6521.12,7095.06,8113.24,8354.29,8677.24,9826.77,10219.93,10289.43,10400.76,10511.63,10649.92,10781.2,10822.29
29.19716485,31.4327307694649,32.2985667405982,32.9014356109843,2003,31.54827,-101.63901,8227,48.5997313820817,39.9132468291517,40.7605692326044,1,1,0,0,189533,289640,189533,45.6894734043355,41.0841740484749,1,6521,8153,189533,46.9919495209192,289640,46.5028002169063,46.4885978294857,46.8524166640432,35.3283279841421,5547.93,6499.02,7066.92,8090.34,8329.36,8656.13,9813.08,10203.81,10276.17,10397.67,10483.15,10623.5,10760.01,10800.13
40.412,31.4327307694649,47.2149192475855,32.9014356109843,2003,31.61882,-101.7411,8590,44.4812271666837,39.9132468291517,36.3453506504094,3,6,0,5000,189042,472100,194042,39.4022307057895,41.0841740484749,6,6820,7010,53718,45.6145114608116,136274,46.5028002169063,46.4885978294857,45.8168851177829,35.3283279841421,5923,6821,7400,8404,8699,9109.84,10104.08,10453.08,10595.76,10603.19,10790.77,11075.83,11240.13,11290.75
25.76,31.4327307694649,47.2149192475855,32.9014356109843,2003,31.47368,-101.73479,9300,44.4812271666837,47.6641071277034,36.3453506504094,5,10,0,5000,351901,507061,356901,39.4022307057895,41.0841740484749,10,9080,9090,73458,46.9919495209192,13602,46.5028002169063,46.4885978294857,44.9495351924156,35.3283279841421,5735,6634.99,7217.87,8206.38,8527.6,8845.82,9967.35,10366.09,10487.26,10431.24,10652.62,10921.56,11044.33,11091.72
33.312,31.4327307694649,47.2149192475855,32.9014356109843,2003,31.46127,-101.72219,9250,44.1646661294716,41.1683860955319,40.7605692326044,3,8,0,4000,200202,471451,204202,45.6894734043355,41.0841740484749,8,6580,6750,500,43.0317844528804,0,43.0362471476923,43.0362471476923,44.2500420302041,35.3283278660067,5658.11,6575.8,7153.44,8141.68,8456.69,8746.35,9935.39,10294.78,10435.23,10464.19,10617.75,10850.68,10974.34,11015.2
24.501905,31.4327307694649,47.2149192475855,32.9014356109843,2003,31.58599,-101.73897,8620,44.4812271666837,39.9132468291517,36.3453506504094,3,7,0,4000,193649,472280,197649,39.4022307057895,41.0841740484749,7,6802,6998,500,43.0317844528804,0,43.0362471476923,43.0362471476923,44.2500420302041,35.3283278742608,5921,6806.53,7383.03,8392.24,8699.04,9068.18,10100.77,10477.67,10596.38,10596.14,10813.7,11104.4,11239.89,11290.77
